pos,change,title,days,peak,streams,total,artistIds
31,+5,Lim Young Woong - ToTo,13,31,31829,362201,75MOYjGEyyH5U4ZFHOPvxR
32,=,The Black Skirts - Ling Ling,320,28,30719,4946970,6WeDO4GynFmK4OxwkBzMW8
33,+6,RESCENE - Runaway,115,17,30639,3031851,5deOsjuFTKrNMJW3rKuL8S
34,-5,"Woo - We Are (w/ Loco , GRAY )",643,15,30455,8847110,5a8EJtOEbUJDF4RX3mKK02;2e4G04F77jxVuDYo44TCSm;3kPEBSt7qgVoRZSbIXMr7W
35,+5,Girls' Generation-HRS - Skibidi,20,26,30187,543012,1wlgozUz29VEBQxMDqQFK1
36,-2,YENA - Catch Catch,189,10,30056,6730125,49muoiIu4uea4PO8vueUNN
37,-4,Epik High - Love Love Love,314,5,29937,9765329,5snNHNlYT2UrtZo5HCJkiw
38,-3,ROSÉ - new trick,4,13,29432,136567,3eVa5w3URK5duf6eyVDbu9
39,-2,Hearts2Hearts - FOCUS,337,6,29386,10432944,1ZLU77nRzQIaP23mVSYpCQ
40,+2,D.O. - Guitarist,13,31,29220,331506,2CQZr2RPZmrcvDnaod1ldC
41,=,TAEYEON - Bansanka,85,10,28844,2698259,3qNVuliS40BLgXGxhdBdqu
42,-4,OFFICIAL HIGE DANDISM - Pretender,820,19,28710,13549031,5Vo1hnCRmCM6M4thZCInCj
43,+2,JENNIE - Less than a Lover,60,3,27239,2667124,250b0Wlc5Vk0CoUsaCY84M
44,=,Hearts2Hearts - Moonride,12,44,27081,266432,1ZLU77nRzQIaP23mVSYpCQ
45,RE,"Earth, Wind & Fire - September",16,37,26654,125663,4QQgXkCYTt3BlENzhyNETg
46,+4,BTS - SWIM,186,1,26431,8860244,3Nrfpe0tUJi4K4DXYWgMUX
47,-4,fromis_9 - Vitamin ME,63,15,25873,1946304,24nUVBIlCGi4twz4nYxJum
48,=,Hearts2Hearts - STYLE,461,8,25647,12922320,1ZLU77nRzQIaP23mVSYpCQ
49,-2,ENHYPEN - Bloody Paradise,32,18,25462,971025,5t5FqBwTcgKTaWmfEbwQY9
50,+1,Lim Young Woong - Please Be Happy,13,48,25055,307705,75MOYjGEyyH5U4ZFHOPvxR
51,-5,BOL4 - Please Summer!,60,18,24972,1680572,4k5fFEYgkWYrYvtOK3zVBl
52,-3,BESTie - Love Options,21,49,24711,394789,1HiZjIv6iLp9cs5vX0AJKo
53,+2,Lim Young Woong - Moise,13,51,23860,296627,75MOYjGEyyH5U4ZFHOPvxR
54,+5,RESCENE - Pinball,79,50,23589,1508538,5deOsjuFTKrNMJW3rKuL8S
55,-2,LE SSERAFIM - Made My Night,9,45,22975,202386,4SpbR6yFEvexJuaBpgAU5p
56,+2,Jin - Don’t Say You Love Me,494,1,22669,25134993,5vV3bFXnN6D6N3Nj4xRvaV
57,+5,Lim Young Woong - Baila,13,54,22412,282675,75MOYjGEyyH5U4ZFHOPvxR
58,+3,Lim Young Woong - For Us,13,54,22362,282161,75MOYjGEyyH5U4ZFHOPvxR
59,-2,Lady Gaga - Die With A Smile (w/ Bruno Mars ),767,5,22167,14951910,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
60,-8,LEE CHANHYUK - Endangered Love,424,11,21974,10556206,4RkTSLr5Qf79FfUkeaDKbl
61,+8,JENNIE - FALLEN ANGEL,25,19,21843,763927,250b0Wlc5Vk0CoUsaCY84M
62,+10,Lim Young Woong - New York,13,61,21495,267292,75MOYjGEyyH5U4ZFHOPvxR
63,-7,BIG Naughty - Vancouver,1243,33,21415,9226719,7cEaNXXTHx3LokbjUUyHal
64,-10,george - Boat,571,49,21316,5626088,2pRZp2WxvnWWiSPcSSYkNV
65,+1,Sung Si Kyung - Every moment of you,318,41,21081,4920194,7jFUYMpMUBDL4JQtMZ5ilc
66,-6,Primary - Johnny (w/ Dynamicduo ),477,60,20808,5982499,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
67,=,"AKMU - How can I love the heartbreak, you're the one I love",1109,24,20707,9689313,6OwKE9Ez6ALxpTaKcT5ayv
68,+12,Lim Young Woong - Love Always Runs Away RE,13,65,20683,253736,75MOYjGEyyH5U4ZFHOPvxR
69,+14,머무르 - The Adult I Dreamed Of,14,69,20656,225754,4C3iHuAHTUbOigoE9lmhdx
70,+7,Lim Young Woong - A Bientot RE,13,66,20646,253374,75MOYjGEyyH5U4ZFHOPvxR
71,+5,Lim Young Woong - I Hate You RE,13,66,20433,254192,75MOYjGEyyH5U4ZFHOPvxR
72,-8,ILLIT - Magnetic,911,1,20415,21611687,36cgvBn0aadzOijnjjwqMN
73,+11,Lim Young Woong - Grain of Sand RE,13,68,20087,250999,75MOYjGEyyH5U4ZFHOPvxR
74,-9,The Black Skirts - 1:05,523,45,20022,7048590,6WeDO4GynFmK4OxwkBzMW8
75,+11,Hearts2Hearts - ICONIC HEART,41,19,20003,1085664,1ZLU77nRzQIaP23mVSYpCQ
76,-5,"Heize - And July (w/ DEAN , dj friz )",125,53,19543,2248214,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
77,+2,NMIXX - Heavy Serenade,134,3,19541,5236090,28ot3wh4oNmoFOdVajibBl
78,+3,NewJeans - Hype Boy,1513,1,19444,25667863,6HvZYsbFfjnjFrWF950C9d
79,+15,Jung Kook - Standing Next to You,1051,3,19393,27931567,6HaGTQPmzraVmaVxvz6EUc
80,+2,Kim Na Young - A Letter For You,135,50,19236,2440372,4dvmLXorXADxVq8EcySEWk
81,-18,VINXEN - FLYING HIGH WITH U,218,21,19230,4912251,4T6xiCykTP9rCNaEPU7D4q
82,-12,Yerin Baek - Antifreeze,711,5,19040,7656113,6dhfy4ByARPJdPtMyrUYJK
83,+26,PLAVE - Born Savage,130,16,18920,2549408,0k2zyzGq6HX383VlMBOvRG
84,-11,tuki. - 晩餐歌,831,30,18832,9451428,1Y5vJqABeI6QI6R95EDV6o
85,-11,Yoon Do Hyun - I Guess I Loved You,1151,51,18818,9838646,6KsmQPHXE3qhzNNBPSZ0eB
86,+2,ROSÉ - toxic till the end,656,2,18650,13722962,3eVa5w3URK5duf6eyVDbu9
87,+23,PLAVE - HMPH! (w/ SOLE ),115,22,18629,2260863,0k2zyzGq6HX383VlMBOvRG;6naXFodImN2DwRmKCQHAUt
88,-13,Zion.T - No Make Up,522,65,18589,6317505,5HenzRvMtSrgtvU16XAoby
89,-4,AKMU - Paradise of Rumors,168,1,18354,6684476,6OwKE9Ez6ALxpTaKcT5ayv
90,+29,Jimin - Be Mine,775,2,18147,29087024,1oSPZhvZMIrWW5I41kPkkY
91,+5,Hearts2Hearts - The Chase,552,6,18141,9624979,1ZLU77nRzQIaP23mVSYpCQ
92,-14,Dominic Fike - Babydoll,188,51,18033,3225673,6USv9qhCn6zfxlBQIYJ9qs
93,+4,NMIXX - Blue Valentine,344,3,17946,9571820,28ot3wh4oNmoFOdVajibBl
94,+5,Lim Young Woong - Eternal Moment,389,16,17936,8929739,75MOYjGEyyH5U4ZFHOPvxR
95,-27,The NuTs - 사랑의 바보,633,50,17900,7623010,56NKtypwi90dIOb5ZQZwHb
96,+6,NewJeans - Ditto,1373,1,17353,24957838,6HvZYsbFfjnjFrWF950C9d
97,-10,HAON - Skrr (w/ GISELLE ),548,23,17320,6778694,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
98,-7,BIGBANG - HARU HARU - KR Ver.,285,54,17262,3186219,4Kxlr1PRlDKEB0ekOCyHgX
99,+14,aespa - Whiplash,688,3,17259,18515111,6YVMFz59CuY7ngCxTxjpxE
100,+43,PLAVE - Think I Am,92,24,17233,1732436,0k2zyzGq6HX383VlMBOvRG
101,-6,ILLIT - NOT CUTE ANYMORE,302,2,17155,8080737,36cgvBn0aadzOijnjjwqMN
102,+2,"Car, the garden - My whole world",262,3,17005,6535807,7c1HgFDe8ogy5NOZ1ANCJQ
103,+9,Ariana Grande - hate that i made you love me,115,15,16997,2964325,66CXWjxzNUsdJxJ2JdwvnR
104,-14,The Black Skirts - EVERYTHING,1295,75,16659,9750606,6WeDO4GynFmK4OxwkBzMW8
105,+15,Kenshi Yonezu - IRIS OUT,372,1,16619,15211463,1snhtMLeb2DYoMOcVbb8iB
106,+51,PLAVE - Lunar Hearts,76,27,16604,1422297,0k2zyzGq6HX383VlMBOvRG
107,-15,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",186,2,16581,7211222,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
108,+51,JISOO - CLICK,18,54,16473,310431,6UZ0ba50XreR4TM8u322gs
109,-11,DPR LIVE - Jasmine,503,98,16351,3143135,0siBQaURCli5wn2lqv8WZg
110,-21,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),511,49,16274,6582875,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
111,-5,"Car, the garden - Closely Far Away",744,11,16250,11728719,7c1HgFDe8ogy5NOZ1ANCJQ
112,-12,G-DRAGON - CROOKED,687,21,16240,10243414,30b9WulBM8sFuBo17nNq9c
113,RE,Vaundy - 怪獣の花唄,49,101,16216,541478,2IUl3m1H1EQ7QfNbNWvgru
114,-3,NELL - The time of walking on remembrance,97,62,16012,1380956,5WY88tCMFA6J6vqSN3MmDZ
115,+20,Epik High - 우산 (w/ Younha ),251,50,15920,3250184,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
116,-23,BIGBANG - Sunset Glow,316,50,15915,3487312,4Kxlr1PRlDKEB0ekOCyHgX
117,+30,back number - ヒロイン,157,7,15902,3238089,6rs1KAoQnFalSqSU4LTh8g
118,-15,Dynamicduo - Guilty,354,83,15895,4097277,4nvFFLtv7ZqoTr83387uK4
119,+14,ZICO - actually,74,96,15869,1007996,4XpUIb8uuNlIWVKmgKZXC0
120,+20,Vaundy - 踊り子,948,14,15860,9977190,2IUl3m1H1EQ7QfNbNWvgru
121,-3,CORTIS - GO!,357,6,15855,8392665,1ebt9HnXdyYA6KgLXr1n4P
122,+20,"YANGHONGWON - ROSE (w/ Skinny Brown , Homeboy )",36,115,15798,486934,1SsVqqC31h54Hg08g7uQhM;0E0fq98DMHhkAgiXWpCViX;7ocuKBIqxHfc5m49bY7hO7
123,-9,The Black Skirts - Antifreeze,264,83,15793,3507599,6WeDO4GynFmK4OxwkBzMW8
124,+31,Tim - 사랑합니다...,187,59,15773,2202303,1H0rJYjO99jtsKOtaXmYTY
125,+7,Brown Eyes - 벌써 일년,551,34,15714,8108589,6O7LgtO6NKOOOudzRayUfJ
126,+13,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),162,14,15632,4120752,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
127,+7,BUMJIN - A Letter,962,33,15571,10845165,3vljSA6N2aSE8U3OhNFkPy
128,+1,The Weeknd - Die For You,1312,34,15509,9014144,1Xyo4u8uXC1ZmMpatF05PJ
129,+15,SYSTEM SEOUL - 너 (w/ ycs ),228,15,15508,4120986,1YBOO3E40cq9VVNUHeQGDm;15Wmgj7GkO1EPXq9hZPnh6
130,-8,HYUKOH - TOMBOY,840,39,15485,9346912,57okaLdCtv3nVBSn5otJkp
131,NEW,Catch! Teenieping - Heart Stage (w/ PLAVE ),1,131,15387,15387,5eoQPMtKz1eE8js7AJyqSE;0k2zyzGq6HX383VlMBOvRG
132,+21,M.C the Max - 행복하지 말아요,36,72,15370,548104,3MaRWfwKpbYnkYHC5gRKYo
133,-32,"VALORANT - If The Sun Burns Out Tonight (w/ Grabbitz , Oli Sykes , Courtney LaPlante )",5,70,15366,91650,3wrFoI9EVjWg6m8xXeWr5t;4fv1OFJywZ7DHCz3mVQQ45;1UXEXWWOTTZNlyFapwHDbW;1g9j6GF1jyjrhixt3Vurzs
134,-26,Ed Sheeran - Shape of You,992,75,15305,7466663,6eUKZXaKkcviH0Ku9w2n3V
135,-30,wave to earth - love.,325,101,15294,3304561,5069JTmv5ZDyPeZaCCXiCg
136,-11,fromis_9 - Supersonic,722,10,15292,11001904,24nUVBIlCGi4twz4nYxJum
137,+11,Sung Si Kyung - Fije,12,105,15281,172481,7jFUYMpMUBDL4JQtMZ5ilc
138,+39,"AKMU - Joy, Sorrow, A Beautiful Heart",168,3,15233,4804306,6OwKE9Ez6ALxpTaKcT5ayv
139,-22,The Kid LAROI - Stay (w/ Justin Bieber ),1536,1,15182,13502064,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
140,-4,Kenshi Yonezu - Lemon,1421,25,15114,12544430,1snhtMLeb2DYoMOcVbb8iB
141,-25,hamo - 아크라포빅 (Akrapovic),220,4,15070,6740204,7bQHemX2QBqGaERdrfraNW
142,+3,"Paul Kim - Every day, Every Moment",587,62,15025,4906483,4qRXrzUmdy3p33lgvJEzdv
143,-28,Dhruv - double take,1784,30,15018,11430327,70NcAr4ZtA3FAqU16iQZSb
144,-37,D-Hack - OHAYO MY NIGHT (w/ PATEKO ),670,14,15004,3986309,6Ycj4hhpz2nOfsYCU1gHqR;0J372uvAXbRjLFSoAVE2lp
145,-22,Leellamarz - Trip (w/ Hannah ),434,90,15002,3627766,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
146,-22,Joosiq - Think About You,330,50,14966,983150,66pTbLwtaCUvT64JA8zXZh
147,+53,Red Velvet - Surfin' Boy,50,12,14956,1460961,1z4g3DjTBBZKhvAroFlhOM
148,-27,Loco - Say Yes (w/ Punch ),462,61,14942,5290027,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
149,-11,Sung Si Kyung - Michide -On The Road-,302,51,14898,4263499,7jFUYMpMUBDL4JQtMZ5ilc
150,+2,LEE MU JIN - Coming Of Age Story,478,66,14857,5404866,4Xj0peBt3EZHbdF20JmdWC
151,+11,YANGHONGWON - 4 Seasons(1.12),43,123,14855,532056,1SsVqqC31h54Hg08g7uQhM
152,-25,Geeks - Officially Missing You,709,61,14835,7957484,5VxfguafjfSdJcN10ACVZe
153,+12,Woody - Sadder Than Yesterday,301,69,14722,3492355,37ZY7eIcTT28id2jfq8WYw
154,-13,LEECHANGSUB - Heavenly fate,791,79,14675,7139458,1rp5HzWaNwgauM5W5YmZ3U
155,-25,BIG Naughty - Beyond Love (Feat. 10CM) (w/ 10CM ),644,2,14658,4841446,7cEaNXXTHx3LokbjUUyHal;6zn0ihyAApAYV51zpXxdEp
156,+30,DAVICHI - TIME CAPSULE,221,71,14653,2661989,4z6yrDz5GfKXkeQZjOaZdq
157,+25,NewJeans - Supernatural,814,1,14573,13940666,6HvZYsbFfjnjFrWF950C9d
158,=,10CM - To Reach You,336,8,14499,5402856,6zn0ihyAApAYV51zpXxdEp
159,-22,Beenzino - Aqua Man,177,61,14465,2417265,7IrDIIq3j04exsiF3Z7CPg
160,-14,Justin Bieber - Love Yourself,1754,33,14458,9445677,1uNFoZAHBGtllmzznpCI3s
161,+7,ILLIT - Billyeoon Goyangi (Do the Dance),463,4,14402,10666821,36cgvBn0aadzOijnjjwqMN
162,-31,d4vd - Here With Me,1327,23,14352,13261685,5y8tKLUfMvliMe8IKamR32
163,+36,TUIDE - GRLS,28,35,14344,626359,2uxeKIw5ancTu92x28Ctkf
164,-4,Yuuri - ベテルギウス,1252,18,14270,11254602,0ixzjrK1wkN2zWBXt3VW3W
165,RE,KATSEYE - Animal,53,43,14248,904803,3c0gDdb9lhnHGFtP4prQpn
166,+17,NewJeans - How Sweet,845,1,14214,15522668,6HvZYsbFfjnjFrWF950C9d
167,RE,HWASA - Good Goodbye,279,4,14202,5393030,7bmYpVgQub656uNTu6qGNQ
168,-18,Shawn Mendes - There's Nothing Holdin' Me Back,477,92,14200,3643605,7n2wHs1TKAczGzO7Dd2rGr
169,-13,LEE MU JIN - Episode,765,69,14200,6807667,4Xj0peBt3EZHbdF20JmdWC
170,RE,Choi Yu Ree - When I stop thinking,78,90,14165,1044763,6qvVoPGEqNCyYSjYCgfV1v
171,-5,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG , DAESUNG )",449,2,14106,9125428,30b9WulBM8sFuBo17nNq9c;6udveWUgX4vu75FF0DTrXV;1OQxmfKN9UG5C7nr4MkasO
172,-44,DEAN - instagram,1312,60,14052,7347256,3eCd0TZrBPm2n9cDG6yWfF
173,+16,IVE - BANG BANG,224,3,14025,5475288,6RHTUrRF63xao58xh9FXYJ
174,+2,Na Yoon Kwon - 나였으면,204,74,13937,2447328,49fyJl5wIzI5GtRuCKxKRw
175,RE,Kim Seungmin - Hope You're Doing Well,90,106,13903,794975,31VffPWiL2AAwNIMODB9qZ
176,-6,NewJeans - OMG,1333,1,13868,20669474,6HvZYsbFfjnjFrWF950C9d
177,-4,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1375,12,13829,13747793,5TnQc2N1iKlFjYD7CPGvFc
178,-9,M.C the Max - No matter where,24,140,13789,321353,3MaRWfwKpbYnkYHC5gRKYo
179,-30,Sandeul - Slightly Tipsy (She is My Type♡ X SANDEUL),169,133,13749,778189,2QeJBmgBdpH4i3uJns5Rdx
180,-54,COOL - 애상,143,53,13725,1851928,0w3PsroIezW7uRTNxEJLb9
181,-20,BUZZ - 가시,469,80,13660,5029642,4SdXXEHKFa5NSoh10QxeN2
182,+8,BLACKPINK - As If It's Your Last,324,92,13652,1677422,41MozSoPIsD1dJM0CLPjZF
183,-8,DAY6 - You Were Beautiful,1128,24,13652,12150865,5TnQc2N1iKlFjYD7CPGvFc
184,RE,D.O. - Popcorn,121,36,13605,1575441,2CQZr2RPZmrcvDnaod1ldC
185,+2,Bruno Mars - That's What I Like,598,38,13557,5560958,0du5cEVh5yTK9QJze8zA0C
186,RE,KiiiKiii - Candy Pink Magic Hole Flip Phone,40,21,13554,949157,63sat2XSMKdwKfqspmYQKP
187,RE,BLACKPINK - JUMP,425,2,13499,11715663,41MozSoPIsD1dJM0CLPjZF
188,-21,Jung Seung Hwan - The Snowman,285,21,13473,4410863,7l8rOFwZFQ3G0sgZ7gjGng
189,-38,DELISPICE - 고백,190,93,13469,2214098,3zH8Xu8C1GnnmfpBqzdLPf
190,RE,NewJeans - Attention,1482,1,13446,19527955,6HvZYsbFfjnjFrWF950C9d
191,-20,Izi - 응급실,551,51,13433,6418989,4PPkRMbw2jIs7flJkl4okf
192,RE,Roy Kim - If You Ask Me What Love Is,188,81,13429,2000224,3ErHVJMsxTq2lLSmnONBm9
193,-30,"Primary - question mark (Feat. CHOIZA Of Dynamicduo, Zion.T) (w/ CHOIZA , Zion.T )",327,76,13394,3521784,4QDcs3XrA8uHUZ7Xt9Ytep;3vvgBPro7lDMdReL1Ct2Hx;5HenzRvMtSrgtvU16XAoby
194,-20,"Leessang - 헤어지지 못하는 여자, 떠나가지 못하는 남자 Can't Breakup Girl, Can't Breakaway Boy (w/ Jung In )",34,100,13320,435553,0JGN9XIqm3vfg7hhPHjExI;0CO7rEbHBtpqgY9QPYJgPM
195,RE,DAY6 - HAPPY,765,4,13320,12776954,5TnQc2N1iKlFjYD7CPGvFc
196,RE,Parc Jae Jung - Let's Say Goodbye,365,30,13256,2925270,7kXQtwn3ZRTBc8JYNyGwQy
197,RE,PLAVE - Blossom Parade,64,29,13235,1232988,0k2zyzGq6HX383VlMBOvRG
198,-7,The Black Skirts - Till The End of Time,300,67,13201,3481191,6WeDO4GynFmK4OxwkBzMW8
199,RE,JANNABI - A thought on an autumn night,129,99,13178,501014,2SY6OktZyMLdOnscX3DCyS
200,-16,george - something between us (Romance 101 X george),14,134,13160,183238,2pRZp2WxvnWWiSPcSSYkNV
