pos,change,title,days,peak,streams,total,artistIds
46,+1,KiiiKiii - Candy Pink Magic Hole Flip Phone,25,21,26007,683606,63sat2XSMKdwKfqspmYQKP
47,+1,Hearts2Hearts - STYLE,443,8,25564,12465158,1ZLU77nRzQIaP23mVSYpCQ
48,-3,Red Velvet - Surfin' Boy,32,12,25361,1112163,1z4g3DjTBBZKhvAroFlhOM
49,-3,fromis_9 - Vitamin ME,45,15,25343,1469646,24nUVBIlCGi4twz4nYxJum
50,-1,LEE CHANHYUK - Endangered Love,406,11,24357,10112913,4RkTSLr5Qf79FfUkeaDKbl
51,=,tuki. - 晩餐歌,813,30,24170,9098179,1Y5vJqABeI6QI6R95EDV6o
52,RE,PLAVE - HMPH! (w/ SOLE ),97,22,22809,1964780,0k2zyzGq6HX383VlMBOvRG;6naXFodImN2DwRmKCQHAUt
53,-1,AKMU - Paradise of Rumors,150,1,22265,6349942,6OwKE9Ez6ALxpTaKcT5ayv
54,-1,VINXEN - FLYING HIGH WITH U,200,21,21889,4557193,4T6xiCykTP9rCNaEPU7D4q
55,NEW,Sik-K - U (w/ Lil Moshpit ),1,55,21585,21585,5DIi2JWfQPTKffaVBlIYRn;0tVSrjQ0NpDlecsJwGmrMy
56,-1,Kim Na Young - A Letter For You,117,53,21396,2078088,4dvmLXorXADxVq8EcySEWk
57,=,"AKMU - How can I love the heartbreak, you're the one I love",1091,24,20901,9330945,6OwKE9Ez6ALxpTaKcT5ayv
58,+1,RESCENE - Pinball,61,50,20525,1116433,5deOsjuFTKrNMJW3rKuL8S
59,-3,Lady Gaga - Die With A Smile (w/ Bruno Mars ),749,5,20345,14561871,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
60,+1,Ariana Grande - hate that i made you love me,97,15,20310,2645538,66CXWjxzNUsdJxJ2JdwvnR
61,-7,Jung Kook - Standing Next to You,1033,3,20271,27589721,6HaGTQPmzraVmaVxvz6EUc
62,-4,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",168,2,20187,6901306,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
63,-1,BIGBANG - HARU HARU - KR Ver.,267,54,20079,2862210,4Kxlr1PRlDKEB0ekOCyHgX
64,-4,ILLIT - Magnetic,893,1,19791,21250985,36cgvBn0aadzOijnjjwqMN
65,=,Dominic Fike - Babydoll,170,51,19572,2889156,6USv9qhCn6zfxlBQIYJ9qs
66,+2,"Car, the garden - My whole world",244,3,19571,6209548,7c1HgFDe8ogy5NOZ1ANCJQ
67,+4,"Heize - And July (w/ DEAN , dj friz )",107,53,18936,1909932,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
68,+57,Girls' Generation-HRS - Skibidi,2,68,18507,32467,1wlgozUz29VEBQxMDqQFK1
69,-5,Lim Young Woong - ULSSIGU,371,20,18269,7090983,75MOYjGEyyH5U4ZFHOPvxR
70,-3,BIG Naughty - Vancouver,1225,33,18086,8845809,7cEaNXXTHx3LokbjUUyHal
71,+35,"Car, the garden - Closely Far Away",726,11,18083,11433253,7c1HgFDe8ogy5NOZ1ANCJQ
72,-6,Brown Eyes - 벌써 일년,533,34,18044,7796294,6O7LgtO6NKOOOudzRayUfJ
73,+1,aespa - Whiplash,670,3,17963,18187174,6YVMFz59CuY7ngCxTxjpxE
74,+124,PLAVE - Born Savage,113,16,17946,2275456,0k2zyzGq6HX383VlMBOvRG
75,-12,Lim Young Woong - Unread Message,371,26,17738,6679170,75MOYjGEyyH5U4ZFHOPvxR
76,-6,NewJeans - Hype Boy,1495,1,17615,25330487,6HvZYsbFfjnjFrWF950C9d
77,-8,Sung Si Kyung - Every moment of you,300,41,17587,4556618,7jFUYMpMUBDL4JQtMZ5ilc
78,-5,The Black Skirts - 1:05,505,45,17544,6701907,6WeDO4GynFmK4OxwkBzMW8
79,-3,Yerin Baek - Antifreeze,693,5,17521,7322940,6dhfy4ByARPJdPtMyrUYJK
80,-2,G-DRAGON - CROOKED,669,21,17290,9928063,30b9WulBM8sFuBo17nNq9c
81,-1,ROSÉ - toxic till the end,638,2,17272,13401895,3eVa5w3URK5duf6eyVDbu9
82,+5,Lim Young Woong - Heavenly Ever After,508,9,17179,10062306,75MOYjGEyyH5U4ZFHOPvxR
83,+1,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),144,14,17144,3827047,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
84,-9,Jimin - Be Mine,757,2,17136,28791703,1oSPZhvZMIrWW5I41kPkkY
85,+5,JENNIE - HEAVEN,7,48,17126,129561,250b0Wlc5Vk0CoUsaCY84M
86,-9,Lim Young Woong - Left in the Rain,371,30,17120,6383193,75MOYjGEyyH5U4ZFHOPvxR
87,-1,CORTIS - GO!,339,6,17088,8096130,1ebt9HnXdyYA6KgLXr1n4P
88,-5,NMIXX - Blue Valentine,326,3,17070,9264635,28ot3wh4oNmoFOdVajibBl
89,-10,Lim Young Woong - Wild flower,370,34,16935,6343561,75MOYjGEyyH5U4ZFHOPvxR
90,-5,george - Boat,553,49,16775,5250063,2pRZp2WxvnWWiSPcSSYkNV
91,-19,CORTIS - MONEYMONEYMONEY,11,56,16695,185254,1ebt9HnXdyYA6KgLXr1n4P
92,+20,Kenshi Yonezu - Lemon,1403,25,16612,12258723,1snhtMLeb2DYoMOcVbb8iB
93,+8,NELL - The time of walking on remembrance,79,62,16538,1096664,5WY88tCMFA6J6vqSN3MmDZ
94,-12,ILLIT - NOT CUTE ANYMORE,284,2,16490,7772733,36cgvBn0aadzOijnjjwqMN
95,-2,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),493,49,16244,6277930,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
96,-1,Kenshi Yonezu - IRIS OUT,354,1,16210,14919442,1snhtMLeb2DYoMOcVbb8iB
97,-6,BIGBANG - Sunset Glow,298,50,16198,3178588,4Kxlr1PRlDKEB0ekOCyHgX
98,-9,Lim Young Woong - Melody for You,370,35,16034,6138091,75MOYjGEyyH5U4ZFHOPvxR
99,+6,Ed Sheeran - Shape of You,974,77,16023,7173245,6eUKZXaKkcviH0Ku9w2n3V
100,-3,"AKMU - Joy, Sorrow, A Beautiful Heart",150,3,16015,4511677,6OwKE9Ez6ALxpTaKcT5ayv
101,-3,10CM - To Reach You,318,8,16001,5115823,6zn0ihyAApAYV51zpXxdEp
102,-3,Primary - Johnny (w/ Dynamicduo ),459,60,15961,5660986,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
103,RE,PLAVE - Think I Am,77,24,15772,1509268,0k2zyzGq6HX383VlMBOvRG
104,-10,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG , DAESUNG )",431,2,15699,8861751,30b9WulBM8sFuBo17nNq9c;6udveWUgX4vu75FF0DTrXV;1OQxmfKN9UG5C7nr4MkasO
105,-5,ILLIT - Billyeoon Goyangi (Do the Dance),445,4,15667,10401997,36cgvBn0aadzOijnjjwqMN
106,+2,M.C the Max - 행복하지 말아요,18,72,15595,263200,3MaRWfwKpbYnkYHC5gRKYo
107,-5,KATSEYE - Animal,41,43,15542,737563,3c0gDdb9lhnHGFtP4prQpn
108,+20,Izi - 응급실,533,51,15497,6140195,4PPkRMbw2jIs7flJkl4okf
109,+2,NewJeans - Supernatural,796,1,15492,13685449,6HvZYsbFfjnjFrWF950C9d
110,+4,The Kid LAROI - Stay (w/ Justin Bieber ),1518,1,15458,13216116,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
111,-19,Woody - Sadder Than Yesterday,283,69,15429,3212438,37ZY7eIcTT28id2jfq8WYw
112,+1,The Black Skirts - EVERYTHING,1277,77,15392,9445659,6WeDO4GynFmK4OxwkBzMW8
113,-10,Epik High - 우산 (w/ Younha ),235,50,15340,2997876,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
114,RE,PLAVE - Lunar Hearts,67,27,15286,1289348,0k2zyzGq6HX383VlMBOvRG
115,-11,Dynamicduo - Guilty,336,83,15215,3816045,4nvFFLtv7ZqoTr83387uK4
116,+3,DEAN - instagram,1294,60,15165,7071980,3eCd0TZrBPm2n9cDG6yWfF
117,+18,DAY6 - You Were Beautiful,1110,24,15161,11889007,5TnQc2N1iKlFjYD7CPGvFc
118,-30,Lim Young Woong - Wonderful Life,370,35,15159,6059899,75MOYjGEyyH5U4ZFHOPvxR
119,RE,PLAVE - Blossom Parade,62,29,15080,1206352,0k2zyzGq6HX383VlMBOvRG
120,-39,BIG Naughty - Nostalgia (Band ver.),4,53,15072,75006,7cEaNXXTHx3LokbjUUyHal
121,-11,The NuTs - 사랑의 바보,615,50,15071,7287880,56NKtypwi90dIOb5ZQZwHb
122,-6,hamo - 아크라포빅 (Akrapovic),202,4,15031,6457465,7bQHemX2QBqGaERdrfraNW
123,+3,NewJeans - Ditto,1355,1,14826,24659805,6HvZYsbFfjnjFrWF950C9d
124,-3,DAY6 - HAPPY,750,4,14817,12557471,5TnQc2N1iKlFjYD7CPGvFc
125,+16,BESTie - Love Options,3,125,14760,40886,1HiZjIv6iLp9cs5vX0AJKo
126,-8,Lim Young Woong - Don’t look back at me,358,51,14742,5194222,75MOYjGEyyH5U4ZFHOPvxR
127,+11,AKMU - Last Goodbye,97,64,14656,1370340,6OwKE9Ez6ALxpTaKcT5ayv
128,-13,CORTIS - ACAI,123,32,14509,2759717,1ebt9HnXdyYA6KgLXr1n4P
129,+1,CORTIS - FaSHioN,294,12,14506,5243178,1ebt9HnXdyYA6KgLXr1n4P
130,-21,ZICO - actually,59,96,14494,787943,4XpUIb8uuNlIWVKmgKZXC0
131,-8,"Paul Kim - Every day, Every Moment",569,62,14410,4618872,4qRXrzUmdy3p33lgvJEzdv
132,=,Zion.T - No Make Up,504,65,14377,6025865,5HenzRvMtSrgtvU16XAoby
133,-11,IVE - BANG BANG,206,3,14357,5222087,6RHTUrRF63xao58xh9FXYJ
134,+17,Shawn Mendes - There's Nothing Holdin' Me Back,459,92,14333,3385580,7n2wHs1TKAczGzO7Dd2rGr
135,-11,LEE MU JIN - Coming Of Age Story,460,66,14327,5124079,4Xj0peBt3EZHbdF20JmdWC
136,-3,HWASA - Good Goodbye,266,4,14314,5210394,7bmYpVgQub656uNTu6qGNQ
137,+7,JANNABI - Baby I need you,272,36,14276,1970827,2SY6OktZyMLdOnscX3DCyS
138,+10,Bank - Can't Have You,64,83,14259,719803,07yXkk7BsAGmJWvkemt2oa
139,-2,aespa - KISS N TELL,40,42,14215,675487,6YVMFz59CuY7ngCxTxjpxE
140,+18,Yuuri - ベテルギウス,1234,18,14198,11001536,0ixzjrK1wkN2zWBXt3VW3W
141,+11,Hearts2Hearts - The Chase,534,6,14193,9331739,1ZLU77nRzQIaP23mVSYpCQ
142,+1,NewJeans - Attention,1469,1,14190,19349663,6HvZYsbFfjnjFrWF950C9d
143,+2,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1357,12,14178,13484812,5TnQc2N1iKlFjYD7CPGvFc
144,+46,Beenzino - Aqua Man,163,61,14151,2216548,7IrDIIq3j04exsiF3Z7CPg
145,-14,BTS - Body to Body,167,2,14136,5276904,3Nrfpe0tUJi4K4DXYWgMUX
146,-19,"Car, the garden - 나무",511,47,14080,5269817,7c1HgFDe8ogy5NOZ1ANCJQ
147,-11,NewJeans - How Sweet,829,1,14054,15299604,6HvZYsbFfjnjFrWF950C9d
148,-52,Lim Young Woong - I’m HERO,366,36,13986,5739021,75MOYjGEyyH5U4ZFHOPvxR
149,-20,Lim Hyun Jung - 사랑은 봄비처럼...이별은 겨울비처럼... - Bonus Track Version,26,86,13985,355261,7qUALZhWSQIwqTw1auwwCc
150,-33,Yoon Do Hyun - I Guess I Loved You,1133,51,13973,9518512,6KsmQPHXE3qhzNNBPSZ0eB
151,-9,wave to earth - love.,307,103,13966,3024691,5069JTmv5ZDyPeZaCCXiCg
152,-3,BIGBANG - BLUE - KR Ver.,246,57,13894,2464341,4Kxlr1PRlDKEB0ekOCyHgX
153,-46,"Lim Young Woong - I’m sorry, But…",368,38,13890,5778416,75MOYjGEyyH5U4ZFHOPvxR
154,-1,The Black Skirts - Antifreeze,246,83,13886,3232396,6WeDO4GynFmK4OxwkBzMW8
155,-16,DPR LIVE - Jasmine,485,102,13875,2865071,0siBQaURCli5wn2lqv8WZg
156,+7,ZO ZAZZ - Don`t you know(PROD.ROCOBERRY),123,64,13808,1213131,7oefVAcL2YuRdata5VCUzf
157,-1,HYUKOH - TOMBOY,822,39,13797,9081577,57okaLdCtv3nVBSn5otJkp
158,-24,fromis_9 - Supersonic,704,10,13768,10735764,24nUVBIlCGi4twz4nYxJum
159,+6,DELISPICE - 고백,173,93,13766,1969648,3zH8Xu8C1GnnmfpBqzdLPf
160,-3,HAON - Skrr (w/ GISELLE ),530,23,13738,6496796,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
161,-11,BIGBANG - BANG BANG BANG - KR Ver.,310,21,13668,3868712,4Kxlr1PRlDKEB0ekOCyHgX
162,-8,The Weeknd - Die For You,1294,34,13629,8739892,1Xyo4u8uXC1ZmMpatF05PJ
163,-8,LEECHANGSUB - Heavenly fate,774,79,13568,6891914,1rp5HzWaNwgauM5W5YmZ3U
164,+9,Ravyn Lenae - Love Me Not,25,110,13453,314611,5RTLRtXjbXI2lSXc6jxlAz
165,-5,Loco - Say Yes (w/ Punch ),445,61,13410,5039125,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
166,-46,Lim Young Woong - A Song For Us,343,49,13346,4965187,75MOYjGEyyH5U4ZFHOPvxR
167,+2,BUZZ - 가시,451,80,13313,4768836,4SdXXEHKFa5NSoh10QxeN2
168,-28,Parc Jae Jung - Let's Say Goodbye,352,30,13309,2734857,7kXQtwn3ZRTBc8JYNyGwQy
169,-22,BIGBANG - SOBER - KR Ver.,218,44,13178,2462122,4Kxlr1PRlDKEB0ekOCyHgX
170,-3,COOL - 애상,129,53,13161,1651767,0w3PsroIezW7uRTNxEJLb9
171,RE,PLAVE - Love Is Enough - Original,10,83,13029,151212,0k2zyzGq6HX383VlMBOvRG
172,-6,BLACKPINK - As If It's Your Last,313,92,13022,1528439,41MozSoPIsD1dJM0CLPjZF
173,-9,Dhruv - double take,1766,30,13008,11165692,70NcAr4ZtA3FAqU16iQZSb
174,+19,Yoon Jong Shin - Like it,5,139,12989,59884,0hW1muryuCdZLfjoLrUhnw
175,-4,BLACKPINK - JUMP,416,2,12977,11597797,41MozSoPIsD1dJM0CLPjZF
176,+2,NewJeans - OMG,1316,1,12934,20433069,6HvZYsbFfjnjFrWF950C9d
177,-15,NewJeans - New Jeans,1119,3,12925,14569390,6HvZYsbFfjnjFrWF950C9d
178,+18,SPYAIR - サムライハート(Some Like It Hot!!),554,92,12923,4817429,7gRg6C2qgQ1F01k3sgyEVt
179,+2,Na Yoon Kwon - 나였으면,189,74,12908,2232685,49fyJl5wIzI5GtRuCKxKRw
180,-5,d4vd - Here With Me,1309,23,12903,12995132,5y8tKLUfMvliMe8IKamR32
181,+1,NewJeans - Super Shy,1033,1,12895,15966143,6HvZYsbFfjnjFrWF950C9d
182,-36,BUMJIN - A Letter,946,33,12803,10601257,3vljSA6N2aSE8U3OhNFkPy
183,RE,back number - ヒロイン,143,7,12727,3032629,6rs1KAoQnFalSqSU4LTh8g
184,-7,Steve Lacy - oh yeah?,31,54,12726,493088,57vWImR43h4CaDao012Ofp
185,-6,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",182,2,12704,6480351,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
186,=,Justin Bieber - Love Yourself,1736,33,12699,9194726,1uNFoZAHBGtllmzznpCI3s
187,+1,BIGBANG - Still Life,575,1,12694,5693941,4Kxlr1PRlDKEB0ekOCyHgX
188,-5,Temper City - Self Aware,13,164,12647,157163,5mHUmlJWkcoOk1NbjfrXWz
189,-28,Jung Kook - 3D (w/ Jack Harlow ),1026,2,12619,30184967,6HaGTQPmzraVmaVxvz6EUc;2LIk90788K0zvyj2JJVwkJ
190,+4,iKON - LOVE SCENARIO,5,173,12554,62790,5qRSs6mvI17zrkJpOHkCoM
191,-11,Supreme Team - Then Then Then (w/ Youngjun ),28,141,12550,345296,6dHoQP2ONf0e9DMH94Obo7;7n7p8oXuygFVSkrCO9FvAt
192,-1,BOOHWAL - Never Ending Story,350,58,12471,3987491,2LtEDRKi75vGtsfdy205jX
193,-9,Sung Si Kyung - Michide -On The Road-,284,51,12461,3967499,7jFUYMpMUBDL4JQtMZ5ilc
194,RE,"Primary - question mark (Feat. CHOIZA Of Dynamicduo, Zion.T) (w/ CHOIZA , Zion.T )",313,76,12447,3333371,4QDcs3XrA8uHUZ7Xt9Ytep;3vvgBPro7lDMdReL1Ct2Hx;5HenzRvMtSrgtvU16XAoby
195,-3,JANNABI - Summer,22,134,12443,135186,2SY6OktZyMLdOnscX3DCyS
196,-37,"Leessang - 헤어지지 못하는 여자, 떠나가지 못하는 남자 Can't Breakup Girl, Can't Breakaway Boy (w/ Jung In )",25,100,12440,313889,0JGN9XIqm3vfg7hhPHjExI;0CO7rEbHBtpqgY9QPYJgPM
197,-29,LE SSERAFIM - BOOMPALA,103,7,12439,2841237,4SpbR6yFEvexJuaBpgAU5p
198,RE,"TAEYANG - EYES, NOSE, LIPS - KR Ver.",141,100,12424,1102859,6udveWUgX4vu75FF0DTrXV
199,-12,The Weeknd - Blinding Lights,1104,6,12403,4781892,1Xyo4u8uXC1ZmMpatF05PJ
200,-28,KATSEYE - Hootie Frutti,11,55,12358,177268,3c0gDdb9lhnHGFtP4prQpn
