pos,change,title,days,peak,streams,total,artistIds
51,-1,LEE CHANHYUK - Endangered Love,418,11,24313,10416635,4RkTSLr5Qf79FfUkeaDKbl
52,=,NMIXX - Heavy Serenade,128,3,23507,5110042,28ot3wh4oNmoFOdVajibBl
53,=,Lim Young Woong - Moise,7,51,23388,156960,75MOYjGEyyH5U4ZFHOPvxR
54,+9,Lim Young Woong - Eternal Moment,383,16,23004,8812063,75MOYjGEyyH5U4ZFHOPvxR
55,=,Lim Young Woong - Baila,7,55,22703,149574,75MOYjGEyyH5U4ZFHOPvxR
56,=,Lim Young Woong - For Us,7,54,22446,149447,75MOYjGEyyH5U4ZFHOPvxR
57,+1,LE SSERAFIM - Made My Night,3,57,21843,59565,4SpbR6yFEvexJuaBpgAU5p
58,+7,BESTie - Love Options,15,58,21802,258430,1HiZjIv6iLp9cs5vX0AJKo
59,-5,RESCENE - Pinball,73,50,21768,1372305,5deOsjuFTKrNMJW3rKuL8S
60,=,Lady Gaga - Die With A Smile (w/ Bruno Mars ),761,5,21718,14815280,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
61,=,Lim Young Woong - New York,7,61,21505,141781,75MOYjGEyyH5U4ZFHOPvxR
62,=,BIG Naughty - Vancouver,1237,33,21247,9095684,7cEaNXXTHx3LokbjUUyHal
63,-4,Hearts2Hearts - ICONIC HEART,35,19,21223,960891,1ZLU77nRzQIaP23mVSYpCQ
64,-7,Hearts2Hearts - Moonride,6,57,20919,109592,1ZLU77nRzQIaP23mVSYpCQ
65,+2,Lim Young Woong - Love Always Runs Away RE,7,65,20243,134186,75MOYjGEyyH5U4ZFHOPvxR
66,+3,Lim Young Woong - A Bientot RE,7,66,20233,133403,75MOYjGEyyH5U4ZFHOPvxR
67,+3,Lim Young Woong - I Hate You RE,7,67,20154,134480,75MOYjGEyyH5U4ZFHOPvxR
68,+4,Lim Young Woong - Grain of Sand RE,7,68,20061,133553,75MOYjGEyyH5U4ZFHOPvxR
69,+6,ILLIT - Magnetic,905,1,19940,21488048,36cgvBn0aadzOijnjjwqMN
70,-2,TUIDE - GRLS,23,35,19896,544647,2uxeKIw5ancTu92x28Ctkf
71,-7,Kim Na Young - A Letter For You,129,50,19875,2327850,4dvmLXorXADxVq8EcySEWk
72,+1,Jung Kook - Standing Next to You,1045,3,19794,27817099,6HaGTQPmzraVmaVxvz6EUc
73,-7,Sung Si Kyung - Every moment of you,312,41,19605,4793926,7jFUYMpMUBDL4JQtMZ5ilc
74,=,aespa - Whiplash,682,3,19448,18407247,6YVMFz59CuY7ngCxTxjpxE
75,+13,"Heize - And July (w/ DEAN , dj friz )",119,53,19228,2130126,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
76,=,NewJeans - Hype Boy,1507,1,19168,25549941,6HvZYsbFfjnjFrWF950C9d
77,+1,Yerin Baek - Antifreeze,705,5,18812,7542545,6dhfy4ByARPJdPtMyrUYJK
78,+2,The NuTs - 사랑의 바보,627,50,18811,7508639,56NKtypwi90dIOb5ZQZwHb
79,+64,TOY | YOO HEE YEOL - 여전히 아름다운지 (w/ 김연우 ),14,79,18399,207576,5TQrJqXpNPeguSipEv5tZy;306KeiDI5GhMOJlsQjuN1R
80,+44,Yoon Do Hyun - I Guess I Loved You,1145,51,18389,9715282,6KsmQPHXE3qhzNNBPSZ0eB
81,+10,Sung Si Kyung - Michide -On The Road-,296,51,18311,4169441,7jFUYMpMUBDL4JQtMZ5ilc
82,-5,tuki. - 晩餐歌,825,30,18295,9334546,1Y5vJqABeI6QI6R95EDV6o
83,+1,Red Velvet - Surfin' Boy,44,12,18175,1363103,1z4g3DjTBBZKhvAroFlhOM
84,+8,Brown Eyes - 벌써 일년,545,34,18025,8012494,6O7LgtO6NKOOOudzRayUfJ
85,-14,george - Boat,565,49,17871,5492684,2pRZp2WxvnWWiSPcSSYkNV
86,-7,The Black Skirts - 1:05,517,45,17869,6926894,6WeDO4GynFmK4OxwkBzMW8
87,+8,"AKMU - How can I love the heartbreak, you're the one I love",1103,24,17665,9561307,6OwKE9Ez6ALxpTaKcT5ayv
88,-2,Dominic Fike - Babydoll,182,51,17617,3114537,6USv9qhCn6zfxlBQIYJ9qs
89,+11,AKMU - Paradise of Rumors,162,1,17568,6570840,6OwKE9Ez6ALxpTaKcT5ayv
90,=,ROSÉ - toxic till the end,650,2,17438,13613118,3eVa5w3URK5duf6eyVDbu9
91,+2,NewJeans - Ditto,1367,1,17433,24853635,6HvZYsbFfjnjFrWF950C9d
92,+14,M.C the Max - 행복하지 말아요,30,72,17413,459239,3MaRWfwKpbYnkYHC5gRKYo
93,-12,JISOO - CLICK,12,54,17356,212604,6UZ0ba50XreR4TM8u322gs
94,-7,Ariana Grande - hate that i made you love me,109,15,17183,2862378,66CXWjxzNUsdJxJ2JdwvnR
95,-1,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",180,2,17058,7111583,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
96,-13,"Car, the garden - My whole world",256,3,17031,6432065,7c1HgFDe8ogy5NOZ1ANCJQ
97,-12,VINXEN - FLYING HIGH WITH U,212,21,17000,4793630,4T6xiCykTP9rCNaEPU7D4q
98,+11,"AKMU - Joy, Sorrow, A Beautiful Heart",162,3,16938,4714517,6OwKE9Ez6ALxpTaKcT5ayv
99,+8,NMIXX - Blue Valentine,338,3,16921,9467860,28ot3wh4oNmoFOdVajibBl
100,+3,머무르 - The Adult I Dreamed Of,8,100,16916,113189,4C3iHuAHTUbOigoE9lmhdx
101,+4,"Paul Kim - Every day, Every Moment",581,62,16728,4814792,4qRXrzUmdy3p33lgvJEzdv
102,-5,ILLIT - NOT CUTE ANYMORE,296,2,16658,7977649,36cgvBn0aadzOijnjjwqMN
103,-4,The Black Skirts - EVERYTHING,1289,75,16375,9647377,6WeDO4GynFmK4OxwkBzMW8
104,+9,BIGBANG - HARU HARU - KR Ver.,279,54,16313,3080925,4Kxlr1PRlDKEB0ekOCyHgX
105,-7,G-DRAGON - CROOKED,681,21,16230,10141721,30b9WulBM8sFuBo17nNq9c
106,+21,Kim Seungmin - Hope You're Doing Well,85,106,16136,721534,31VffPWiL2AAwNIMODB9qZ
107,+10,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),505,49,16015,6483334,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
108,-12,Hearts2Hearts - The Chase,546,6,15992,9517313,1ZLU77nRzQIaP23mVSYpCQ
109,+1,Ed Sheeran - Shape of You,986,75,15831,7370814,6eUKZXaKkcviH0Ku9w2n3V
110,+2,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),156,14,15718,4025700,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
111,+9,CORTIS - GO!,351,6,15681,8295209,1ebt9HnXdyYA6KgLXr1n4P
112,+9,Kenshi Yonezu - IRIS OUT,366,1,15647,15114384,1snhtMLeb2DYoMOcVbb8iB
113,+3,The Weeknd - Die For You,1306,34,15642,8920763,1Xyo4u8uXC1ZmMpatF05PJ
114,-12,Parc Jae Jung - Let's Say Goodbye,360,30,15597,2857857,7kXQtwn3ZRTBc8JYNyGwQy
115,+7,The Kid LAROI - Stay (w/ Justin Bieber ),1530,1,15484,13406615,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
116,+2,Kenshi Yonezu - Lemon,1415,25,15453,12449744,1snhtMLeb2DYoMOcVbb8iB
117,+15,DEAN - instagram,1306,60,15404,7257469,3eCd0TZrBPm2n9cDG6yWfF
118,+1,Woody - Sadder Than Yesterday,295,69,15314,3403647,37ZY7eIcTT28id2jfq8WYw
119,+12,hamo - 아크라포빅 (Akrapovic),214,4,15312,6646636,7bQHemX2QBqGaERdrfraNW
120,+6,Dynamicduo - Guilty,348,83,15304,3999009,4nvFFLtv7ZqoTr83387uK4
121,-7,wave to earth - love.,319,101,15275,3210485,5069JTmv5ZDyPeZaCCXiCg
122,+7,Na Yoon Kwon - 나였으면,198,74,15270,2361805,49fyJl5wIzI5GtRuCKxKRw
123,+24,back number - ヒロイン,151,7,15264,3142842,6rs1KAoQnFalSqSU4LTh8g
124,-20,BIGBANG - Sunset Glow,310,50,15238,3387647,4Kxlr1PRlDKEB0ekOCyHgX
125,+29,Izi - 응급실,545,51,15170,6332943,4PPkRMbw2jIs7flJkl4okf
126,-44,"Car, the garden - Closely Far Away",738,11,15154,11629743,7c1HgFDe8ogy5NOZ1ANCJQ
127,+19,ILLIT - Billyeoon Goyangi (Do the Dance),457,4,15145,10580618,36cgvBn0aadzOijnjjwqMN
128,-27,LEE MU JIN - Coming Of Age Story,472,66,15081,5314113,4Xj0peBt3EZHbdF20JmdWC
129,+10,PLAVE - HMPH! (w/ SOLE ),109,22,15049,2156614,0k2zyzGq6HX383VlMBOvRG;6naXFodImN2DwRmKCQHAUt
130,+22,DAY6 - You Were Beautiful,1122,24,15042,12067127,5TnQc2N1iKlFjYD7CPGvFc
131,-20,BUMJIN - A Letter,956,33,15037,10751371,3vljSA6N2aSE8U3OhNFkPy
132,+25,Primary - Johnny (w/ Dynamicduo ),471,60,15027,5859939,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
133,+20,LEECHANGSUB - Heavenly fate,785,79,14995,7047271,1rp5HzWaNwgauM5W5YmZ3U
134,+31,Sung Si Kyung - Fije,6,134,14984,76913,7jFUYMpMUBDL4JQtMZ5ilc
135,-2,Zion.T - No Make Up,516,65,14958,6205526,5HenzRvMtSrgtvU16XAoby
136,+2,HAON - Skrr (w/ GISELLE ),542,23,14954,6673764,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
137,+14,Choi Yu Ree - When I stop thinking,74,90,14913,990927,6qvVoPGEqNCyYSjYCgfV1v
138,+24,DAY6 - HAPPY,762,4,14890,12735959,5TnQc2N1iKlFjYD7CPGvFc
139,-5,DPR LIVE - Jasmine,497,102,14889,3044215,0siBQaURCli5wn2lqv8WZg
140,RE,D-Hack - OHAYO MY NIGHT (w/ PATEKO ),664,14,14863,3890671,6Ycj4hhpz2nOfsYCU1gHqR;0J372uvAXbRjLFSoAVE2lp
141,-52,10CM - To Reach You,330,8,14858,5317300,6zn0ihyAApAYV51zpXxdEp
142,+33,Yoon Jong Shin - Like it,16,112,14841,215464,0hW1muryuCdZLfjoLrUhnw
143,-18,fromis_9 - Supersonic,716,10,14816,10906274,24nUVBIlCGi4twz4nYxJum
144,-21,YANGHONGWON - 4 Seasons(1.12),37,123,14802,444071,1SsVqqC31h54Hg08g7uQhM
145,-9,d4vd - Here With Me,1321,23,14771,13172207,5y8tKLUfMvliMe8IKamR32
146,-18,"Car, the garden - 나무",523,47,14734,5446588,7c1HgFDe8ogy5NOZ1ANCJQ
147,-5,OVAN - Flower,127,73,14702,1371747,4FuRHFtCeoYaeeVDKyyvbS
148,+48,Tim - 사랑합니다...,181,59,14693,2109523,1H0rJYjO99jtsKOtaXmYTY
149,-41,Jimin - Be Mine,769,2,14613,28985313,1oSPZhvZMIrWW5I41kPkkY
150,-10,Sandeul - Slightly Tipsy (She is My Type♡ X SANDEUL),163,133,14574,690496,2QeJBmgBdpH4i3uJns5Rdx
151,-10,Younha - Event Horizon,470,1,14539,5216540,6GwM5CHqhWXzG3l5kzRSAS
152,+29,Epik High - 우산 (w/ Younha ),245,50,14479,3154585,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
153,+8,NewJeans - OMG,1327,1,14409,20584511,6HvZYsbFfjnjFrWF950C9d
154,-6,DAVICHI - TIME CAPSULE,215,71,14406,2578658,4z6yrDz5GfKXkeQZjOaZdq
155,+8,NewJeans - Supernatural,808,1,14331,13855461,6HvZYsbFfjnjFrWF950C9d
156,+8,BIGBANG - BLUE - KR Ver.,258,57,14320,2636958,4Kxlr1PRlDKEB0ekOCyHgX
157,-13,HYUKOH - TOMBOY,834,39,14292,9255987,57okaLdCtv3nVBSn5otJkp
158,-21,KiiiKiii - Candy Pink Magic Hole Flip Phone,36,21,14279,892535,63sat2XSMKdwKfqspmYQKP
159,+8,Lim Jae Hyun - Rhapsody of Sadness,684,48,14233,6521255,3GXxRsiCLmZvM5oSeHbNdO
160,+12,ZICO - actually,68,96,14216,915633,4XpUIb8uuNlIWVKmgKZXC0
161,-11,BUZZ - 가시,463,80,14203,4941823,4SdXXEHKFa5NSoh10QxeN2
162,+7,Bank - Can't Have You,74,83,14172,860519,07yXkk7BsAGmJWvkemt2oa
163,-33,NELL - The time of walking on remembrance,91,62,14160,1284870,5WY88tCMFA6J6vqSN3MmDZ
164,+4,Loco - Say Yes (w/ Punch ),456,61,14135,5197555,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
165,+17,Jung Seung Hwan - The Snowman,279,21,14069,4327290,7l8rOFwZFQ3G0sgZ7gjGng
166,+8,NewJeans - How Sweet,839,1,14052,15436069,6HvZYsbFfjnjFrWF950C9d
167,-1,Dhruv - double take,1778,30,14051,11339417,70NcAr4ZtA3FAqU16iQZSb
168,+27,ILLIT - Cherish (My Love),528,8,14033,7223996,36cgvBn0aadzOijnjjwqMN
169,-14,M.C the Max - No matter where,18,140,14005,237750,3MaRWfwKpbYnkYHC5gRKYo
170,+10,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG , DAESUNG )",443,2,13996,9039432,30b9WulBM8sFuBo17nNq9c;6udveWUgX4vu75FF0DTrXV;1OQxmfKN9UG5C7nr4MkasO
171,-56,"YANGHONGWON - ROSE (w/ Skinny Brown , Homeboy )",30,115,13994,395176,1SsVqqC31h54Hg08g7uQhM;0E0fq98DMHhkAgiXWpCViX;7ocuKBIqxHfc5m49bY7hO7
172,-37,PLAVE - Born Savage,124,16,13942,2444104,0k2zyzGq6HX383VlMBOvRG
173,-28,The Black Skirts - Antifreeze,258,83,13939,3413589,6WeDO4GynFmK4OxwkBzMW8
174,-15,aespa - KISS N TELL,50,42,13931,816443,6YVMFz59CuY7ngCxTxjpxE
175,-17,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1369,12,13911,13662988,5TnQc2N1iKlFjYD7CPGvFc
176,RE,DELISPICE - 고백,184,93,13897,2126196,3zH8Xu8C1GnnmfpBqzdLPf
177,-6,IVE - BANG BANG,218,3,13879,5390454,6RHTUrRF63xao58xh9FXYJ
178,+19,"Lim Young Woong - Our Blues, Our Life",1249,10,13829,13003502,75MOYjGEyyH5U4ZFHOPvxR
179,RE,BIG Naughty - Nostalgia (Band ver.),10,53,13824,154892,7cEaNXXTHx3LokbjUUyHal
180,-24,Yuuri - ベテルギウス,1246,18,13772,11168938,0ixzjrK1wkN2zWBXt3VW3W
181,+6,NewJeans - Attention,1480,1,13695,19501335,6HvZYsbFfjnjFrWF950C9d
182,+1,SYSTEM SEOUL - 너 (w/ ycs ),222,15,13690,4028571,1YBOO3E40cq9VVNUHeQGDm;15Wmgj7GkO1EPXq9hZPnh6
183,+5,AKMU - Last Goodbye,108,64,13668,1527876,6OwKE9Ez6ALxpTaKcT5ayv
184,-6,Justin Bieber - Love Yourself,1748,33,13632,9356286,1uNFoZAHBGtllmzznpCI3s
185,-8,Shawn Mendes - There's Nothing Holdin' Me Back,471,92,13496,3555524,7n2wHs1TKAczGzO7Dd2rGr
186,+7,NewJeans - New Jeans,1127,3,13393,14672950,6HvZYsbFfjnjFrWF950C9d
187,-3,Ravyn Lenae - Love Me Not,37,110,13318,475507,5RTLRtXjbXI2lSXc6jxlAz
188,-12,She & Him - I Thought I Saw Your Face Today,37,70,13226,545827,3CIRif6ZAedT7kZSPvj2A4
189,RE,Joosiq - Think About You,324,50,13183,886163,66pTbLwtaCUvT64JA8zXZh
190,RE,HWASA - Good Goodbye,274,4,13163,5322628,7bmYpVgQub656uNTu6qGNQ
191,-31,The Black Skirts - Till The End of Time,297,67,13150,3440374,6WeDO4GynFmK4OxwkBzMW8
192,RE,HYUKOH - Wi Ing Wi Ing,718,50,13128,7008425,57okaLdCtv3nVBSn5otJkp
193,-3,The Walters - I Love You So,768,58,13077,5241494,027TpXKGwdXP7iwbjUSpV8
194,RE,The Weeknd - Blinding Lights,1110,6,13061,4857916,1Xyo4u8uXC1ZmMpatF05PJ
195,-9,Vaundy - 踊り子,945,14,13057,9930703,2IUl3m1H1EQ7QfNbNWvgru
196,RE,LEE MU JIN - Episode,759,69,12993,6722298,4Xj0peBt3EZHbdF20JmdWC
197,+1,BIGBANG - LAST DANCE,259,53,12977,2605027,4Kxlr1PRlDKEB0ekOCyHgX
198,-25,Bruno Mars - That's What I Like,592,38,12964,5477482,0du5cEVh5yTK9QJze8zA0C
199,-14,PLAVE - Think I Am,86,24,12928,1636114,0k2zyzGq6HX383VlMBOvRG
200,-21,ChoQMay - 貴方の恋人になりたい,66,124,12927,334750,5ZFxExn8YICZm9JFo9dqTq
