pos,change,title,days,peak,streams,total,artistIds
20,-2,Hearts2Hearts - Lemon Tang,79,2,37482,3974942,1ZLU77nRzQIaP23mVSYpCQ
21,-1,TUIDE - SUN KISS,16,14,37127,532893,2uxeKIw5ancTu92x28Ctkf
22,-3,HANRORO - Let Me Love My Youth,424,6,37009,11971226,5wVJpXzuKV6Xj7Yhsf2uYx
23,-1,WOODZ - Drowning,707,7,35857,16478759,6y9nlaoynxSvoTGY09Vdcy
24,+1,JENNIE - Less than a Lover,47,3,34877,2303010,250b0Wlc5Vk0CoUsaCY84M
25,+1,JANNABI - for lovers who hesitate,1842,23,34821,11997536,2SY6OktZyMLdOnscX3DCyS
26,-2,JENNIE - FALLEN ANGEL,12,19,34132,416951,250b0Wlc5Vk0CoUsaCY84M
27,=,KiiiKiii - 404 (New Era),226,1,33550,10359453,63sat2XSMKdwKfqspmYQKP
28,=,ENHYPEN - Bloody Paradise,19,18,32561,620753,5t5FqBwTcgKTaWmfEbwQY9
29,=,OFFICIAL HIGE DANDISM - Pretender,807,19,31694,13162510,5Vo1hnCRmCM6M4thZCInCj
30,=,"Woo - We Are (w/ Loco , GRAY )",630,15,31277,8431299,5a8EJtOEbUJDF4RX3mKK02;2e4G04F77jxVuDYo44TCSm;3kPEBSt7qgVoRZSbIXMr7W
31,+3,데이먼스 이어 Damons year - yours,1412,6,30335,19925603,2T5KKZuEEudb7alCJ1pCus
32,=,TAEYEON - Bansanka,72,10,29629,2322810,3qNVuliS40BLgXGxhdBdqu
33,-2,Nerd Connection - ‎Good Night Good Dream,813,28,29160,9056477,5WKUZJPvN1SScyggtPFShK
34,+2,RESCENE - Runaway,102,17,29068,2652264,5deOsjuFTKrNMJW3rKuL8S
35,+4,Epik High - Love Love Love,301,5,28809,9386117,5snNHNlYT2UrtZo5HCJkiw
36,-3,The Black Skirts - Ling Ling,307,32,28400,4541912,6WeDO4GynFmK4OxwkBzMW8
37,+6,Jin - Don’t Say You Love Me,481,1,28376,24808530,5vV3bFXnN6D6N3Nj4xRvaV
38,+6,Girls' Generation-HRS - Skibidi,7,38,28328,144171,1wlgozUz29VEBQxMDqQFK1
39,-4,YENA - Catch Catch,176,10,27924,6357156,49muoiIu4uea4PO8vueUNN
40,-2,BTS - SWIM,173,1,27832,8519311,3Nrfpe0tUJi4K4DXYWgMUX
41,-1,Lim Young Woong - Eternal Moment,376,16,27489,8661201,75MOYjGEyyH5U4ZFHOPvxR
42,-5,BOL4 - Please Summer!,47,18,27458,1343692,4k5fFEYgkWYrYvtOK3zVBl
43,-2,Hearts2Hearts - FOCUS,324,6,26908,10071183,1ZLU77nRzQIaP23mVSYpCQ
44,-2,fromis_9 - Vitamin ME,50,15,26749,1604400,24nUVBIlCGi4twz4nYxJum
45,=,LEE CHANHYUK - Endangered Love,411,11,25442,10243330,4RkTSLr5Qf79FfUkeaDKbl
46,+1,Hearts2Hearts - STYLE,448,8,25402,12591294,1ZLU77nRzQIaP23mVSYpCQ
47,+1,NMIXX - Heavy Serenade,121,3,25249,4939599,28ot3wh4oNmoFOdVajibBl
48,-2,TUIDE - GRLS,16,35,24921,398828,2uxeKIw5ancTu92x28Ctkf
49,=,Hearts2Hearts - ICONIC HEART,28,19,23961,801466,1ZLU77nRzQIaP23mVSYpCQ
50,=,Red Velvet - Surfin' Boy,37,12,22239,1227712,1z4g3DjTBBZKhvAroFlhOM
51,+1,RESCENE - Pinball,66,50,21252,1219295,5deOsjuFTKrNMJW3rKuL8S
52,+2,george - Boat,558,49,21242,5356014,2pRZp2WxvnWWiSPcSSYkNV
53,+7,Kim Na Young - A Letter For You,122,53,21178,2181368,4dvmLXorXADxVq8EcySEWk
54,+1,"AKMU - How can I love the heartbreak, you're the one I love",1096,24,21142,9436172,6OwKE9Ez6ALxpTaKcT5ayv
55,-4,KiiiKiii - Candy Pink Magic Hole Flip Phone,30,21,21099,797351,63sat2XSMKdwKfqspmYQKP
56,-3,Lady Gaga - Die With A Smile (w/ Bruno Mars ),754,5,20828,14666229,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
57,-1,ILLIT - Magnetic,898,1,20401,21352693,36cgvBn0aadzOijnjjwqMN
58,-1,Jung Kook - Standing Next to You,1038,3,20012,27682964,6HaGTQPmzraVmaVxvz6EUc
59,+4,Ariana Grande - hate that i made you love me,102,15,19471,2738769,66CXWjxzNUsdJxJ2JdwvnR
60,+1,tuki. - 晩餐歌,818,30,19318,9201617,1Y5vJqABeI6QI6R95EDV6o
61,-3,JISOO - CLICK,5,58,19242,82210,6UZ0ba50XreR4TM8u322gs
62,-3,BIG Naughty - Vancouver,1230,33,19194,8944933,7cEaNXXTHx3LokbjUUyHal
63,+1,BIGBANG - HARU HARU - KR Ver.,272,54,19085,2960848,4Kxlr1PRlDKEB0ekOCyHgX
64,+18,"Heize - And July (w/ DEAN , dj friz )",112,53,18750,2000412,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
65,+2,Dominic Fike - Babydoll,175,51,18275,2985624,6USv9qhCn6zfxlBQIYJ9qs
66,+3,The Black Skirts - 1:05,510,45,18112,6794224,6WeDO4GynFmK4OxwkBzMW8
67,+19,Jimin - Be Mine,762,2,18055,28877613,1oSPZhvZMIrWW5I41kPkkY
68,-3,AKMU - Paradise of Rumors,155,1,17941,6449985,6OwKE9Ez6ALxpTaKcT5ayv
69,+2,aespa - Whiplash,675,3,17677,18270930,6YVMFz59CuY7ngCxTxjpxE
70,+7,BESTie - Love Options,8,70,17611,122219,1HiZjIv6iLp9cs5vX0AJKo
71,-1,"AKMU - Joy, Sorrow, A Beautiful Heart",155,3,17577,4598267,6OwKE9Ez6ALxpTaKcT5ayv
72,+4,NewJeans - Hype Boy,1500,1,17542,25417395,6HvZYsbFfjnjFrWF950C9d
73,-11,VINXEN - FLYING HIGH WITH U,205,21,17529,4659361,4T6xiCykTP9rCNaEPU7D4q
74,=,G-DRAGON - CROOKED,674,21,17501,10019540,30b9WulBM8sFuBo17nNq9c
75,-3,ROSÉ - toxic till the end,643,2,17462,13490439,3eVa5w3URK5duf6eyVDbu9
76,+8,NMIXX - Blue Valentine,331,3,17390,9348734,28ot3wh4oNmoFOdVajibBl
77,-9,Sung Si Kyung - Every moment of you,305,41,17148,4646227,7jFUYMpMUBDL4JQtMZ5ilc
78,+3,"Car, the garden - My whole world",249,3,17095,6295899,7c1HgFDe8ogy5NOZ1ANCJQ
79,=,Brown Eyes - 벌써 일년,538,34,16846,7886024,6O7LgtO6NKOOOudzRayUfJ
80,=,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),149,14,16836,3912135,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
81,-15,Yerin Baek - Antifreeze,698,5,16781,7412052,6dhfy4ByARPJdPtMyrUYJK
82,+3,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",173,2,16752,6992594,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
83,-5,CORTIS - GO!,344,6,16537,8182663,1ebt9HnXdyYA6KgLXr1n4P
84,+18,Izi - 응급실,538,51,16431,6226153,4PPkRMbw2jIs7flJkl4okf
85,-10,Lim Young Woong - ULSSIGU,376,20,16414,7176677,75MOYjGEyyH5U4ZFHOPvxR
86,+2,Kenshi Yonezu - IRIS OUT,359,1,16395,15001529,1snhtMLeb2DYoMOcVbb8iB
87,+88,PLAVE - Born Savage,118,16,16381,2355982,0k2zyzGq6HX383VlMBOvRG
88,-1,Woody - Sadder Than Yesterday,288,69,16377,3291535,37ZY7eIcTT28id2jfq8WYw
89,=,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),498,49,16254,6367175,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
90,+11,Kenshi Yonezu - Lemon,1408,25,16246,12340248,1snhtMLeb2DYoMOcVbb8iB
91,-1,ILLIT - NOT CUTE ANYMORE,289,2,16174,7855459,36cgvBn0aadzOijnjjwqMN
92,+5,PLAVE - HMPH! (w/ SOLE ),102,22,16137,2054247,0k2zyzGq6HX383VlMBOvRG;6naXFodImN2DwRmKCQHAUt
93,+5,The Black Skirts - EVERYTHING,1282,75,16051,9528340,6WeDO4GynFmK4OxwkBzMW8
94,-21,NELL - The time of walking on remembrance,84,62,15945,1181195,5WY88tCMFA6J6vqSN3MmDZ
95,-2,Ed Sheeran - Shape of You,979,75,15872,7257032,6eUKZXaKkcviH0Ku9w2n3V
96,-5,M.C the Max - 행복하지 말아요,23,72,15800,343169,3MaRWfwKpbYnkYHC5gRKYo
97,+47,Epik High - 우산 (w/ Younha ),240,50,15676,3085017,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
98,+7,DEAN - instagram,1299,60,15649,7151530,3eCd0TZrBPm2n9cDG6yWfF
99,-5,BIGBANG - Sunset Glow,303,50,15615,3264963,4Kxlr1PRlDKEB0ekOCyHgX
100,+31,Yoon Do Hyun - I Guess I Loved You,1138,51,15469,9596460,6KsmQPHXE3qhzNNBPSZ0eB
101,+16,Sung Si Kyung - Michide -On The Road-,289,51,15400,4043648,7jFUYMpMUBDL4JQtMZ5ilc
102,-19,Lim Young Woong - Unread Message,376,26,15394,6760428,75MOYjGEyyH5U4ZFHOPvxR
103,-3,The NuTs - 사랑의 바보,620,50,15380,7371122,56NKtypwi90dIOb5ZQZwHb
104,+4,The Kid LAROI - Stay (w/ Justin Bieber ),1523,1,15266,13295841,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
105,+7,Hearts2Hearts - The Chase,539,6,15223,9403857,1ZLU77nRzQIaP23mVSYpCQ
106,+5,aespa - KISS N TELL,45,42,15186,746156,6YVMFz59CuY7ngCxTxjpxE
107,+3,ILLIT - Billyeoon Goyangi (Do the Dance),450,4,15131,10477518,36cgvBn0aadzOijnjjwqMN
108,+22,Zion.T - No Make Up,509,65,15056,6102780,5HenzRvMtSrgtvU16XAoby
109,+24,Dynamicduo - Guilty,341,83,15036,3891367,4nvFFLtv7ZqoTr83387uK4
110,+19,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG , DAESUNG )",436,2,14962,8939531,30b9WulBM8sFuBo17nNq9c;6udveWUgX4vu75FF0DTrXV;1OQxmfKN9UG5C7nr4MkasO
111,-12,Primary - Johnny (w/ Dynamicduo ),464,60,14942,5745419,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
112,-8,hamo - 아크라포빅 (Akrapovic),207,4,14933,6537733,7bQHemX2QBqGaERdrfraNW
113,+21,NewJeans - Ditto,1360,1,14931,24733145,6HvZYsbFfjnjFrWF950C9d
114,+31,DPR LIVE - Jasmine,490,102,14880,2936850,0siBQaURCli5wn2lqv8WZg
115,+6,The Black Skirts - Antifreeze,251,83,14817,3306554,6WeDO4GynFmK4OxwkBzMW8
116,+19,DAY6 - HAPPY,755,4,14808,12632513,5TnQc2N1iKlFjYD7CPGvFc
117,+1,DELISPICE - 고백,178,93,14722,2043625,3zH8Xu8C1GnnmfpBqzdLPf
118,-11,NewJeans - Supernatural,801,1,14716,13758897,6HvZYsbFfjnjFrWF950C9d
119,+7,HWASA - Good Goodbye,271,4,14711,5283342,7bmYpVgQub656uNTu6qGNQ
120,+12,wave to earth - love.,312,101,14706,3099749,5069JTmv5ZDyPeZaCCXiCg
121,-18,10CM - To Reach You,323,8,14666,5195861,6zn0ihyAApAYV51zpXxdEp
122,+3,DAY6 - You Were Beautiful,1115,24,14657,11964201,5TnQc2N1iKlFjYD7CPGvFc
123,-3,KATSEYE - Animal,46,43,14562,809780,3c0gDdb9lhnHGFtP4prQpn
124,RE,PLAVE - Think I Am,81,24,14538,1569567,0k2zyzGq6HX383VlMBOvRG
125,-6,"Paul Kim - Every day, Every Moment",574,62,14537,4694304,4qRXrzUmdy3p33lgvJEzdv
126,+34,HYUKOH - TOMBOY,827,39,14459,9151869,57okaLdCtv3nVBSn5otJkp
127,+23,NewJeans - Attention,1474,1,14346,19420437,6HvZYsbFfjnjFrWF950C9d
128,-15,CORTIS - MONEYMONEYMONEY,16,56,14315,260772,1ebt9HnXdyYA6KgLXr1n4P
129,-7,JANNABI - Baby I need you,277,36,14263,2040560,2SY6OktZyMLdOnscX3DCyS
130,+9,PLAVE - Lunar Hearts,71,27,14120,1346838,0k2zyzGq6HX383VlMBOvRG
131,+11,The Weeknd - Die For You,1299,34,14094,8811757,1Xyo4u8uXC1ZmMpatF05PJ
132,+14,BIGBANG - BLUE - KR Ver.,251,57,14083,2533966,4Kxlr1PRlDKEB0ekOCyHgX
133,+10,Shawn Mendes - There's Nothing Holdin' Me Back,464,92,14033,3458221,7n2wHs1TKAczGzO7Dd2rGr
134,+17,NewJeans - How Sweet,834,1,14004,15368394,6HvZYsbFfjnjFrWF950C9d
135,+5,HAON - Skrr (w/ GISELLE ),535,23,13975,6567411,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
136,-8,IVE - BANG BANG,211,3,13926,5292321,6RHTUrRF63xao58xh9FXYJ
137,+16,SYSTEM SEOUL - 너 (w/ ycs ),215,15,13858,3932691,1YBOO3E40cq9VVNUHeQGDm;15Wmgj7GkO1EPXq9hZPnh6
138,-32,"Car, the garden - Closely Far Away",731,11,13853,11507545,7c1HgFDe8ogy5NOZ1ANCJQ
139,-12,LEE MU JIN - Coming Of Age Story,465,66,13826,5195536,4Xj0peBt3EZHbdF20JmdWC
140,+23,BTS - Body to Body,170,2,13804,5317761,3Nrfpe0tUJi4K4DXYWgMUX
141,+13,BUZZ - 가시,456,80,13793,4840404,4SdXXEHKFa5NSoh10QxeN2
142,-4,CORTIS - FaSHioN,299,12,13763,5312805,1ebt9HnXdyYA6KgLXr1n4P
143,+6,Dhruv - double take,1771,30,13736,11237465,70NcAr4ZtA3FAqU16iQZSb
144,+11,Yuuri - ベテルギウス,1239,18,13711,11071269,0ixzjrK1wkN2zWBXt3VW3W
145,+2,CORTIS - ACAI,128,32,13706,2831347,1ebt9HnXdyYA6KgLXr1n4P
146,-23,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1362,12,13669,13560405,5TnQc2N1iKlFjYD7CPGvFc
147,+1,ZICO - actually,64,96,13668,858091,4XpUIb8uuNlIWVKmgKZXC0
148,-32,JENNIE - HEAVEN,12,48,13663,206616,250b0Wlc5Vk0CoUsaCY84M
149,-13,"YANGHONGWON - ROSE (w/ Skinny Brown , Homeboy )",25,136,13628,321641,1SsVqqC31h54Hg08g7uQhM;0E0fq98DMHhkAgiXWpCViX;7ocuKBIqxHfc5m49bY7hO7
150,-26,Lim Hyun Jung - 사랑은 봄비처럼...이별은 겨울비처럼... - Bonus Track Version,31,86,13515,425931,7qUALZhWSQIwqTw1auwwCc
151,+1,Loco - Say Yes (w/ Punch ),450,61,13502,5112973,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
152,+16,BIGBANG - BANG BANG BANG - KR Ver.,315,21,13402,3938877,4Kxlr1PRlDKEB0ekOCyHgX
153,RE,AKMU - Last Goodbye,101,64,13330,1424860,6OwKE9Ez6ALxpTaKcT5ayv
154,-59,Lim Young Woong - Heavenly Ever After,513,9,13302,10137860,75MOYjGEyyH5U4ZFHOPvxR
155,+2,d4vd - Here With Me,1314,23,13281,13064933,5y8tKLUfMvliMe8IKamR32
156,+3,LISA - SaWaDiKa,3,125,13215,41220,5L1lO4eRHmJ7a0Q6csE5cT
157,+25,머무르 - The Adult I Dreamed Of,2,157,13209,25944,4C3iHuAHTUbOigoE9lmhdx
158,+29,ZO ZAZZ - Don`t you know(PROD.ROCOBERRY),126,64,13188,1252469,7oefVAcL2YuRdata5VCUzf
159,+5,"Car, the garden - 나무",516,47,13173,5337567,7c1HgFDe8ogy5NOZ1ANCJQ
160,+28,Leellamarz - Trip (w/ Hannah ),427,90,13148,3521215,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
161,-20,Beenzino - Aqua Man,168,61,13132,2285735,7IrDIIq3j04exsiF3Z7CPg
162,+8,LEECHANGSUB - Heavenly fate,778,79,13129,6946024,1rp5HzWaNwgauM5W5YmZ3U
163,RE,Choi Yu Ree - When I stop thinking,69,90,13083,920990,6qvVoPGEqNCyYSjYCgfV1v
164,RE,Na Yoon Kwon - 나였으면,191,74,13077,2257999,49fyJl5wIzI5GtRuCKxKRw
165,-3,BLACKPINK - As If It's Your Last,318,92,13059,1596385,41MozSoPIsD1dJM0CLPjZF
166,+3,Ravyn Lenae - Love Me Not,30,110,13055,380510,5RTLRtXjbXI2lSXc6jxlAz
167,-6,SPYAIR - サムライハート(Some Like It Hot!!),559,92,12988,4884004,7gRg6C2qgQ1F01k3sgyEVt
168,+18,Kim Seungmin - Hope You're Doing Well,79,119,12966,632670,31VffPWiL2AAwNIMODB9qZ
169,+20,NewJeans - New Jeans,1122,3,12901,14607732,6HvZYsbFfjnjFrWF950C9d
170,+10,Yoon Jong Shin - Like it,9,139,12875,111375,0hW1muryuCdZLfjoLrUhnw
171,RE,BUMKEY - Attraction (w/ Dynamicduo ),52,117,12763,652483,3vhZuZdMksbnJwoE3AwpXq;4nvFFLtv7ZqoTr83387uK4
172,+4,Jung Kook - 3D (w/ Jack Harlow ),1029,2,12734,30222777,6HaGTQPmzraVmaVxvz6EUc;2LIk90788K0zvyj2JJVwkJ
173,+25,Jung Kook - Still With You,682,8,12706,6518574,6HaGTQPmzraVmaVxvz6EUc
174,-78,Lim Young Woong - Left in the Rain,376,30,12657,6457991,75MOYjGEyyH5U4ZFHOPvxR
175,RE,M.C the Max - No matter where,11,154,12631,137345,3MaRWfwKpbYnkYHC5gRKYo
176,+1,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",187,2,12611,6548017,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
177,+4,Supreme Team - Then Then Then (w/ Youngjun ),33,133,12598,412534,6dHoQP2ONf0e9DMH94Obo7;7n7p8oXuygFVSkrCO9FvAt
178,-4,back number - ヒロイン,147,7,12592,3084522,6rs1KAoQnFalSqSU4LTh8g
179,-21,Justin Bieber - Love Yourself,1741,33,12587,9260298,1uNFoZAHBGtllmzznpCI3s
180,-2,imase - NIGHT DANCER,561,5,12550,5222358,4TaSvnT5o4REFwhqfrmK27
181,RE,NewJeans - OMG,1320,1,12535,20484220,6HvZYsbFfjnjFrWF950C9d
182,+10,BLACKPINK - JUMP,420,2,12520,11648489,41MozSoPIsD1dJM0CLPjZF
183,-46,fromis_9 - Supersonic,709,10,12475,10804948,24nUVBIlCGi4twz4nYxJum
184,+13,NewJeans - Super Shy,1037,1,12468,16016234,6HvZYsbFfjnjFrWF950C9d
185,+8,Sandeul - Slightly Tipsy (She is My Type♡ X SANDEUL),156,133,12457,589286,2QeJBmgBdpH4i3uJns5Rdx
186,+9,Baek A - Amor,1182,16,12449,8927792,5rHUhS9Ya0S63WI9LFmCSx
187,-16,BOOHWAL - Never Ending Story,355,58,12420,4052025,2LtEDRKi75vGtsfdy205jX
188,-5,The Weeknd - Blinding Lights,1108,6,12394,4832111,1Xyo4u8uXC1ZmMpatF05PJ
189,-4,Geeks - Officially Missing You,702,61,12363,7852831,5VxfguafjfSdJcN10ACVZe
190,RE,YANGHONGWON - 4 Seasons(1.12),31,131,12348,356234,1SsVqqC31h54Hg08g7uQhM
191,-7,D-Hack - OHAYO MY NIGHT (w/ PATEKO ),660,14,12322,3831849,6Ycj4hhpz2nOfsYCU1gHqR;0J372uvAXbRjLFSoAVE2lp
192,RE,The Black Skirts - Till The End of Time,290,67,12307,3342555,6WeDO4GynFmK4OxwkBzMW8
193,-21,Shane - Nothing,6,147,12250,75901,3BBmWyvut6k6gHFeIzlx5v
194,RE,AOA - Miniskirt,49,98,12186,544197,54gWVQFHf8IIqbjxAoOarN
195,RE,Kenshi Yonezu - JANE DOE (w/ Hikaru Utada ),319,3,12155,9448563,1snhtMLeb2DYoMOcVbb8iB;7lbSsjYACZHn1MSDXPxNF2
196,-23,"Primary - question mark (Feat. CHOIZA Of Dynamicduo, Zion.T) (w/ CHOIZA , Zion.T )",318,76,12144,3399265,4QDcs3XrA8uHUZ7Xt9Ytep;3vvgBPro7lDMdReL1Ct2Hx;5HenzRvMtSrgtvU16XAoby
197,RE,freestyle - Y (Please Tell Me Why),107,91,12113,1361530,0LigV2SSsRZaeX2htEFXV9
198,RE,BUMJIN - A Letter,949,33,12091,10639511,3vljSA6N2aSE8U3OhNFkPy
199,RE,Temper City - Self Aware,16,164,12072,195566,5mHUmlJWkcoOk1NbjfrXWz
200,-108,Lim Young Woong - Wild flower,375,34,11988,6418437,75MOYjGEyyH5U4ZFHOPvxR
