pos,change,title,days,peak,streams,total,artistIds
18,+3,Nerd Connection - If I have you only (My love X Nerd Connection),1032,13,42236,14072334,5WKUZJPvN1SScyggtPFShK
19,-2,BIGBANG - BiiiG,25,1,41544,1549095,4Kxlr1PRlDKEB0ekOCyHgX
20,=,HANRORO - Let Me Love My Youth,428,6,40472,12130322,5wVJpXzuKV6Xj7Yhsf2uYx
21,-16,IU - Unknown Planet,3,5,38871,132148,3HqSLMAZ3g3d5poNaI7GOU
22,+1,Hearts2Hearts - Lemon Tang,83,2,38408,4120463,1ZLU77nRzQIaP23mVSYpCQ
23,+1,I.O.I - Suddenly,116,4,36354,5843937,6RKnXXyprPjhBdCvL802Ku
24,-2,WOODZ - Drowning,711,7,36180,16620309,6y9nlaoynxSvoTGY09Vdcy
25,+2,"Woo - We Are (w/ Loco , GRAY )",634,15,34482,8560347,5a8EJtOEbUJDF4RX3mKK02;2e4G04F77jxVuDYo44TCSm;3kPEBSt7qgVoRZSbIXMr7W
26,-1,KiiiKiii - 404 (New Era),230,1,34151,10493654,63sat2XSMKdwKfqspmYQKP
27,+6,Nerd Connection - ‎Good Night Good Dream,817,27,33496,9180081,5WKUZJPvN1SScyggtPFShK
28,=,The Black Skirts - Ling Ling,311,28,33017,4666451,6WeDO4GynFmK4OxwkBzMW8
29,+11,JANNABI - for lovers who hesitate,1846,23,32083,12116163,2SY6OktZyMLdOnscX3DCyS
30,-1,데이먼스 이어 Damons year - yours,1416,6,31835,20046916,2T5KKZuEEudb7alCJ1pCus
31,-5,TUIDE - SUN KISS,20,14,31382,668654,2uxeKIw5ancTu92x28Ctkf
32,-2,OFFICIAL HIGE DANDISM - Pretender,811,19,30102,13281593,5Vo1hnCRmCM6M4thZCInCj
33,+6,YENA - Catch Catch,180,10,29942,6468092,49muoiIu4uea4PO8vueUNN
34,+2,Epik High - Love Love Love,305,5,29133,9499086,5snNHNlYT2UrtZo5HCJkiw
35,=,Girls' Generation-HRS - Skibidi,11,34,28865,259875,1wlgozUz29VEBQxMDqQFK1
36,+1,TAEYEON - Bansanka,76,10,28632,2436994,3qNVuliS40BLgXGxhdBdqu
37,-5,JENNIE - FALLEN ANGEL,16,19,28293,539548,250b0Wlc5Vk0CoUsaCY84M
38,+3,BOL4 - Please Summer!,51,18,28231,1451605,4k5fFEYgkWYrYvtOK3zVBl
39,-8,RESCENE - Runaway,106,17,27992,2766034,5deOsjuFTKrNMJW3rKuL8S
40,+5,fromis_9 - Vitamin ME,54,15,27640,1709560,24nUVBIlCGi4twz4nYxJum
41,-7,JENNIE - Less than a Lover,51,3,27429,2421074,250b0Wlc5Vk0CoUsaCY84M
42,+6,LEE CHANHYUK - Endangered Love,415,11,26420,10342296,4RkTSLr5Qf79FfUkeaDKbl
43,+3,Hearts2Hearts - FOCUS,328,6,26405,10175582,1ZLU77nRzQIaP23mVSYpCQ
44,-6,ENHYPEN - Bloody Paradise,23,18,26387,734846,5t5FqBwTcgKTaWmfEbwQY9
45,-3,Lim Young Woong - ToTo,4,42,26287,96330,75MOYjGEyyH5U4ZFHOPvxR
46,+1,Hearts2Hearts - STYLE,452,8,26120,12694441,1ZLU77nRzQIaP23mVSYpCQ
47,-3,BTS - SWIM,177,1,25688,8625079,3Nrfpe0tUJi4K4DXYWgMUX
48,+1,NMIXX - Heavy Serenade,125,3,25005,5037629,28ot3wh4oNmoFOdVajibBl
49,-6,Jin - Don’t Say You Love Me,485,1,24916,24916411,5vV3bFXnN6D6N3Nj4xRvaV
50,+12,SOYEON - I’m gonna TOESA,4,50,24676,77678,6Xg22wJOAcnvPUfk5WvODH
51,=,Lim Young Woong - Please Be Happy,4,51,23561,86884,75MOYjGEyyH5U4ZFHOPvxR
52,=,Lim Young Woong - Moise,4,52,23068,86370,75MOYjGEyyH5U4ZFHOPvxR
53,-3,Hearts2Hearts - ICONIC HEART,32,19,22744,894503,1ZLU77nRzQIaP23mVSYpCQ
54,+1,Lim Young Woong - For Us,4,54,22373,81636,75MOYjGEyyH5U4ZFHOPvxR
55,+5,BIG Naughty - Vancouver,1234,33,22333,9029218,7cEaNXXTHx3LokbjUUyHal
56,-3,Sung Si Kyung - Every moment of you,309,41,22212,4730642,7jFUYMpMUBDL4JQtMZ5ilc
57,=,RESCENE - Pinball,70,50,21704,1305676,5deOsjuFTKrNMJW3rKuL8S
58,-2,Lim Young Woong - Baila,4,56,21694,81135,75MOYjGEyyH5U4ZFHOPvxR
59,-5,Lady Gaga - Die With A Smile (w/ Bruno Mars ),758,5,21638,14749831,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
60,+3,Lim Young Woong - Eternal Moment,380,16,21261,8745579,75MOYjGEyyH5U4ZFHOPvxR
61,+13,The NuTs - 사랑의 바보,624,50,21090,7449764,56NKtypwi90dIOb5ZQZwHb
62,+14,VINXEN - FLYING HIGH WITH U,209,21,21078,4737109,4T6xiCykTP9rCNaEPU7D4q
63,+21,george - Boat,562,49,20864,5431460,2pRZp2WxvnWWiSPcSSYkNV
64,=,Lim Young Woong - New York,4,64,20773,76511,75MOYjGEyyH5U4ZFHOPvxR
65,+1,"Car, the garden - My whole world",253,3,20551,6376921,7c1HgFDe8ogy5NOZ1ANCJQ
66,+26,BIGBANG - Sunset Glow,307,50,20226,3336614,4Kxlr1PRlDKEB0ekOCyHgX
67,+1,aespa - Whiplash,679,3,20123,18349250,6YVMFz59CuY7ngCxTxjpxE
68,+7,Lim Young Woong - I Hate You RE,4,68,20030,73180,75MOYjGEyyH5U4ZFHOPvxR
69,+9,ILLIT - Magnetic,902,1,19761,21429446,36cgvBn0aadzOijnjjwqMN
70,-1,Lim Young Woong - Grain of Sand RE,4,69,19736,73009,75MOYjGEyyH5U4ZFHOPvxR
71,+11,tuki. - 晩餐歌,822,30,19642,9277404,1Y5vJqABeI6QI6R95EDV6o
72,-13,Kim Na Young - A Letter For You,126,50,19618,2264819,4dvmLXorXADxVq8EcySEWk
73,+4,Lim Young Woong - A Bientot RE,4,73,19613,72018,75MOYjGEyyH5U4ZFHOPvxR
74,+11,Dominic Fike - Babydoll,179,51,19535,3059184,6USv9qhCn6zfxlBQIYJ9qs
75,-14,D.O. - Guitarist,4,61,19501,75427,2CQZr2RPZmrcvDnaod1ldC
76,-6,Jung Kook - Standing Next to You,1042,3,19481,27758058,6HaGTQPmzraVmaVxvz6EUc
77,+2,The Black Skirts - 1:05,514,45,19445,6869296,6WeDO4GynFmK4OxwkBzMW8
78,+11,G-DRAGON - CROOKED,678,21,19137,10089580,30b9WulBM8sFuBo17nNq9c
79,+12,BESTie - Love Options,12,70,19073,194674,1HiZjIv6iLp9cs5vX0AJKo
80,-9,Lim Young Woong - Love Always Runs Away RE,4,71,19055,72538,75MOYjGEyyH5U4ZFHOPvxR
81,+13,Brown Eyes - 벌써 일년,542,34,19025,7958026,6O7LgtO6NKOOOudzRayUfJ
82,+20,BIGBANG - HARU HARU - KR Ver.,276,54,18951,3030489,4Kxlr1PRlDKEB0ekOCyHgX
83,+17,"Heize - And July (w/ DEAN , dj friz )",116,53,18943,2072865,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
84,+25,The Black Skirts - EVERYTHING,1286,75,18817,9595882,6WeDO4GynFmK4OxwkBzMW8
85,-13,NewJeans - Hype Boy,1504,1,18796,25492355,6HvZYsbFfjnjFrWF950C9d
86,-19,Red Velvet - Surfin' Boy,41,12,18709,1309466,1z4g3DjTBBZKhvAroFlhOM
87,-4,Yerin Baek - Antifreeze,702,5,18656,7485446,6dhfy4ByARPJdPtMyrUYJK
88,+26,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),502,49,18444,6433262,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
89,-2,"Paul Kim - Every day, Every Moment",578,62,18378,4763824,4qRXrzUmdy3p33lgvJEzdv
90,+11,10CM - To Reach You,327,8,18304,5265543,6zn0ihyAApAYV51zpXxdEp
91,+27,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",177,2,18257,7059508,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
92,-6,LEE MU JIN - Coming Of Age Story,469,66,18224,5265109,4Xj0peBt3EZHbdF20JmdWC
93,+3,ILLIT - NOT CUTE ANYMORE,293,2,18220,7925699,36cgvBn0aadzOijnjjwqMN
94,+46,"Car, the garden - Closely Far Away",735,11,18181,11574509,7c1HgFDe8ogy5NOZ1ANCJQ
95,-7,"AKMU - How can I love the heartbreak, you're the one I love",1100,24,18164,9508238,6OwKE9Ez6ALxpTaKcT5ayv
96,-38,TUIDE - GRLS,20,35,18129,485158,2uxeKIw5ancTu92x28Ctkf
97,+7,Primary - Johnny (w/ Dynamicduo ),468,60,18067,5813310,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
98,-1,NMIXX - Blue Valentine,335,3,18063,9417304,28ot3wh4oNmoFOdVajibBl
99,+6,M.C the Max - 행복하지 말아요,27,72,17920,410644,3MaRWfwKpbYnkYHC5gRKYo
100,-10,ROSÉ - toxic till the end,647,2,17826,13560186,3eVa5w3URK5duf6eyVDbu9
101,-28,Sung Si Kyung - Michide -On The Road-,293,51,17779,4117232,7jFUYMpMUBDL4JQtMZ5ilc
102,+21,Ed Sheeran - Shape of You,983,75,17732,7321139,6eUKZXaKkcviH0Ku9w2n3V
103,-8,NewJeans - Ditto,1364,1,17643,24801653,6HvZYsbFfjnjFrWF950C9d
104,-5,AKMU - Paradise of Rumors,159,1,17362,6519033,6OwKE9Ez6ALxpTaKcT5ayv
105,+15,"AKMU - Joy, Sorrow, A Beautiful Heart",159,3,17278,4664037,6OwKE9Ez6ALxpTaKcT5ayv
106,-13,Ariana Grande - hate that i made you love me,106,15,17204,2810564,66CXWjxzNUsdJxJ2JdwvnR
107,-42,JISOO - CLICK,9,54,17091,159576,6UZ0ba50XreR4TM8u322gs
108,+7,CORTIS - GO!,348,6,17067,8247191,1ebt9HnXdyYA6KgLXr1n4P
109,+2,BUMJIN - A Letter,953,33,17048,10704910,3vljSA6N2aSE8U3OhNFkPy
110,+31,wave to earth - love.,316,101,17007,3161967,5069JTmv5ZDyPeZaCCXiCg
111,+19,The Kid LAROI - Stay (w/ Justin Bieber ),1527,1,16909,13358262,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
112,+35,d4vd - Here With Me,1318,23,16745,13125917,5y8tKLUfMvliMe8IKamR32
113,+21,hamo - 아크라포빅 (Akrapovic),211,4,16735,6600018,7bQHemX2QBqGaERdrfraNW
114,+3,Kenshi Yonezu - IRIS OUT,363,1,16701,15066684,1snhtMLeb2DYoMOcVbb8iB
115,-3,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),153,14,16685,3977543,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
116,-9,"Car, the garden - 나무",520,47,16569,5401105,7c1HgFDe8ogy5NOZ1ANCJQ
117,+38,HAON - Skrr (w/ GISELLE ),539,23,16407,6626750,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
118,-5,Woody - Sadder Than Yesterday,292,69,16377,3356920,37ZY7eIcTT28id2jfq8WYw
119,+20,AKMU - Last Goodbye,105,64,16346,1485754,6OwKE9Ez6ALxpTaKcT5ayv
120,+12,The Black Skirts - Antifreeze,255,83,16252,3368348,6WeDO4GynFmK4OxwkBzMW8
121,-15,Hearts2Hearts - The Chase,543,6,16251,9467741,1ZLU77nRzQIaP23mVSYpCQ
122,+21,Dynamicduo - Guilty,345,83,16233,3952368,4nvFFLtv7ZqoTr83387uK4
123,+5,Kenshi Yonezu - Lemon,1412,25,16174,12402163,1snhtMLeb2DYoMOcVbb8iB
124,+18,DPR LIVE - Jasmine,494,102,16153,2997375,0siBQaURCli5wn2lqv8WZg
125,+4,HYUKOH - TOMBOY,831,39,16084,9212049,57okaLdCtv3nVBSn5otJkp
126,+1,The Weeknd - Die For You,1303,34,16059,8872988,1Xyo4u8uXC1ZmMpatF05PJ
127,+9,DAY6 - You Were Beautiful,1119,24,15971,12023432,5TnQc2N1iKlFjYD7CPGvFc
128,-3,DAY6 - HAPPY,759,4,15804,12692318,5TnQc2N1iKlFjYD7CPGvFc
129,-21,Izi - 응급실,542,51,15798,6287787,4PPkRMbw2jIs7flJkl4okf
130,-20,Parc Jae Jung - Let's Say Goodbye,357,30,15702,2809014,7kXQtwn3ZRTBc8JYNyGwQy
131,+34,Dhruv - double take,1775,30,15599,11295004,70NcAr4ZtA3FAqU16iQZSb
132,+1,Yoon Jong Shin - Like it,13,132,15588,170055,0hW1muryuCdZLfjoLrUhnw
133,+15,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1366,12,15573,13619039,5TnQc2N1iKlFjYD7CPGvFc
134,-36,Hearts2Hearts - Moonride,3,98,15533,46609,1ZLU77nRzQIaP23mVSYpCQ
135,+3,DAVICHI - TIME CAPSULE,213,71,15404,2549910,4z6yrDz5GfKXkeQZjOaZdq
136,-56,Yoon Do Hyun - I Guess I Loved You,1142,51,15390,9662704,6KsmQPHXE3qhzNNBPSZ0eB
137,+9,ILLIT - Billyeoon Goyangi (Do the Dance),454,4,15309,10536397,36cgvBn0aadzOijnjjwqMN
138,-7,BIGBANG - BLUE - KR Ver.,255,57,15273,2593665,4Kxlr1PRlDKEB0ekOCyHgX
139,-13,DEAN - instagram,1303,60,15174,7211656,3eCd0TZrBPm2n9cDG6yWfF
140,+40,Zion.T - No Make Up,513,65,15164,6158851,5HenzRvMtSrgtvU16XAoby
141,RE,D-Hack - OHAYO MY NIGHT (w/ PATEKO ),662,14,15090,3860278,6Ycj4hhpz2nOfsYCU1gHqR;0J372uvAXbRjLFSoAVE2lp
142,+33,Shawn Mendes - There's Nothing Holdin' Me Back,468,92,15089,3513473,7n2wHs1TKAczGzO7Dd2rGr
143,+9,NELL - The time of walking on remembrance,88,62,15084,1239894,5WY88tCMFA6J6vqSN3MmDZ
144,+42,DELISPICE - 고백,182,93,14986,2098251,3zH8Xu8C1GnnmfpBqzdLPf
145,-29,Bank - Can't Have You,72,83,14960,832500,07yXkk7BsAGmJWvkemt2oa
146,+22,VIBE - Fall in Fall,32,125,14915,255972,68ym0sOo7MazZxScbm1wtI
147,+23,Sandeul - Slightly Tipsy (She is My Type♡ X SANDEUL),160,133,14903,646033,2QeJBmgBdpH4i3uJns5Rdx
148,-67,TOY | YOO HEE YEOL - 여전히 아름다운지 (w/ 김연우 ),11,81,14893,160112,5TQrJqXpNPeguSipEv5tZy;306KeiDI5GhMOJlsQjuN1R
149,+44,COOL - 애상,136,53,14825,1749119,0w3PsroIezW7uRTNxEJLb9
150,-31,Jimin - Be Mine,766,2,14821,28939387,1oSPZhvZMIrWW5I41kPkkY
151,+11,OVAN - Flower,124,73,14758,1326634,4FuRHFtCeoYaeeVDKyyvbS
152,RE,Epik High - 우산 (w/ Younha ),242,50,14741,3112922,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
153,RE,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",189,2,14714,6575503,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
154,-17,LEECHANGSUB - Heavenly fate,782,79,14687,7003858,1rp5HzWaNwgauM5W5YmZ3U
155,-10,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG , DAESUNG )",440,2,14650,8997672,30b9WulBM8sFuBo17nNq9c;6udveWUgX4vu75FF0DTrXV;1OQxmfKN9UG5C7nr4MkasO
156,RE,She & Him - I Thought I Saw Your Face Today,34,70,14631,503905,3CIRif6ZAedT7kZSPvj2A4
157,+2,Jung Seung Hwan - The Snowman,276,21,14626,4284731,7l8rOFwZFQ3G0sgZ7gjGng
158,-7,YANGHONGWON - 4 Seasons(1.12),34,131,14592,398607,1SsVqqC31h54Hg08g7uQhM
159,-9,Na Yoon Kwon - 나였으면,195,74,14581,2316378,49fyJl5wIzI5GtRuCKxKRw
160,+22,Justin Bieber - Love Yourself,1745,33,14580,9314431,1uNFoZAHBGtllmzznpCI3s
161,RE,ZICO - actually,65,96,14559,872650,4XpUIb8uuNlIWVKmgKZXC0
162,+37,The Walters - I Love You So,765,58,14551,5200150,027TpXKGwdXP7iwbjUSpV8
163,-5,IVE - BANG BANG,215,3,14523,5349049,6RHTUrRF63xao58xh9FXYJ
164,-1,fromis_9 - Supersonic,713,10,14507,10860397,24nUVBIlCGi4twz4nYxJum
165,-11,Standing Egg - O rae dwaen no lae,8,135,14446,106371,6a3Mfrn2XBR1DfPg1QGa1d
166,-44,BUZZ - 가시,460,80,14404,4898478,4SdXXEHKFa5NSoh10QxeN2
167,-23,NewJeans - OMG,1324,1,14370,20541699,6HvZYsbFfjnjFrWF950C9d
168,RE,BIGBANG - BANG BANG BANG - KR Ver.,316,21,14366,3953243,4Kxlr1PRlDKEB0ekOCyHgX
169,RE,Loco - Say Yes (w/ Punch ),453,61,14314,5153365,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
170,-1,Yuuri - ベテルギウス,1243,18,14284,11126233,0ixzjrK1wkN2zWBXt3VW3W
171,-18,"YANGHONGWON - ROSE (w/ Skinny Brown , Homeboy )",27,136,14283,350163,1SsVqqC31h54Hg08g7uQhM;0E0fq98DMHhkAgiXWpCViX;7ocuKBIqxHfc5m49bY7hO7
172,-15,M.C the Max - No matter where,15,140,14270,194382,3MaRWfwKpbYnkYHC5gRKYo
173,-7,BIGBANG - LAST DANCE,256,53,14233,2565310,4Kxlr1PRlDKEB0ekOCyHgX
174,RE,Baek A - Amor,1183,16,14187,8941979,5rHUhS9Ya0S63WI9LFmCSx
175,-15,The Black Skirts - Till The End of Time,294,67,14138,3398415,6WeDO4GynFmK4OxwkBzMW8
176,RE,back number - ヒロイン,148,7,14122,3098644,6rs1KAoQnFalSqSU4LTh8g
177,RE,Younha - Event Horizon,468,1,14107,5187514,6GwM5CHqhWXzG3l5kzRSAS
178,RE,imase - NIGHT DANCER,562,5,14093,5236451,4TaSvnT5o4REFwhqfrmK27
179,-15,Tim - 사랑합니다...,178,59,14071,2067499,1H0rJYjO99jtsKOtaXmYTY
180,RE,Loco - Spring Is Gone by chance (w/ YUJU ),194,31,14062,2597666,2e4G04F77jxVuDYo44TCSm;7Bu0r4MCDX3sbhcFD5IXyx
181,-46,PLAVE - HMPH! (w/ SOLE ),106,22,14043,2113214,0k2zyzGq6HX383VlMBOvRG;6naXFodImN2DwRmKCQHAUt
182,-21,NewJeans - Supernatural,805,1,14038,13813438,6HvZYsbFfjnjFrWF950C9d
183,+6,BIG Naughty - Beyond Love (Feat. 10CM) (w/ 10CM ),637,2,14022,4735968,7cEaNXXTHx3LokbjUUyHal;6zn0ihyAApAYV51zpXxdEp
184,+10,Ravyn Lenae - Love Me Not,34,110,13989,434720,5RTLRtXjbXI2lSXc6jxlAz
185,RE,"Primary - question mark (Feat. CHOIZA Of Dynamicduo, Zion.T) (w/ CHOIZA , Zion.T )",321,76,13944,3439585,4QDcs3XrA8uHUZ7Xt9Ytep;3vvgBPro7lDMdReL1Ct2Hx;5HenzRvMtSrgtvU16XAoby
186,RE,BUMKEY - Attraction (w/ Dynamicduo ),54,117,13890,679123,3vhZuZdMksbnJwoE3AwpXq;4nvFFLtv7ZqoTr83387uK4
187,-20,LEE MU JIN - Episode,757,69,13864,6695406,4Xj0peBt3EZHbdF20JmdWC
188,RE,CHOIJUNSEONG (Jun S) - L[ ]VE,94,16,13825,2145216,2RPo7pzzve2r1LufIxrPeR
189,+9,JANNABI - Baby I need you,281,36,13818,2093693,2SY6OktZyMLdOnscX3DCyS
190,-16,SYSTEM SEOUL - 너 (w/ ycs ),219,15,13737,3987040,1YBOO3E40cq9VVNUHeQGDm;15Wmgj7GkO1EPXq9hZPnh6
191,-14,NewJeans - Attention,1478,1,13684,19474388,6HvZYsbFfjnjFrWF950C9d
192,RE,Beenzino - Aqua Man,169,61,13648,2299383,7IrDIIq3j04exsiF3Z7CPg
193,-14,BOL4 - Eternal love,155,91,13628,1874315,4k5fFEYgkWYrYvtOK3zVBl
194,RE,Stephen Sanchez - Until I Found You,302,56,13617,1162289,5XKFrudbV4IiuE5WuTPRmT
195,RE,freestyle - Y (Please Tell Me Why),108,91,13566,1375096,0LigV2SSsRZaeX2htEFXV9
196,-12,Bruno Mars - That's What I Like,590,38,13552,5450856,0du5cEVh5yTK9QJze8zA0C
197,RE,ChoQMay - 貴方の恋人になりたい,63,124,13533,293117,5ZFxExn8YICZm9JFo9dqTq
198,RE,CORTIS - ACAI,131,32,13532,2871075,1ebt9HnXdyYA6KgLXr1n4P
199,RE,Jung Kook - Still With You,683,8,13483,6532057,6HaGTQPmzraVmaVxvz6EUc
200,-5,CORTIS - FaSHioN,303,12,13461,5365194,1ebt9HnXdyYA6KgLXr1n4P
