pos,change,title,days,peak,streams,total,artistIds
69,+87,KiiiKiii - Ever2Late!,2,69,18201,31477,63sat2XSMKdwKfqspmYQKP
70,-4,The Kid LAROI - Stay (w/ Justin Bieber ),1495,1,18096,12866730,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
71,-2,COOL - 애상,106,53,18032,1333800,0w3PsroIezW7uRTNxEJLb9
72,-2,"AKMU - Joy, Sorrow, A Beautiful Heart",127,3,18017,4167524,6OwKE9Ez6ALxpTaKcT5ayv
73,-6,The Black Skirts - 1:05,482,45,17912,6303337,6WeDO4GynFmK4OxwkBzMW8
74,+3,fromis_9 - Supersonic,681,10,17792,10375772,24nUVBIlCGi4twz4nYxJum
75,-3,hamo - 아크라포빅 (Akrapovic),179,4,17725,6102103,7bQHemX2QBqGaERdrfraNW
76,-2,ROSÉ - toxic till the end,615,2,17304,13024185,3eVa5w3URK5duf6eyVDbu9
77,-1,"AKMU - How can I love the heartbreak, you're the one I love",1068,24,17247,8915756,6OwKE9Ez6ALxpTaKcT5ayv
78,-16,aespa - KISS N TELL,19,42,17042,370810,6YVMFz59CuY7ngCxTxjpxE
79,-4,Lim Young Woong - ULSSIGU,348,20,16886,6704329,75MOYjGEyyH5U4ZFHOPvxR
80,+5,ILLIT - Billyeoon Goyangi (Do the Dance),422,4,16710,10072159,36cgvBn0aadzOijnjjwqMN
81,+2,CORTIS - FaSHioN,271,12,16700,4914011,1ebt9HnXdyYA6KgLXr1n4P
82,-9,She & Him - I Thought I Saw Your Face Today,9,70,16686,141735,3CIRif6ZAedT7kZSPvj2A4
83,+63,Primary - Johnny (w/ Dynamicduo ),436,64,16668,5309193,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
84,-5,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",159,2,16596,6161386,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
85,-7,"Heize - And July (w/ DEAN , dj friz )",84,53,16540,1517074,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
86,+17,Lim Hyun Jung - 사랑은 봄비처럼...이별은 겨울비처럼... - Bonus Track Version,4,86,16418,57511,7qUALZhWSQIwqTw1auwwCc
87,-3,The NuTs - 사랑의 바보,592,50,16313,6938248,56NKtypwi90dIOb5ZQZwHb
88,+12,NewJeans - Ditto,1332,1,16276,24333710,6HvZYsbFfjnjFrWF950C9d
89,+12,10CM - To Reach You,295,8,16249,4770413,6zn0ihyAApAYV51zpXxdEp
90,-10,Kenshi Yonezu - IRIS OUT,331,1,16191,14566527,1snhtMLeb2DYoMOcVbb8iB
91,+49,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1334,12,16081,13167857,5TnQc2N1iKlFjYD7CPGvFc
92,=,BLACKPINK - As If It's Your Last,290,92,16014,1224298,41MozSoPIsD1dJM0CLPjZF
93,-11,Zion.T - No Make Up,481,65,15967,5692844,5HenzRvMtSrgtvU16XAoby
94,+30,Lim Young Woong - Heavenly Ever After,485,9,15867,9709317,75MOYjGEyyH5U4ZFHOPvxR
95,+1,BIG Naughty - Vancouver,1202,33,15765,8463012,7cEaNXXTHx3LokbjUUyHal
96,+18,Justin Bieber - Love Yourself,1713,33,15754,8892367,1uNFoZAHBGtllmzznpCI3s
97,-6,d4vd - Here With Me,1286,23,15663,12676501,5y8tKLUfMvliMe8IKamR32
98,-5,Ariana Grande - petal,12,57,15641,202413,66CXWjxzNUsdJxJ2JdwvnR
99,RE,Yoon Do Hyun - I Guess I Loved You,1111,51,15534,9156022,6KsmQPHXE3qhzNNBPSZ0eB
100,-6,BUMJIN - A Letter,923,33,15494,10289519,3vljSA6N2aSE8U3OhNFkPy
101,+1,NewJeans - How Sweet,806,1,15489,14984698,6HvZYsbFfjnjFrWF950C9d
102,-14,"Car, the garden - Closely Far Away",703,11,15482,11085821,7c1HgFDe8ogy5NOZ1ANCJQ
103,+4,Taylor Swift - Cruel Summer,1039,22,15442,10997456,06HL4z0CvFAxyc27GXpf02
104,-5,Kenshi Yonezu - Lemon,1380,25,15417,11922365,1snhtMLeb2DYoMOcVbb8iB
105,+1,LE SSERAFIM - BOOMPALA,82,7,15404,2561371,4SpbR6yFEvexJuaBpgAU5p
106,+11,NewJeans - Supernatural,773,1,15387,13377723,6HvZYsbFfjnjFrWF950C9d
107,-26,Lim Young Woong - Unread Message,348,26,15379,6303941,75MOYjGEyyH5U4ZFHOPvxR
108,NEW,KiiiKiii - Hey Hi,1,108,15310,15310,63sat2XSMKdwKfqspmYQKP
109,-14,Lim Young Woong - Wild flower,347,34,15297,5991474,75MOYjGEyyH5U4ZFHOPvxR
110,+10,NewJeans - Attention,1446,1,15224,19043424,6HvZYsbFfjnjFrWF950C9d
111,=,Brown Eyes - 벌써 일년,510,34,15166,7390135,6O7LgtO6NKOOOudzRayUfJ
112,-15,CHOIJUNSEONG (Jun S) - L[ ]VE,75,16,15145,1885708,2RPo7pzzve2r1LufIxrPeR
113,-9,The Weeknd - Die For You,1271,34,15143,8422767,1Xyo4u8uXC1ZmMpatF05PJ
114,-28,The Black Skirts - Antifreeze,223,83,15095,2930423,6WeDO4GynFmK4OxwkBzMW8
115,-7,G-DRAGON - CROOKED,646,21,15077,9562679,30b9WulBM8sFuBo17nNq9c
116,+6,NELL - The time of walking on remembrance,56,62,15023,771706,5WY88tCMFA6J6vqSN3MmDZ
117,+10,DPR LIVE - Jasmine,462,102,14848,2546619,0siBQaURCli5wn2lqv8WZg
118,-8,Yuuri - ベテルギウス,1211,18,14836,10695924,0ixzjrK1wkN2zWBXt3VW3W
119,-30,Lim Young Woong - Left in the Rain,348,30,14803,6031884,75MOYjGEyyH5U4ZFHOPvxR
120,+3,Ed Sheeran - Shape of You,951,77,14773,6861516,6eUKZXaKkcviH0Ku9w2n3V
121,-5,The Black Skirts - EVERYTHING,1254,81,14732,9095073,6WeDO4GynFmK4OxwkBzMW8
122,-10,BTS - Body to Body,145,2,14697,4981664,3Nrfpe0tUJi4K4DXYWgMUX
123,-10,Beenzino - Aqua Man,146,61,14661,2003474,7IrDIIq3j04exsiF3Z7CPg
124,-3,"Car, the garden - My whole world",221,3,14649,5870134,7c1HgFDe8ogy5NOZ1ANCJQ
125,-16,Dhruv - double take,1743,30,14596,10858689,70NcAr4ZtA3FAqU16iQZSb
126,-39,Epik High - 우산 (w/ Younha ),214,50,14460,2665170,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
127,-37,Choi Yu Ree - When I stop thinking,45,90,14366,605093,6qvVoPGEqNCyYSjYCgfV1v
128,-3,CORTIS - YOUNGCREATORCREW,100,18,14287,2286981,1ebt9HnXdyYA6KgLXr1n4P
129,+24,NewJeans - OMG,1293,1,14282,20134464,6HvZYsbFfjnjFrWF950C9d
130,-1,Shawn Mendes - There's Nothing Holdin' Me Back,436,92,14277,3070239,7n2wHs1TKAczGzO7Dd2rGr
131,+11,Hearts2Hearts - The Chase,514,6,14256,9061128,1ZLU77nRzQIaP23mVSYpCQ
132,+11,DAVICHI - TIME CAPSULE,191,71,14162,2263874,4z6yrDz5GfKXkeQZjOaZdq
133,-28,Lim Young Woong - Wonderful Life,347,35,14118,5733564,75MOYjGEyyH5U4ZFHOPvxR
134,-15,aespa - WDA (Whole Different Animal) (w/ G-DRAGON ),93,5,14097,2982850,6YVMFz59CuY7ngCxTxjpxE;30b9WulBM8sFuBo17nNq9c
135,+17,Standing Egg - O rae dwaen no lae,3,135,14073,38904,6a3Mfrn2XBR1DfPg1QGa1d
136,-2,The Walters - I Love You So,739,58,14025,4863938,027TpXKGwdXP7iwbjUSpV8
137,+2,RESCENE - Glow Up,23,137,13996,287736,5deOsjuFTKrNMJW3rKuL8S
138,-10,george - Boat,530,49,13987,4922456,2pRZp2WxvnWWiSPcSSYkNV
139,-7,AKMU - Last Goodbye,83,64,13942,1192954,6OwKE9Ez6ALxpTaKcT5ayv
140,-14,HWASA - Good Goodbye,243,4,13873,4906990,7bmYpVgQub656uNTu6qGNQ
141,+18,ZICO - actually,36,119,13810,473139,4XpUIb8uuNlIWVKmgKZXC0
142,-27,Lim Young Woong - Melody for You,347,35,13790,5800950,75MOYjGEyyH5U4ZFHOPvxR
143,-6,wave to earth - love.,284,107,13784,2716353,5069JTmv5ZDyPeZaCCXiCg
144,-9,Sung Si Kyung - Michide -On The Road-,261,51,13701,3656602,7jFUYMpMUBDL4JQtMZ5ilc
145,-7,BUZZ - 가시,440,80,13649,4630908,4SdXXEHKFa5NSoh10QxeN2
146,+4,BTS - 2.0,145,8,13598,4140429,3Nrfpe0tUJi4K4DXYWgMUX
147,-17,BLACKPINK - JUMP,397,2,13593,11353475,41MozSoPIsD1dJM0CLPjZF
148,+3,Woody - Sadder Than Yesterday,260,69,13589,2872381,37ZY7eIcTT28id2jfq8WYw
149,+9,The Weeknd - Blinding Lights,1089,6,13581,4604442,1Xyo4u8uXC1ZmMpatF05PJ
150,+7,Dynamicduo - Guilty,313,83,13556,3502659,4nvFFLtv7ZqoTr83387uK4
151,+23,DEAN - instagram,1271,60,13553,6761705,3eCd0TZrBPm2n9cDG6yWfF
152,+10,NewJeans - New Jeans,1104,3,13499,14380245,6HvZYsbFfjnjFrWF950C9d
153,-12,BIGBANG - Sunset Glow,275,50,13418,2824052,4Kxlr1PRlDKEB0ekOCyHgX
154,-36,CORTIS - MOTION (w/ Juicy J ),12,51,13403,205313,1ebt9HnXdyYA6KgLXr1n4P;5gCRApTajqwbnHHPbr2Fpi
155,-10,Lim Young Woong - I’m HERO,343,36,13331,5433465,75MOYjGEyyH5U4ZFHOPvxR
156,-23,HYUKOH - TOMBOY,799,39,13317,8767870,57okaLdCtv3nVBSn5otJkp
157,-3,LEE MU JIN - Coming Of Age Story,437,66,13308,4826810,4Xj0peBt3EZHbdF20JmdWC
158,+22,NewJeans - Super Shy,1016,1,13305,15755948,6HvZYsbFfjnjFrWF950C9d
159,-28,Young K - Shut The Door,7,131,13272,90691,34HmvZztvxqAo2mBSAieRe
160,+9,Justin Bieber - DAISIES,265,16,13223,4576037,1uNFoZAHBGtllmzznpCI3s
161,+9,JANNABI - Baby I need you,250,36,13171,1684065,2SY6OktZyMLdOnscX3DCyS
162,+33,Izi - 응급실,513,51,13167,5856786,4PPkRMbw2jIs7flJkl4okf
163,NEW,KiiiKiii - Blue Hour,1,163,13058,13058,63sat2XSMKdwKfqspmYQKP
164,-3,HAON - Skrr (w/ GISELLE ),507,23,13037,6198754,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
165,-21,IVE - BANG BANG,183,3,13035,4908417,6RHTUrRF63xao58xh9FXYJ
166,-30,박명수 - Prince of the sea,18,120,13023,231441,1aCvTvFylQbGlKetfucVJY
167,+4,LEE MU JIN - Episode,750,69,12968,6608325,4Xj0peBt3EZHbdF20JmdWC
168,-19,"Lim Young Woong - I’m sorry, But…",345,38,12962,5475497,75MOYjGEyyH5U4ZFHOPvxR
169,-5,BTS - NORMAL,116,12,12904,2589673,3Nrfpe0tUJi4K4DXYWgMUX
170,-5,Turtles - 비행기,56,94,12880,713750,7HtP6hIBf2xk5L5vqWqj22
171,+5,Jung Kook - Standing Next to You,1012,3,12842,27284768,6HaGTQPmzraVmaVxvz6EUc
172,-12,Loco - Say Yes (w/ Punch ),422,61,12690,4740309,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
173,+12,NewJeans - Bubble Gum,528,3,12687,7705935,6HvZYsbFfjnjFrWF950C9d
174,+15,Geeks - Officially Missing You,685,61,12620,7641670,5VxfguafjfSdJcN10ACVZe
175,RE,imase - NIGHT DANCER,545,5,12607,5022168,4TaSvnT5o4REFwhqfrmK27
176,RE,Na Yoon Kwon - 나였으면,167,74,12604,1956243,49fyJl5wIzI5GtRuCKxKRw
177,-5,"Car, the garden - 나무",494,47,12597,5057362,7c1HgFDe8ogy5NOZ1ANCJQ
178,-12,BTS - Hooligan,145,3,12552,3907711,3Nrfpe0tUJi4K4DXYWgMUX
179,-11,Block B - HER,56,106,12542,683299,4RnezwRV7VBJUCI1S0AE5u
180,-7,BIGBANG - HARU HARU - KR Ver.,244,55,12537,2482804,4Kxlr1PRlDKEB0ekOCyHgX
181,-4,Charlie Puth - Dangerously,609,20,12503,3550990,6VuMaDnrHyPL1p4EHjYLi7
182,-15,Green Day - Last Night on Earth,7,133,12454,91204,7oPftvlwr6VrsViSDV7fJY
183,=,Stephen Sanchez - Until I Found You,294,56,12446,1065163,5XKFrudbV4IiuE5WuTPRmT
184,-5,SPYAIR - サムライハート(Some Like It Hot!!),535,92,12426,4585202,7gRg6C2qgQ1F01k3sgyEVt
185,+15,LEECHANGSUB - Heavenly fate,755,82,12392,6629138,1rp5HzWaNwgauM5W5YmZ3U
186,-11,DAY6 - HAPPY,730,4,12391,12295855,5TnQc2N1iKlFjYD7CPGvFc
187,-24,Leellamarz - Trip (w/ Hannah ),405,90,12375,3249687,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
188,NEW,KISS OF LIFE - SWEAT,1,188,12348,12348,4TEK9tIkcoxib4GxT3O4ky
189,RE,GyeongseoYeji - If you lovingly call my name (w/ Jeon Gunho ),525,67,12338,1627508,5crpfIGj4lAUNuHYUY2TN9;3WFFsW6pFOm0e2yVQLTYCX
190,NEW,M.C the Max - 행복하지말아요,1,190,12327,12327,3MaRWfwKpbYnkYHC5gRKYo
191,=,Panic! At The Disco - High Hopes,180,112,12320,1268794,20JZFwl6HVl6yg8a4H3ZqK
192,-4,george - something between us (Romance 101 X george),5,172,12300,59517,2pRZp2WxvnWWiSPcSSYkNV
193,RE,LE SSERAFIM - HOT,412,2,12278,7488246,4SpbR6yFEvexJuaBpgAU5p
194,+4,"BOYNEXTDOOR - IF I SAY, I LOVE YOU",462,5,12211,8253391,4hnHLgMSOiqERWBL4jINP1
195,-48,Lim Young Woong - Don’t look back at me,335,51,12167,4892492,75MOYjGEyyH5U4ZFHOPvxR
196,-41,Lim Young Woong - A Song For Us,326,49,12151,4746990,75MOYjGEyyH5U4ZFHOPvxR
197,RE,ILLIT - Lucky Girl Syndrome,719,7,12117,6906394,36cgvBn0aadzOijnjjwqMN
198,-11,The Black Skirts - Till The End of Time,268,67,12113,3065700,6WeDO4GynFmK4OxwkBzMW8
199,RE,YB - 나는 나비,17,146,12094,139767,1rpgxJZxZMLnFNc1Jmyov5
200,-14,NewJeans - ETA,1002,2,12077,13504415,6HvZYsbFfjnjFrWF950C9d
