pos,change,title,days,peak,streams,total,artistIds
50,-3,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",136,2,24387,5739358,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
51,=,Lim Young Woong - Eternal Moment,325,16,23931,7365217,75MOYjGEyyH5U4ZFHOPvxR
52,-4,LE SSERAFIM - BOOMPALA,59,7,23813,2100175,4SpbR6yFEvexJuaBpgAU5p
53,+1,HEEDAE - Let It Go (w/ C JAMM ),2,53,23572,44640,6J4oB6UcxVwsI6jmjmeMGA;2ZT3bnHPOdErwCLdP5aHqR
54,-1,Hearts2Hearts - FOCUS,273,6,23199,8789626,1ZLU77nRzQIaP23mVSYpCQ
55,+7,"HEEDAE - OHYEOHYE (w/ C JAMM , BlackNut )",2,55,21799,40463,6J4oB6UcxVwsI6jmjmeMGA;2ZT3bnHPOdErwCLdP5aHqR;0T8sqjCB5w57zxvW5lp3qJ
56,+2,RESCENE - Pinball,15,50,19833,245416,5deOsjuFTKrNMJW3rKuL8S
57,+2,CORTIS - YOUNGCREATORCREW,77,18,19833,1924533,1ebt9HnXdyYA6KgLXr1n4P
58,-2,Kim Na Young - A Letter For You,71,53,19793,1205255,4dvmLXorXADxVq8EcySEWk
59,+1,ILLIT - NOT CUTE ANYMORE,238,2,19673,6948308,36cgvBn0aadzOijnjjwqMN
60,-3,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),447,49,19417,5432024,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
61,=,"AKMU - How can I love the heartbreak, you're the one I love",1045,24,19392,8501280,6OwKE9Ez6ALxpTaKcT5ayv
62,+4,Sung Si Kyung - Every moment of you,254,41,19138,3711399,7jFUYMpMUBDL4JQtMZ5ilc
63,+1,The Black Skirts - 1:05,459,45,18689,5897826,6WeDO4GynFmK4OxwkBzMW8
64,+4,Dominic Fike - Babydoll,124,58,18331,2007313,6USv9qhCn6zfxlBQIYJ9qs
65,=,NELL - The time of walking on remembrance,33,62,18311,413312,5WY88tCMFA6J6vqSN3MmDZ
66,+10,10CM - To Reach You,272,8,18173,4383886,6zn0ihyAApAYV51zpXxdEp
67,+3,Post Malone - Sunflower - Spider-Man: Into the Spider-Verse (w/ Swae Lee ),1706,31,18101,9611555,246dkjvS1zLTtiykXe5h60;1zNqQNIdeOUZHb8zbZRFMX
68,+16,Brown Eyes - 벌써 일년,487,34,17769,6989006,6O7LgtO6NKOOOudzRayUfJ
69,+6,"AKMU - Joy, Sorrow, A Beautiful Heart",104,3,17727,3781333,6OwKE9Ez6ALxpTaKcT5ayv
70,+8,NMIXX - Blue Valentine,280,3,17518,8455610,28ot3wh4oNmoFOdVajibBl
71,-8,The Black Skirts - Ling Ling,256,58,17439,3397829,6WeDO4GynFmK4OxwkBzMW8
72,+5,aespa - WDA (Whole Different Animal) (w/ G-DRAGON ),70,5,17354,2634266,6YVMFz59CuY7ngCxTxjpxE;30b9WulBM8sFuBo17nNq9c
73,+41,HANRORO - You and I,11,38,17344,202332,5wVJpXzuKV6Xj7Yhsf2uYx
74,-5,ILLIT - Billyeoon Goyangi (Do the Dance),399,4,17195,9689364,36cgvBn0aadzOijnjjwqMN
75,-2,NewJeans - Hype Boy,1449,1,17161,24419737,6HvZYsbFfjnjFrWF950C9d
76,+6,NewJeans - Ditto,1309,1,16960,23951329,6HvZYsbFfjnjFrWF950C9d
77,+36,Epik High - 우산 (w/ Younha ),193,50,16935,2365480,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
78,-4,"Heize - And July (w/ DEAN , dj friz )",61,53,16892,1122276,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
79,+1,Lim Young Woong - ULSSIGU,325,20,16842,6324462,75MOYjGEyyH5U4ZFHOPvxR
80,-9,The NuTs - 사랑의 바보,569,50,16792,6565834,56NKtypwi90dIOb5ZQZwHb
81,+11,BIG Naughty - Vancouver,1179,33,16763,8100537,7cEaNXXTHx3LokbjUUyHal
82,-15,Jimin - Be Mine,711,2,16669,27975764,1oSPZhvZMIrWW5I41kPkkY
83,-11,Kenshi Yonezu - IRIS OUT,308,1,16645,14180854,1snhtMLeb2DYoMOcVbb8iB
84,-1,Lady Gaga - Die With A Smile (w/ Bruno Mars ),703,5,16567,13741857,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
85,=,Lim Young Woong - Unread Message,325,26,16101,5943867,75MOYjGEyyH5U4ZFHOPvxR
86,+2,aespa - Whiplash,637,3,15833,17602806,6YVMFz59CuY7ngCxTxjpxE
87,+12,Primary - Johnny (w/ Dynamicduo ),413,64,15794,4951740,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
88,+10,Beenzino - Aqua Man,123,61,15783,1679784,7IrDIIq3j04exsiF3Z7CPg
89,+2,Ed Sheeran - Shape of You,928,77,15778,6520188,6eUKZXaKkcviH0Ku9w2n3V
90,+17,fromis_9 - Supersonic,658,10,15759,10009635,24nUVBIlCGi4twz4nYxJum
91,-12,Yerin Baek - Antifreeze,647,5,15708,6544534,6dhfy4ByARPJdPtMyrUYJK
92,-2,JANNABI - Baby I need you,227,36,15703,1371414,2SY6OktZyMLdOnscX3DCyS
93,-6,The Kid LAROI - Stay (w/ Justin Bieber ),1472,1,15632,12477314,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
94,+6,NewJeans - How Sweet,783,1,15624,14615202,6HvZYsbFfjnjFrWF950C9d
95,+6,Lim Young Woong - Left in the Rain,325,30,15598,5692045,75MOYjGEyyH5U4ZFHOPvxR
96,=,Lim Young Woong - Wild flower,324,34,15548,5645965,75MOYjGEyyH5U4ZFHOPvxR
97,=,The Black Skirts - Antifreeze,200,83,15525,2589339,6WeDO4GynFmK4OxwkBzMW8
98,+8,"Car, the garden - Closely Far Away",680,11,15500,10741132,7c1HgFDe8ogy5NOZ1ANCJQ
99,+17,Lim Young Woong - Melody for You,324,35,15455,5471387,75MOYjGEyyH5U4ZFHOPvxR
100,+5,ROSÉ - toxic till the end,592,2,15443,12633466,3eVa5w3URK5duf6eyVDbu9
101,-20,Izi - 응급실,491,51,15399,5542594,4PPkRMbw2jIs7flJkl4okf
102,-13,COOL - 애상,83,71,15356,919787,0w3PsroIezW7uRTNxEJLb9
103,+1,NewJeans - Supernatural,750,1,15355,12999621,6HvZYsbFfjnjFrWF950C9d
104,+7,BTS - Body to Body,122,2,15249,4629655,3Nrfpe0tUJi4K4DXYWgMUX
105,-2,Kenshi Yonezu - Lemon,1357,25,15192,11561799,1snhtMLeb2DYoMOcVbb8iB
106,+4,"Car, the garden - My whole world",198,3,15191,5526734,7c1HgFDe8ogy5NOZ1ANCJQ
107,-5,YEONJUN - Ice Cream,9,63,14951,141377,2Mo2yHjmrDRZW7yRuJwR2w
108,-15,CORTIS - TNT,77,25,14854,1556573,1ebt9HnXdyYA6KgLXr1n4P
109,=,"LE SSERAFIM - ICONIC BY MISTAKE (w/ ILLIT , KATSEYE )",38,20,14847,901106,4SpbR6yFEvexJuaBpgAU5p;36cgvBn0aadzOijnjjwqMN;3c0gDdb9lhnHGFtP4prQpn
110,-16,The Black Skirts - EVERYTHING,1231,81,14830,8766024,6WeDO4GynFmK4OxwkBzMW8
111,+4,wave to earth - love.,261,107,14745,2407272,5069JTmv5ZDyPeZaCCXiCg
112,+8,Dynamicduo - Guilty,290,83,14703,3174547,4nvFFLtv7ZqoTr83387uK4
113,-5,Lim Young Woong - Heavenly Ever After,462,9,14692,9362732,75MOYjGEyyH5U4ZFHOPvxR
114,+7,Sung Si Kyung - Michide -On The Road-,238,51,14670,3325553,7jFUYMpMUBDL4JQtMZ5ilc
115,+14,Geeks - Officially Missing You,665,61,14661,7366455,5VxfguafjfSdJcN10ACVZe
116,+6,Lim Young Woong - Wonderful Life,324,35,14571,5414112,75MOYjGEyyH5U4ZFHOPvxR
117,+23,NewJeans - Attention,1423,1,14448,18686411,6HvZYsbFfjnjFrWF950C9d
118,+7,IVE - BANG BANG,160,3,14422,4573973,6RHTUrRF63xao58xh9FXYJ
119,+17,ZICO - actually,13,119,14421,172341,4XpUIb8uuNlIWVKmgKZXC0
120,+8,Block B - HER,33,106,14368,374455,4RnezwRV7VBJUCI1S0AE5u
121,-3,HAON - Skrr (w/ GISELLE ),484,23,14321,5901927,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
122,+29,"Lim Young Woong - I’m sorry, But…",322,38,14172,5179881,75MOYjGEyyH5U4ZFHOPvxR
123,+45,george - Boat,507,49,14132,4588973,2pRZp2WxvnWWiSPcSSYkNV
124,-29,HYUKOH - TOMBOY,776,39,14118,8437324,57okaLdCtv3nVBSn5otJkp
125,+8,BTS - Come Over,38,13,14034,930658,3Nrfpe0tUJi4K4DXYWgMUX
126,-3,Yuuri - ベテルギウス,1188,18,13924,10374911,0ixzjrK1wkN2zWBXt3VW3W
127,-3,DELISPICE - 고백,141,93,13878,1557101,3zH8Xu8C1GnnmfpBqzdLPf
128,+2,BUMJIN - A Letter,900,33,13874,9941139,3vljSA6N2aSE8U3OhNFkPy
129,+6,BOYNEXTDOOR - VIRAL,42,14,13860,1115104,4hnHLgMSOiqERWBL4jINP1
130,-4,DPR LIVE - Jasmine,439,102,13843,2225743,0siBQaURCli5wn2lqv8WZg
131,+1,Zion.T - No Make Up,458,65,13820,5340136,5HenzRvMtSrgtvU16XAoby
132,+20,LEE MU JIN - Coming Of Age Story,414,66,13797,4519315,4Xj0peBt3EZHbdF20JmdWC
133,-6,G-DRAGON - CROOKED,623,21,13791,9223392,30b9WulBM8sFuBo17nNq9c
134,+16,Oasis - Don't Look Back in Anger - Remastered,363,31,13761,2270948,2DaxqgrOhkeH0fpeiQq2f4
135,+14,Lim Young Woong - I’m HERO,321,36,13713,5146765,75MOYjGEyyH5U4ZFHOPvxR
136,-24,d4vd - Here With Me,1263,23,13681,12353025,5y8tKLUfMvliMe8IKamR32
137,+18,NewJeans - New Jeans,1081,3,13608,14054455,6HvZYsbFfjnjFrWF950C9d
138,-7,Leellamarz - Trip (w/ Hannah ),383,90,13606,2964845,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
139,-22,BUZZ - 가시,418,80,13598,4325626,4SdXXEHKFa5NSoh10QxeN2
140,+8,BTS - 2.0,122,8,13566,3823109,3Nrfpe0tUJi4K4DXYWgMUX
141,-3,"Car, the garden - 나무",472,47,13515,4763677,7c1HgFDe8ogy5NOZ1ANCJQ
142,-8,NewJeans - Super Shy,993,1,13505,15426610,6HvZYsbFfjnjFrWF950C9d
143,-4,Justin Bieber - Love Yourself,1690,33,13497,8568651,1uNFoZAHBGtllmzznpCI3s
144,-1,Lim Young Woong - Don’t look back at me,316,51,13458,4647340,75MOYjGEyyH5U4ZFHOPvxR
145,-93,BTS - NORMAL,95,12,13405,2278522,3Nrfpe0tUJi4K4DXYWgMUX
146,-4,Shawn Mendes - There's Nothing Holdin' Me Back,413,92,13379,2747961,7n2wHs1TKAczGzO7Dd2rGr
147,+37,HWASA - Good Goodbye,220,4,13352,4569815,7bmYpVgQub656uNTu6qGNQ
148,+17,Jung Seung Hwan - The Snowman,253,21,13331,3990186,7l8rOFwZFQ3G0sgZ7gjGng
149,-63,Yoon Do Hyun - I Guess I Loved You,1090,51,13316,8852219,6KsmQPHXE3qhzNNBPSZ0eB
150,-13,M.Sasuke - GG EZ,24,56,13277,389939,75t1r7Dnlz4EDc1Dn7Yqtd
151,+3,Woody - Sadder Than Yesterday,237,69,13196,2534702,37ZY7eIcTT28id2jfq8WYw
152,+9,D-Hack - OHAYO MY NIGHT (w/ PATEKO ),629,14,13178,3441135,6Ycj4hhpz2nOfsYCU1gHqR;0J372uvAXbRjLFSoAVE2lp
153,-9,NewJeans - OMG,1270,1,13156,19797186,6HvZYsbFfjnjFrWF950C9d
154,-9,Loco - Say Yes (w/ Punch ),399,61,13142,4432484,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
155,-2,Lim Hyun Jung - 사랑은 봄비처럼...이별은 겨울비처럼,185,18,13082,3186555,7qUALZhWSQIwqTw1auwwCc
156,+17,CORTIS - JoyRide,66,62,13056,828512,1ebt9HnXdyYA6KgLXr1n4P
157,=,Taylor Swift - Cruel Summer,1016,22,13040,10671350,06HL4z0CvFAxyc27GXpf02
158,+33,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1311,12,13020,12842037,5TnQc2N1iKlFjYD7CPGvFc
159,+36,Choi Yu Ree - When I stop thinking,22,122,12930,280146,6qvVoPGEqNCyYSjYCgfV1v
160,-2,BIGBANG - Sunset Glow,252,50,12887,2514692,4Kxlr1PRlDKEB0ekOCyHgX
161,RE,BOOHWAL - Never Ending Story,317,58,12878,3570347,2LtEDRKi75vGtsfdy205jX
162,+9,natori - プロポーズ,190,95,12869,2265542,6WmXWHmfBMhupyIs8MSqtu
163,+3,Baek A - Amor,1150,16,12866,8519533,5rHUhS9Ya0S63WI9LFmCSx
164,-18,imase - NIGHT DANCER,530,5,12859,4839078,4TaSvnT5o4REFwhqfrmK27
165,-18,Michael Jackson - Billie Jean,68,39,12730,1190203,3fMbdgg4jU18AjLCKBhRSm
166,+4,Lim Young Woong - A Song For Us,308,49,12709,4524058,75MOYjGEyyH5U4ZFHOPvxR
167,-7,BLACKPINK - JUMP,374,2,12690,11034377,41MozSoPIsD1dJM0CLPjZF
168,+6,The Black Skirts - Till The End of Time,253,67,12684,2882859,6WeDO4GynFmK4OxwkBzMW8
169,+19,BTS - Hooligan,122,3,12683,3612752,3Nrfpe0tUJi4K4DXYWgMUX
170,+8,Dhruv - double take,1725,30,12630,10623013,70NcAr4ZtA3FAqU16iQZSb
171,+8,Jung Kook - Still With You,652,8,12625,6134427,6HaGTQPmzraVmaVxvz6EUc
172,NEW,BTS - NORMAL (Korean Ver.),1,172,12618,12618,3Nrfpe0tUJi4K4DXYWgMUX
173,+14,Oasis - Wonderwall - Remastered,25,72,12504,229761,2DaxqgrOhkeH0fpeiQq2f4
174,-11,The Weeknd - Die For You,1248,34,12504,8112572,1Xyo4u8uXC1ZmMpatF05PJ
175,+22,Turtles - 비행기,37,112,12496,452184,7HtP6hIBf2xk5L5vqWqj22
176,+9,GIRIBOY - Let's Not Love Each Other,16,174,12494,134833,2MtHuR0W2idZdF7x4wddqq
177,+21,LEECHANGSUB - Heavenly fate,732,82,12487,6321588,1rp5HzWaNwgauM5W5YmZ3U
178,RE,BUMKEY - Attraction (w/ Dynamicduo ),25,117,12465,311737,3vhZuZdMksbnJwoE3AwpXq;4nvFFLtv7ZqoTr83387uK4
179,-23,CORTIS - What You Want,80,42,12456,1025636,1ebt9HnXdyYA6KgLXr1n4P
180,-11,Jung Kook - Standing Next to You,989,3,12438,26982030,6HaGTQPmzraVmaVxvz6EUc
181,NEW,Ravyn Lenae - Love Me Not,1,181,12397,12397,5RTLRtXjbXI2lSXc6jxlAz
182,-20,freestyle - Y (Please Tell Me Why),71,123,12384,909344,0LigV2SSsRZaeX2htEFXV9
183,-16,OVAN - Flower,108,73,12360,1114885,4FuRHFtCeoYaeeVDKyyvbS
184,-43,PSY - Passionate Goodbye (Feat. Sung Si Kyung) (w/ Sung Si Kyung ),7,110,12324,87827,2dd5mrQZvg6SmahdgVKDzh;7jFUYMpMUBDL4JQtMZ5ilc
185,RE,DAVICHI - TIME CAPSULE,169,71,12316,1974537,4z6yrDz5GfKXkeQZjOaZdq
186,-10,SYSTEM SEOUL - Summer Time : D (w/ ycs ),5,50,12266,79061,1YBOO3E40cq9VVNUHeQGDm;15Wmgj7GkO1EPXq9hZPnh6
187,-15,Kenshi Yonezu - JANE DOE (w/ Hikaru Utada ),301,3,12257,9226926,1snhtMLeb2DYoMOcVbb8iB;7lbSsjYACZHn1MSDXPxNF2
188,+2,Vaundy - 踊り子,923,14,12247,9666154,2IUl3m1H1EQ7QfNbNWvgru
189,RE,BOYNEXTDOOR - ADIOS!,34,53,12226,542791,4hnHLgMSOiqERWBL4jINP1
190,-4,"Paul Kim - Every day, Every Moment",529,62,12153,4097571,4qRXrzUmdy3p33lgvJEzdv
191,-32,DAY6 - HAPPY,710,4,12152,12037038,5TnQc2N1iKlFjYD7CPGvFc
192,+7,RESCENE - Glow Up,6,147,12063,73578,5deOsjuFTKrNMJW3rKuL8S
193,-10,PLAVE - Born Savage,98,16,12060,2089183,0k2zyzGq6HX383VlMBOvRG
194,-5,NewJeans - ETA,980,2,11969,13216471,6HvZYsbFfjnjFrWF950C9d
195,-14,SYSTEM SEOUL - 너 (w/ ycs ),211,15,11966,3879435,1YBOO3E40cq9VVNUHeQGDm;15Wmgj7GkO1EPXq9hZPnh6
196,RE,AOA - Miniskirt,38,98,11939,401694,54gWVQFHf8IIqbjxAoOarN
197,RE,"BOYNEXTDOOR - IF I SAY, I LOVE YOU",453,5,11910,8145365,4hnHLgMSOiqERWBL4jINP1
198,-2,DAY6 - You Were Beautiful,1072,24,11889,11420516,5TnQc2N1iKlFjYD7CPGvFc
199,RE,ILLIT - Lucky Girl Syndrome,711,7,11888,6808814,36cgvBn0aadzOijnjjwqMN
200,-7,Hearts2Hearts - The Chase,493,6,11851,8771980,1ZLU77nRzQIaP23mVSYpCQ
