pos,change,title,days,peak,streams,total,artistIds
60,+10,Lady Gaga - Die With A Smile (w/ Bruno Mars ),722,5,18669,14068691,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
61,+10,The Kid LAROI - Stay (w/ Justin Bieber ),1491,1,18649,12796526,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
62,+3,HANRORO - Zankokuna Tenshino Teeze (Korean Ver.),9,45,18612,179053,5wVJpXzuKV6Xj7Yhsf2uYx
63,-5,aespa - KISS N TELL,15,42,18487,301116,6YVMFz59CuY7ngCxTxjpxE
64,-2,COOL - 애상,102,53,18366,1261982,0w3PsroIezW7uRTNxEJLb9
65,-5,NMIXX - Blue Valentine,299,3,18209,8801488,28ot3wh4oNmoFOdVajibBl
66,+1,Sung Si Kyung - Every moment of you,273,41,18012,4067775,7jFUYMpMUBDL4JQtMZ5ilc
67,+1,Jimin - Be Mine,730,2,17798,28326361,1oSPZhvZMIrWW5I41kPkkY
68,-12,CORTIS - MOTION (w/ Juicy J ),8,51,17544,149014,1ebt9HnXdyYA6KgLXr1n4P;5gCRApTajqwbnHHPbr2Fpi
69,+8,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",155,2,17275,6095850,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
70,+5,ROSÉ - toxic till the end,611,2,17174,12957877,3eVa5w3URK5duf6eyVDbu9
71,-5,Kim Na Young - A Letter For You,90,53,17165,1569321,4dvmLXorXADxVq8EcySEWk
72,+18,fromis_9 - Supersonic,677,10,17151,10310017,24nUVBIlCGi4twz4nYxJum
73,-1,"Heize - And July (w/ DEAN , dj friz )",80,53,17142,1451659,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
74,-10,Yerin Baek - Antifreeze,666,5,17062,6884777,6dhfy4ByARPJdPtMyrUYJK
75,-6,LE SSERAFIM - BOOMPALA,78,7,17047,2504186,4SpbR6yFEvexJuaBpgAU5p
76,+2,"AKMU - Joy, Sorrow, A Beautiful Heart",123,3,17045,4097619,6OwKE9Ez6ALxpTaKcT5ayv
77,+4,She & Him - I Thought I Saw Your Face Today,5,77,16688,74366,3CIRif6ZAedT7kZSPvj2A4
78,+13,The NuTs - 사랑의 바보,588,50,16659,6873852,56NKtypwi90dIOb5ZQZwHb
79,=,Kenshi Yonezu - IRIS OUT,327,1,16292,14502775,1snhtMLeb2DYoMOcVbb8iB
80,-4,Ariana Grande - petal,8,57,16282,141225,66CXWjxzNUsdJxJ2JdwvnR
81,-1,Steve Lacy - oh yeah?,4,80,16170,60461,57vWImR43h4CaDao012Ofp
82,+10,ILLIT - Billyeoon Goyangi (Do the Dance),418,4,16030,10009934,36cgvBn0aadzOijnjjwqMN
83,-9,The Black Skirts - 1:05,478,45,15960,6234465,6WeDO4GynFmK4OxwkBzMW8
84,-11,"AKMU - How can I love the heartbreak, you're the one I love",1064,24,15593,8849905,6OwKE9Ez6ALxpTaKcT5ayv
85,+14,"HEEDAE - 112 (w/ C JAMM , BlackNut )",21,15,15559,473135,6J4oB6UcxVwsI6jmjmeMGA;2ZT3bnHPOdErwCLdP5aHqR;0T8sqjCB5w57zxvW5lp3qJ
86,+8,NewJeans - How Sweet,802,1,15556,14925739,6HvZYsbFfjnjFrWF950C9d
87,-3,CHOIJUNSEONG (Jun S) - L[ ]VE,71,16,15540,1825349,2RPo7pzzve2r1LufIxrPeR
88,+16,Lim Young Woong - ULSSIGU,344,20,15474,6636451,75MOYjGEyyH5U4ZFHOPvxR
89,+12,Lim Young Woong - Unread Message,344,26,15441,6239702,75MOYjGEyyH5U4ZFHOPvxR
90,+15,G-DRAGON - CROOKED,642,21,15351,9503456,30b9WulBM8sFuBo17nNq9c
91,+5,Kenshi Yonezu - Lemon,1376,25,15225,11861999,1snhtMLeb2DYoMOcVbb8iB
92,+5,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1330,12,15223,13110437,5TnQc2N1iKlFjYD7CPGvFc
93,+15,Ed Sheeran - Shape of You,947,77,15207,6804878,6eUKZXaKkcviH0Ku9w2n3V
94,+24,george - Boat,526,49,15144,4864927,2pRZp2WxvnWWiSPcSSYkNV
95,NEW,Stray Kids - This & That,1,95,15077,15077,2dIgFjalVxs4ThymZ67YCE
96,-10,BIG Naughty - Vancouver,1198,33,15058,8403546,7cEaNXXTHx3LokbjUUyHal
97,+66,Epik High - 우산 (w/ Younha ),210,50,14932,2605755,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
98,+8,IVE - BANG BANG,179,3,14925,4854238,6RHTUrRF63xao58xh9FXYJ
99,-14,Brown Eyes - 벌써 일년,506,34,14770,7331695,6O7LgtO6NKOOOudzRayUfJ
100,-5,NewJeans - Ditto,1328,1,14752,24274665,6HvZYsbFfjnjFrWF950C9d
101,+2,NewJeans - Supernatural,769,1,14730,13320529,6HvZYsbFfjnjFrWF950C9d
102,-15,10CM - To Reach You,291,8,14599,4707194,6zn0ihyAApAYV51zpXxdEp
103,-21,Zion.T - No Make Up,477,65,14583,5630577,5HenzRvMtSrgtvU16XAoby
104,-15,The Black Skirts - Antifreeze,219,83,14505,2870662,6WeDO4GynFmK4OxwkBzMW8
105,+5,Lim Young Woong - Heavenly Ever After,481,9,14455,9648999,75MOYjGEyyH5U4ZFHOPvxR
106,+1,aespa - WDA (Whole Different Animal) (w/ G-DRAGON ),89,5,14455,2928922,6YVMFz59CuY7ngCxTxjpxE;30b9WulBM8sFuBo17nNq9c
107,-7,CORTIS - YOUNGCREATORCREW,96,18,14427,2231412,1ebt9HnXdyYA6KgLXr1n4P
108,+15,The Walters - I Love You So,735,58,14392,4808785,027TpXKGwdXP7iwbjUSpV8
109,-26,BUMJIN - A Letter,919,33,14381,10230003,3vljSA6N2aSE8U3OhNFkPy
110,+14,Dhruv - double take,1739,30,14282,10801977,70NcAr4ZtA3FAqU16iQZSb
111,-13,NewJeans - Attention,1442,1,14258,18987733,6HvZYsbFfjnjFrWF950C9d
112,-10,d4vd - Here With Me,1282,23,14248,12615191,5y8tKLUfMvliMe8IKamR32
113,-1,"Car, the garden - My whole world",217,3,14213,5813372,7c1HgFDe8ogy5NOZ1ANCJQ
114,+3,HWASA - Good Goodbye,239,4,14213,4851850,7bmYpVgQub656uNTu6qGNQ
115,+40,Lim Young Woong - Left in the Rain,344,30,14206,5970235,75MOYjGEyyH5U4ZFHOPvxR
116,-1,BTS - Body to Body,141,2,14109,4925680,3Nrfpe0tUJi4K4DXYWgMUX
117,+27,BUZZ - 가시,436,80,14101,4576829,4SdXXEHKFa5NSoh10QxeN2
118,+10,Yuuri - ベテルギウス,1207,18,14095,10638120,0ixzjrK1wkN2zWBXt3VW3W
119,+28,Lim Young Woong - Wild flower,343,34,14010,5930032,75MOYjGEyyH5U4ZFHOPvxR
120,+19,박명수 - Prince of the sea,14,120,13966,178829,1aCvTvFylQbGlKetfucVJY
121,+32,Lim Young Woong - Melody for You,343,35,13848,5742643,75MOYjGEyyH5U4ZFHOPvxR
122,+26,DAVICHI - TIME CAPSULE,187,71,13826,2210376,4z6yrDz5GfKXkeQZjOaZdq
123,+29,Lim Young Woong - Wonderful Life,343,35,13808,5676431,75MOYjGEyyH5U4ZFHOPvxR
124,-4,The Black Skirts - EVERYTHING,1250,81,13802,9037243,6WeDO4GynFmK4OxwkBzMW8
125,-3,BLACKPINK - JUMP,393,2,13780,11299440,41MozSoPIsD1dJM0CLPjZF
126,+25,BIGBANG - Sunset Glow,271,50,13779,2769042,4Kxlr1PRlDKEB0ekOCyHgX
127,-6,Turtles - 비행기,52,94,13741,661174,7HtP6hIBf2xk5L5vqWqj22
128,-12,Taylor Swift - Cruel Summer,1035,22,13618,10939794,06HL4z0CvFAxyc27GXpf02
129,-41,Primary - Johnny (w/ Dynamicduo ),432,64,13616,5250512,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
130,-17,Izi - 응급실,509,51,13548,5807912,4PPkRMbw2jIs7flJkl4okf
131,+9,DPR LIVE - Jasmine,458,102,13508,2491409,0siBQaURCli5wn2lqv8WZg
132,-13,Beenzino - Aqua Man,142,61,13501,1946464,7IrDIIq3j04exsiF3Z7CPg
133,=,Green Day - Last Night on Earth,3,133,13492,40201,7oPftvlwr6VrsViSDV7fJY
134,-7,wave to earth - love.,280,107,13456,2662068,5069JTmv5ZDyPeZaCCXiCg
135,+21,BLACKPINK - As If It's Your Last,286,101,13422,1166213,41MozSoPIsD1dJM0CLPjZF
136,-11,NewJeans - OMG,1289,1,13410,20081675,6HvZYsbFfjnjFrWF950C9d
137,-3,HYUKOH - TOMBOY,795,39,13409,8713981,57okaLdCtv3nVBSn5otJkp
138,-9,The Weeknd - Die For You,1267,34,13404,8365180,1Xyo4u8uXC1ZmMpatF05PJ
139,-46,Hearts2Hearts - The Chase,510,6,13351,9009216,1ZLU77nRzQIaP23mVSYpCQ
140,-14,Dynamicduo - Guilty,309,83,13186,3450883,4nvFFLtv7ZqoTr83387uK4
141,+17,Choi Yu Ree - When I stop thinking,41,101,13156,547737,6qvVoPGEqNCyYSjYCgfV1v
142,+3,BTS - 2.0,141,8,13136,4089223,3Nrfpe0tUJi4K4DXYWgMUX
143,+35,Na Yoon Kwon - 나였으면,164,74,13129,1920614,49fyJl5wIzI5GtRuCKxKRw
144,-35,LEE MU JIN - Coming Of Age Story,433,66,13106,4774788,4Xj0peBt3EZHbdF20JmdWC
145,-15,Justin Bieber - Love Yourself,1709,33,13089,8834619,1uNFoZAHBGtllmzznpCI3s
146,-11,BTS - NORMAL,112,12,13082,2540388,3Nrfpe0tUJi4K4DXYWgMUX
147,+7,Sung Si Kyung - Michide -On The Road-,257,51,13065,3600485,7jFUYMpMUBDL4JQtMZ5ilc
148,-34,"Car, the garden - Closely Far Away",699,11,13024,11026781,7c1HgFDe8ogy5NOZ1ANCJQ
149,-7,ZICO - actually,32,119,12903,420073,4XpUIb8uuNlIWVKmgKZXC0
150,+9,NewJeans - Bubble Gum,524,3,12902,7657794,6HvZYsbFfjnjFrWF950C9d
151,+30,Young K - Shut The Door,4,141,12887,51857,34HmvZztvxqAo2mBSAieRe
152,-21,NewJeans - New Jeans,1100,3,12871,14330558,6HvZYsbFfjnjFrWF950C9d
153,+46,Lim Young Woong - Don’t look back at me,331,51,12855,4840125,75MOYjGEyyH5U4ZFHOPvxR
154,-43,Woody - Sadder Than Yesterday,256,69,12832,2820916,37ZY7eIcTT28id2jfq8WYw
155,-14,RESCENE - Glow Up,19,141,12815,237084,5deOsjuFTKrNMJW3rKuL8S
156,-19,JANNABI - Baby I need you,246,36,12782,1634162,2SY6OktZyMLdOnscX3DCyS
157,+7,Block B - HER,52,106,12749,634142,4RnezwRV7VBJUCI1S0AE5u
158,-26,Loco - Say Yes (w/ Punch ),418,61,12727,4690172,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
159,+7,HAON - Skrr (w/ GISELLE ),503,23,12673,6148401,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
160,+20,AKMU - Last Goodbye,79,64,12636,1139774,6OwKE9Ez6ALxpTaKcT5ayv
161,+31,Justin Bieber - DAISIES,261,16,12626,4526431,1uNFoZAHBGtllmzznpCI3s
162,+12,BOYNEXTDOOR - VIRAL,61,14,12600,1354271,4hnHLgMSOiqERWBL4jINP1
163,-20,Shawn Mendes - There's Nothing Holdin' Me Back,432,92,12577,3016434,7n2wHs1TKAczGzO7Dd2rGr
164,-4,NELL - The time of walking on remembrance,52,62,12530,714593,5WY88tCMFA6J6vqSN3MmDZ
165,+19,Lim Young Woong - I’m HERO,339,36,12381,5380216,75MOYjGEyyH5U4ZFHOPvxR
166,+23,"BOYNEXTDOOR - IF I SAY, I LOVE YOU",458,5,12333,8206114,4hnHLgMSOiqERWBL4jINP1
167,RE,BTS - Dynamite,1251,1,12318,7492019,3Nrfpe0tUJi4K4DXYWgMUX
168,-3,Panic! At The Disco - High Hopes,176,112,12315,1221682,20JZFwl6HVl6yg8a4H3ZqK
169,-2,NewJeans - Super Shy,1012,1,12242,15706896,6HvZYsbFfjnjFrWF950C9d
170,-1,aespa - Supernova,709,1,12227,14658208,6YVMFz59CuY7ngCxTxjpxE
171,-33,LEECHANGSUB - Heavenly fate,751,82,12217,6582390,1rp5HzWaNwgauM5W5YmZ3U
172,RE,The Chainsmokers - Closer (w/ Halsey ),306,100,12211,684915,69GGBxA162lTqCwzJG5jLp;26VFTg2z8YR0cCuwLzESi2
173,RE,DAY6 - You Were Beautiful,1086,24,12182,11591862,5TnQc2N1iKlFjYD7CPGvFc
174,-24,"Car, the garden - 나무",490,47,12139,5008120,7c1HgFDe8ogy5NOZ1ANCJQ
175,-18,OVAN - Flower,119,73,12083,1256502,4FuRHFtCeoYaeeVDKyyvbS
176,-27,The Weeknd - Blinding Lights,1085,6,12080,4552879,1Xyo4u8uXC1ZmMpatF05PJ
177,+8,BIGBANG - HARU HARU - KR Ver.,240,55,12074,2434696,4Kxlr1PRlDKEB0ekOCyHgX
178,-17,Leellamarz - Trip (w/ Hannah ),401,90,12058,3201358,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
179,RE,Lim Young Woong - A Song For Us,322,49,12055,4696702,75MOYjGEyyH5U4ZFHOPvxR
180,RE,LEE MU JIN - Episode,747,69,11997,6570967,4Xj0peBt3EZHbdF20JmdWC
181,-11,BTS - Hooligan,141,3,11969,3860519,3Nrfpe0tUJi4K4DXYWgMUX
182,-6,Jung Kook - Standing Next to You,1008,3,11958,27236880,6HaGTQPmzraVmaVxvz6EUc
183,+8,NewJeans - ETA,998,2,11955,13458089,6HvZYsbFfjnjFrWF950C9d
184,+9,"HEEDAE - Brainwash (w/ C JAMM , BlackNut )",18,18,11803,354762,6J4oB6UcxVwsI6jmjmeMGA;2ZT3bnHPOdErwCLdP5aHqR;0T8sqjCB5w57zxvW5lp3qJ
185,RE,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG , DAESUNG )",411,2,11801,8569319,30b9WulBM8sFuBo17nNq9c;6udveWUgX4vu75FF0DTrXV;1OQxmfKN9UG5C7nr4MkasO
186,RE,D-Hack - OHAYO MY NIGHT (w/ PATEKO ),645,14,11794,3642460,6Ycj4hhpz2nOfsYCU1gHqR;0J372uvAXbRjLFSoAVE2lp
187,RE,D.O. - Popcorn,117,36,11788,1521399,2CQZr2RPZmrcvDnaod1ldC
188,RE,Ravyn Lenae - Love Me Not,4,172,11761,48341,5RTLRtXjbXI2lSXc6jxlAz
189,RE,Kendrick Lamar - luther,474,3,11758,9581231,2YZyLoL8N0Wb9xBt1NhZWg
190,-22,DAY6 - HAPPY,726,4,11744,12248557,5TnQc2N1iKlFjYD7CPGvFc
191,RE,LE SSERAFIM - HOT,410,2,11734,7464723,4SpbR6yFEvexJuaBpgAU5p
192,+3,SPYAIR - サムライハート(Some Like It Hot!!),531,92,11732,4538059,7gRg6C2qgQ1F01k3sgyEVt
193,+3,Geeks - Officially Missing You,681,61,11726,7593877,5VxfguafjfSdJcN10ACVZe
194,+4,Vaundy - 踊り子,938,14,11722,9847486,2IUl3m1H1EQ7QfNbNWvgru
195,-5,"Lim Young Woong - I’m sorry, But…",341,38,11720,5423159,75MOYjGEyyH5U4ZFHOPvxR
196,RE,BOOHWAL - Never Ending Story,327,58,11701,3694652,2LtEDRKi75vGtsfdy205jX
197,RE,Bruno Mars - That's What I Like,584,38,11636,5375528,0du5cEVh5yTK9QJze8zA0C
198,RE,Jung Kook - 3D (w/ Jack Harlow ),1013,2,11562,30025927,6HaGTQPmzraVmaVxvz6EUc;2LIk90788K0zvyj2JJVwkJ
199,-27,Supreme Team - Then Then Then (w/ Youngjun ),11,141,11440,137026,6dHoQP2ONf0e9DMH94Obo7;7n7p8oXuygFVSkrCO9FvAt
200,RE,ILLIT - Lucky Girl Syndrome,718,7,11435,6894277,36cgvBn0aadzOijnjjwqMN
