pos,change,title,days,peak,streams,total,artistIds
23,-2,Hearts2Hearts - Lemon Tang,82,2,34968,4082055,1ZLU77nRzQIaP23mVSYpCQ
24,=,I.O.I - Suddenly,115,4,34199,5807583,6RKnXXyprPjhBdCvL802Ku
25,+1,KiiiKiii - 404 (New Era),229,1,33171,10459503,63sat2XSMKdwKfqspmYQKP
26,-4,TUIDE - SUN KISS,19,14,32663,637272,2uxeKIw5ancTu92x28Ctkf
27,+1,"Woo - We Are (w/ Loco , GRAY )",633,15,30928,8525865,5a8EJtOEbUJDF4RX3mKK02;2e4G04F77jxVuDYo44TCSm;3kPEBSt7qgVoRZSbIXMr7W
28,+1,The Black Skirts - Ling Ling,310,28,30103,4633434,6WeDO4GynFmK4OxwkBzMW8
29,+2,데이먼스 이어 Damons year - yours,1415,6,29302,20015081,2T5KKZuEEudb7alCJ1pCus
30,+3,OFFICIAL HIGE DANDISM - Pretender,810,19,29077,13251491,5Vo1hnCRmCM6M4thZCInCj
31,+4,RESCENE - Runaway,105,17,29070,2738042,5deOsjuFTKrNMJW3rKuL8S
32,-5,JENNIE - FALLEN ANGEL,15,19,29035,511255,250b0Wlc5Vk0CoUsaCY84M
33,-3,Nerd Connection - ‎Good Night Good Dream,816,28,28982,9146585,5WKUZJPvN1SScyggtPFShK
34,-2,JENNIE - Less than a Lover,50,3,28759,2393645,250b0Wlc5Vk0CoUsaCY84M
35,+2,Girls' Generation-HRS - Skibidi,10,34,28732,231010,1wlgozUz29VEBQxMDqQFK1
36,+3,Epik High - Love Love Love,304,5,28101,9469953,5snNHNlYT2UrtZo5HCJkiw
37,-1,TAEYEON - Bansanka,75,10,27838,2408362,3qNVuliS40BLgXGxhdBdqu
38,-4,ENHYPEN - Bloody Paradise,22,18,27566,708459,5t5FqBwTcgKTaWmfEbwQY9
39,+3,YENA - Catch Catch,179,10,27289,6438150,49muoiIu4uea4PO8vueUNN
40,=,JANNABI - for lovers who hesitate,1845,23,27166,12084080,2SY6OktZyMLdOnscX3DCyS
41,+2,BOL4 - Please Summer!,50,18,26903,1423374,4k5fFEYgkWYrYvtOK3zVBl
42,+7,Lim Young Woong - ToTo,3,42,26669,70043,75MOYjGEyyH5U4ZFHOPvxR
43,-5,Jin - Don’t Say You Love Me,484,1,26647,24891495,5vV3bFXnN6D6N3Nj4xRvaV
44,-3,BTS - SWIM,176,1,26412,8599391,3Nrfpe0tUJi4K4DXYWgMUX
45,+1,fromis_9 - Vitamin ME,53,15,25883,1681920,24nUVBIlCGi4twz4nYxJum
46,-1,Hearts2Hearts - FOCUS,327,6,25871,10149177,1ZLU77nRzQIaP23mVSYpCQ
47,-3,Hearts2Hearts - STYLE,451,8,25446,12668321,1ZLU77nRzQIaP23mVSYpCQ
48,-1,LEE CHANHYUK - Endangered Love,414,11,23876,10315876,4RkTSLr5Qf79FfUkeaDKbl
49,-1,NMIXX - Heavy Serenade,124,3,23570,5012624,28ot3wh4oNmoFOdVajibBl
50,=,Hearts2Hearts - ICONIC HEART,31,19,22991,871759,1ZLU77nRzQIaP23mVSYpCQ
51,+2,Lim Young Woong - Please Be Happy,3,51,22848,63323,75MOYjGEyyH5U4ZFHOPvxR
52,+2,Lim Young Woong - Moise,3,52,22379,63302,75MOYjGEyyH5U4ZFHOPvxR
53,+5,Sung Si Kyung - Every moment of you,308,41,21468,4708430,7jFUYMpMUBDL4JQtMZ5ilc
54,+6,Lady Gaga - Die With A Smile (w/ Bruno Mars ),757,5,21426,14728193,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
55,+6,Lim Young Woong - For Us,3,55,21351,59263,75MOYjGEyyH5U4ZFHOPvxR
56,+6,Lim Young Woong - Baila,3,56,21244,59441,75MOYjGEyyH5U4ZFHOPvxR
57,-5,RESCENE - Pinball,69,50,21201,1283972,5deOsjuFTKrNMJW3rKuL8S
58,-7,TUIDE - GRLS,19,35,21185,467029,2uxeKIw5ancTu92x28Ctkf
59,-3,Kim Na Young - A Letter For You,125,50,21167,2245201,4dvmLXorXADxVq8EcySEWk
60,-1,BIG Naughty - Vancouver,1233,33,20972,9006885,7cEaNXXTHx3LokbjUUyHal
61,+21,D.O. - Guitarist,3,61,20916,55926,2CQZr2RPZmrcvDnaod1ldC
62,+38,SOYEON - I’m gonna TOESA,3,62,20761,53002,6Xg22wJOAcnvPUfk5WvODH
63,-8,Lim Young Woong - Eternal Moment,379,16,20582,8724318,75MOYjGEyyH5U4ZFHOPvxR
64,+10,Lim Young Woong - New York,3,64,20382,55738,75MOYjGEyyH5U4ZFHOPvxR
65,-1,JISOO - CLICK,8,54,20260,142485,6UZ0ba50XreR4TM8u322gs
66,-3,"Car, the garden - My whole world",252,3,19995,6356370,7c1HgFDe8ogy5NOZ1ANCJQ
67,-10,Red Velvet - Surfin' Boy,40,12,19824,1290757,1z4g3DjTBBZKhvAroFlhOM
68,-3,aespa - Whiplash,678,3,19718,18329127,6YVMFz59CuY7ngCxTxjpxE
69,+12,Lim Young Woong - Grain of Sand RE,3,69,19398,53273,75MOYjGEyyH5U4ZFHOPvxR
70,+27,Jung Kook - Standing Next to You,1041,3,19353,27738577,6HaGTQPmzraVmaVxvz6EUc
71,+5,Lim Young Woong - Love Always Runs Away RE,3,71,19113,53483,75MOYjGEyyH5U4ZFHOPvxR
72,+3,NewJeans - Hype Boy,1503,1,19107,25473559,6HvZYsbFfjnjFrWF950C9d
73,-3,Sung Si Kyung - Michide -On The Road-,292,51,19101,4099453,7jFUYMpMUBDL4JQtMZ5ilc
74,-8,The NuTs - 사랑의 바보,623,50,19080,7428674,56NKtypwi90dIOb5ZQZwHb
75,+10,Lim Young Woong - I Hate You RE,3,75,19058,53150,75MOYjGEyyH5U4ZFHOPvxR
76,-9,VINXEN - FLYING HIGH WITH U,208,21,18839,4716031,4T6xiCykTP9rCNaEPU7D4q
77,+3,Lim Young Woong - A Bientot RE,3,77,18757,52405,75MOYjGEyyH5U4ZFHOPvxR
78,-7,ILLIT - Magnetic,901,1,18689,21409685,36cgvBn0aadzOijnjjwqMN
79,-11,The Black Skirts - 1:05,513,45,18345,6849851,6WeDO4GynFmK4OxwkBzMW8
80,+19,Yoon Do Hyun - I Guess I Loved You,1141,51,18211,9647314,6KsmQPHXE3qhzNNBPSZ0eB
81,+9,TOY | YOO HEE YEOL - 여전히 아름다운지 (w/ 김연우 ),10,81,18023,145219,5TQrJqXpNPeguSipEv5tZy;306KeiDI5GhMOJlsQjuN1R
82,-13,tuki. - 晩餐歌,821,30,17983,9257762,1Y5vJqABeI6QI6R95EDV6o
83,-11,Yerin Baek - Antifreeze,701,5,17965,7466790,6dhfy4ByARPJdPtMyrUYJK
84,-7,george - Boat,561,49,17819,5410596,2pRZp2WxvnWWiSPcSSYkNV
85,-7,Dominic Fike - Babydoll,178,51,17728,3039649,6USv9qhCn6zfxlBQIYJ9qs
86,+2,LEE MU JIN - Coming Of Age Story,468,66,17626,5246885,4Xj0peBt3EZHbdF20JmdWC
87,+4,"Paul Kim - Every day, Every Moment",577,62,17590,4745446,4qRXrzUmdy3p33lgvJEzdv
88,-2,"AKMU - How can I love the heartbreak, you're the one I love",1099,24,17346,9490074,6OwKE9Ez6ALxpTaKcT5ayv
89,+15,G-DRAGON - CROOKED,677,21,17330,10070443,30b9WulBM8sFuBo17nNq9c
90,+6,ROSÉ - toxic till the end,646,2,17305,13542360,3eVa5w3URK5duf6eyVDbu9
91,-8,BESTie - Love Options,11,70,17270,175601,1HiZjIv6iLp9cs5vX0AJKo
92,-3,BIGBANG - Sunset Glow,306,50,17266,3316388,4Kxlr1PRlDKEB0ekOCyHgX
93,-20,Ariana Grande - hate that i made you love me,105,15,17256,2793360,66CXWjxzNUsdJxJ2JdwvnR
94,-10,Brown Eyes - 벌써 일년,541,34,17204,7939001,6O7LgtO6NKOOOudzRayUfJ
95,+3,NewJeans - Ditto,1363,1,17070,24784010,6HvZYsbFfjnjFrWF950C9d
96,-3,ILLIT - NOT CUTE ANYMORE,292,2,17056,7907479,36cgvBn0aadzOijnjjwqMN
97,+6,NMIXX - Blue Valentine,334,3,16968,9399241,28ot3wh4oNmoFOdVajibBl
98,+65,Hearts2Hearts - Moonride,2,98,16968,31076,1ZLU77nRzQIaP23mVSYpCQ
99,-12,AKMU - Paradise of Rumors,158,1,16937,6501671,6OwKE9Ez6ALxpTaKcT5ayv
100,-21,"Heize - And July (w/ DEAN , dj friz )",115,53,16842,2053922,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
101,-6,10CM - To Reach You,326,8,16706,5247239,6zn0ihyAApAYV51zpXxdEp
102,-8,BIGBANG - HARU HARU - KR Ver.,275,54,16654,3011538,4Kxlr1PRlDKEB0ekOCyHgX
103,-11,KiiiKiii - Candy Pink Magic Hole Flip Phone,33,21,16602,849917,63sat2XSMKdwKfqspmYQKP
104,+2,Primary - Johnny (w/ Dynamicduo ),467,60,16575,5795243,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
105,+9,M.C the Max - 행복하지 말아요,26,72,16393,392724,3MaRWfwKpbYnkYHC5gRKYo
106,+2,Hearts2Hearts - The Chase,542,6,16168,9451490,1ZLU77nRzQIaP23mVSYpCQ
107,=,"Car, the garden - 나무",519,47,16134,5384536,7c1HgFDe8ogy5NOZ1ANCJQ
108,+16,Izi - 응급실,541,51,16025,6271989,4PPkRMbw2jIs7flJkl4okf
109,=,The Black Skirts - EVERYTHING,1285,75,15946,9577065,6WeDO4GynFmK4OxwkBzMW8
110,+7,Parc Jae Jung - Let's Say Goodbye,356,30,15939,2793312,7kXQtwn3ZRTBc8JYNyGwQy
111,-9,BUMJIN - A Letter,952,33,15928,10687862,3vljSA6N2aSE8U3OhNFkPy
112,-2,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),152,14,15900,3960858,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
113,-12,Woody - Sadder Than Yesterday,291,69,15882,3340543,37ZY7eIcTT28id2jfq8WYw
114,-2,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),501,49,15850,6414818,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
115,=,CORTIS - GO!,347,6,15808,8230124,1ebt9HnXdyYA6KgLXr1n4P
116,+35,Bank - Can't Have You,71,83,15802,817540,07yXkk7BsAGmJWvkemt2oa
117,-6,Kenshi Yonezu - IRIS OUT,362,1,15741,15049983,1snhtMLeb2DYoMOcVbb8iB
118,-5,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",176,2,15653,7041251,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
119,+3,Jimin - Be Mine,765,2,15454,28924566,1oSPZhvZMIrWW5I41kPkkY
120,-15,"AKMU - Joy, Sorrow, A Beautiful Heart",158,3,15426,4646759,6OwKE9Ez6ALxpTaKcT5ayv
121,NEW,LE SSERAFIM - Made My Night,1,121,15317,15317,4SpbR6yFEvexJuaBpgAU5p
122,+32,BUZZ - 가시,459,80,15274,4884074,4SdXXEHKFa5NSoh10QxeN2
123,-5,Ed Sheeran - Shape of You,982,75,15233,7303407,6eUKZXaKkcviH0Ku9w2n3V
124,+3,PLAVE - Born Savage,121,16,15227,2401608,0k2zyzGq6HX383VlMBOvRG
125,+21,DAY6 - HAPPY,758,4,15201,12676514,5TnQc2N1iKlFjYD7CPGvFc
126,+5,DEAN - instagram,1302,60,15183,7196482,3eCd0TZrBPm2n9cDG6yWfF
127,+1,The Weeknd - Die For You,1302,34,15163,8856929,1Xyo4u8uXC1ZmMpatF05PJ
128,-7,Kenshi Yonezu - Lemon,1411,25,15115,12385989,1snhtMLeb2DYoMOcVbb8iB
129,+3,HYUKOH - TOMBOY,830,39,15050,9195965,57okaLdCtv3nVBSn5otJkp
130,-10,The Kid LAROI - Stay (w/ Justin Bieber ),1526,1,14975,13341353,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
131,+2,BIGBANG - BLUE - KR Ver.,254,57,14964,2578392,4Kxlr1PRlDKEB0ekOCyHgX
132,-13,The Black Skirts - Antifreeze,254,83,14897,3352096,6WeDO4GynFmK4OxwkBzMW8
133,+25,Yoon Jong Shin - Like it,12,133,14864,154467,0hW1muryuCdZLfjoLrUhnw
134,-8,hamo - 아크라포빅 (Akrapovic),210,4,14857,6583283,7bQHemX2QBqGaERdrfraNW
135,-6,PLAVE - HMPH! (w/ SOLE ),105,22,14839,2099171,0k2zyzGq6HX383VlMBOvRG;6naXFodImN2DwRmKCQHAUt
136,+12,DAY6 - You Were Beautiful,1118,24,14836,12007461,5TnQc2N1iKlFjYD7CPGvFc
137,+5,LEECHANGSUB - Heavenly fate,781,79,14646,6989171,1rp5HzWaNwgauM5W5YmZ3U
138,+3,DAVICHI - TIME CAPSULE,212,71,14595,2534506,4z6yrDz5GfKXkeQZjOaZdq
139,-4,AKMU - Last Goodbye,104,64,14593,1469408,6OwKE9Ez6ALxpTaKcT5ayv
140,-24,"Car, the garden - Closely Far Away",734,11,14589,11556328,7c1HgFDe8ogy5NOZ1ANCJQ
141,-16,wave to earth - love.,315,101,14586,3144960,5069JTmv5ZDyPeZaCCXiCg
142,-3,DPR LIVE - Jasmine,493,102,14555,2981222,0siBQaURCli5wn2lqv8WZg
143,-20,Dynamicduo - Guilty,344,83,14554,3936135,4nvFFLtv7ZqoTr83387uK4
144,-1,NewJeans - OMG,1323,1,14551,20527329,6HvZYsbFfjnjFrWF950C9d
145,-1,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG , DAESUNG )",439,2,14537,8983022,30b9WulBM8sFuBo17nNq9c;6udveWUgX4vu75FF0DTrXV;1OQxmfKN9UG5C7nr4MkasO
146,-1,ILLIT - Billyeoon Goyangi (Do the Dance),453,4,14511,10521088,36cgvBn0aadzOijnjjwqMN
147,-17,d4vd - Here With Me,1317,23,14499,13109172,5y8tKLUfMvliMe8IKamR32
148,-1,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1365,12,14454,13603466,5TnQc2N1iKlFjYD7CPGvFc
149,+6,Lim Jae Hyun - Rhapsody of Sadness,681,48,14404,6478818,3GXxRsiCLmZvM5oSeHbNdO
150,-14,Na Yoon Kwon - 나였으면,194,74,14355,2301797,49fyJl5wIzI5GtRuCKxKRw
151,+24,YANGHONGWON - 4 Seasons(1.12),33,131,14333,384015,1SsVqqC31h54Hg08g7uQhM
152,-15,NELL - The time of walking on remembrance,87,62,14264,1224810,5WY88tCMFA6J6vqSN3MmDZ
153,RE,"YANGHONGWON - ROSE (w/ Skinny Brown , Homeboy )",26,136,14239,335880,1SsVqqC31h54Hg08g7uQhM;0E0fq98DMHhkAgiXWpCViX;7ocuKBIqxHfc5m49bY7hO7
154,+12,Standing Egg - O rae dwaen no lae,7,135,14137,91925,6a3Mfrn2XBR1DfPg1QGa1d
155,-6,HAON - Skrr (w/ GISELLE ),538,23,14109,6610343,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
156,+6,LISA - SaWaDiKa,6,115,13917,84679,5L1lO4eRHmJ7a0Q6csE5cT
157,-17,M.C the Max - No matter where,14,140,13858,180112,3MaRWfwKpbYnkYHC5gRKYo
158,+7,IVE - BANG BANG,214,3,13844,5334526,6RHTUrRF63xao58xh9FXYJ
159,+9,Jung Seung Hwan - The Snowman,275,21,13771,4270105,7l8rOFwZFQ3G0sgZ7gjGng
160,=,The Black Skirts - Till The End of Time,293,67,13715,3384277,6WeDO4GynFmK4OxwkBzMW8
161,+15,NewJeans - Supernatural,804,1,13701,13799400,6HvZYsbFfjnjFrWF950C9d
162,-9,OVAN - Flower,123,73,13696,1311876,4FuRHFtCeoYaeeVDKyyvbS
163,+11,fromis_9 - Supersonic,712,10,13633,10845890,24nUVBIlCGi4twz4nYxJum
164,-5,Tim - 사랑합니다...,177,59,13601,2053428,1H0rJYjO99jtsKOtaXmYTY
165,-1,Dhruv - double take,1774,30,13552,11279405,70NcAr4ZtA3FAqU16iQZSb
166,-16,BIGBANG - LAST DANCE,255,53,13534,2551077,4Kxlr1PRlDKEB0ekOCyHgX
167,RE,LEE MU JIN - Episode,756,69,13530,6681542,4Xj0peBt3EZHbdF20JmdWC
168,-30,VIBE - Fall in Fall,31,125,13519,241057,68ym0sOo7MazZxScbm1wtI
169,+1,Yuuri - ベテルギウス,1242,18,13472,11111949,0ixzjrK1wkN2zWBXt3VW3W
170,-14,Sandeul - Slightly Tipsy (She is My Type♡ X SANDEUL),159,133,13465,631130,2QeJBmgBdpH4i3uJns5Rdx
171,+2,PLAVE - Think I Am,84,24,13451,1609885,0k2zyzGq6HX383VlMBOvRG
172,-11,CORTIS - MONEYMONEYMONEY,19,56,13448,302140,1ebt9HnXdyYA6KgLXr1n4P
173,+5,NewJeans - How Sweet,837,1,13447,15408372,6HvZYsbFfjnjFrWF950C9d
174,-5,SYSTEM SEOUL - 너 (w/ ycs ),218,15,13366,3973303,1YBOO3E40cq9VVNUHeQGDm;15Wmgj7GkO1EPXq9hZPnh6
175,+15,Shawn Mendes - There's Nothing Holdin' Me Back,467,92,13308,3498384,7n2wHs1TKAczGzO7Dd2rGr
176,-19,aespa - KISS N TELL,48,42,13280,788488,6YVMFz59CuY7ngCxTxjpxE
177,+6,NewJeans - Attention,1477,1,13183,19460704,6HvZYsbFfjnjFrWF950C9d
178,-6,머무르 - The Adult I Dreamed Of,5,157,13172,65672,4C3iHuAHTUbOigoE9lmhdx
179,+13,BOL4 - Eternal love,154,91,13160,1860687,4k5fFEYgkWYrYvtOK3zVBl
180,-9,Zion.T - No Make Up,512,65,13159,6143687,5HenzRvMtSrgtvU16XAoby
181,RE,Choi Yu Ree - Forest,382,47,13008,3464176,6qvVoPGEqNCyYSjYCgfV1v
182,-2,Justin Bieber - Love Yourself,1744,33,12993,9299851,1uNFoZAHBGtllmzznpCI3s
183,+10,NewJeans - New Jeans,1125,3,12992,14646613,6HvZYsbFfjnjFrWF950C9d
184,RE,Bruno Mars - That's What I Like,589,38,12978,5437304,0du5cEVh5yTK9QJze8zA0C
185,+6,BIG Naughty - Nostalgia (Band ver.),9,53,12973,141068,7cEaNXXTHx3LokbjUUyHal
186,-2,DELISPICE - 고백,181,93,12938,2083265,3zH8Xu8C1GnnmfpBqzdLPf
187,RE,HWASA - Good Goodbye,273,4,12894,5309465,7bmYpVgQub656uNTu6qGNQ
188,-54,george - something between us (Romance 101 X george),9,134,12875,114056,2pRZp2WxvnWWiSPcSSYkNV
189,-4,BIG Naughty - Beyond Love (Feat. 10CM) (w/ 10CM ),636,2,12873,4721946,7cEaNXXTHx3LokbjUUyHal;6zn0ihyAApAYV51zpXxdEp
190,-38,Kim Seungmin - Hope You're Doing Well,82,119,12833,674442,31VffPWiL2AAwNIMODB9qZ
191,-10,Choi Yu Ree - When I stop thinking,71,90,12828,947035,6qvVoPGEqNCyYSjYCgfV1v
192,RE,PLAVE - Lunar Hearts,72,27,12821,1359659,0k2zyzGq6HX383VlMBOvRG
193,RE,COOL - 애상,135,53,12801,1734294,0w3PsroIezW7uRTNxEJLb9
194,-27,Ravyn Lenae - Love Me Not,33,110,12800,420731,5RTLRtXjbXI2lSXc6jxlAz
195,-1,CORTIS - FaSHioN,302,12,12800,5351733,1ebt9HnXdyYA6KgLXr1n4P
196,+1,Lim Hyun Jung - 사랑은 봄비처럼...이별은 겨울비처럼... - Bonus Track Version,33,86,12791,451598,7qUALZhWSQIwqTw1auwwCc
197,-18,SPYAIR - サムライハート(Some Like It Hot!!),562,92,12781,4923550,7gRg6C2qgQ1F01k3sgyEVt
198,+2,JANNABI - Baby I need you,280,36,12774,2079875,2SY6OktZyMLdOnscX3DCyS
199,-12,The Walters - I Love You So,764,58,12748,5185599,027TpXKGwdXP7iwbjUSpV8
200,RE,The Weeknd - Blinding Lights,1109,6,12744,4844855,1Xyo4u8uXC1ZmMpatF05PJ
