pos,change,title,days,peak,streams,total,artistIds
26,=,WOODZ - Drowning,685,7,32435,15709760,6y9nlaoynxSvoTGY09Vdcy
27,-3,YENA - Catch Catch,154,10,32161,5691524,49muoiIu4uea4PO8vueUNN
28,-6,Jung Kook - Seven (w/ Latto ),1131,1,31484,71143806,6HaGTQPmzraVmaVxvz6EUc;3MdXrJWsbVzdn6fe5JYkSQ
29,-1,JANNABI - for lovers who hesitate,1820,26,29870,11300594,2SY6OktZyMLdOnscX3DCyS
30,-1,"Woo - We Are (w/ Loco , GRAY )",608,15,29677,7796137,5a8EJtOEbUJDF4RX3mKK02;2e4G04F77jxVuDYo44TCSm;3kPEBSt7qgVoRZSbIXMr7W
31,+10,KiiiKiii - Candy Pink Magic Hole Flip Phone,8,31,29630,185561,63sat2XSMKdwKfqspmYQKP
32,+5,RESCENE - Runaway,80,17,29397,1996712,5deOsjuFTKrNMJW3rKuL8S
33,-3,OFFICIAL HIGE DANDISM - Pretender,785,19,28905,12494360,5Vo1hnCRmCM6M4thZCInCj
34,-2,Nerd Connection - ‎Good Night Good Dream,791,28,28597,8448979,5WKUZJPvN1SScyggtPFShK
35,-1,NMIXX - Heavy Serenade,99,3,28308,4365892,28ot3wh4oNmoFOdVajibBl
36,-3,데이먼스 이어 Damons year - yours,1390,6,28044,19297495,2T5KKZuEEudb7alCJ1pCus
37,+1,BTS - SWIM,151,1,27505,7914557,3Nrfpe0tUJi4K4DXYWgMUX
38,-3,Epik High - Love Love Love,279,5,27053,8756135,5snNHNlYT2UrtZo5HCJkiw
39,+3,TAEYEON - Bansanka,50,10,26610,1699376,3qNVuliS40BLgXGxhdBdqu
40,-4,tuki. - 晩餐歌,796,30,26473,8682281,1Y5vJqABeI6QI6R95EDV6o
41,-1,Lim Young Woong - Eternal Moment,354,16,25490,8079281,75MOYjGEyyH5U4ZFHOPvxR
42,-3,AKMU - Paradise of Rumors,133,1,25341,5961349,6OwKE9Ez6ALxpTaKcT5ayv
43,+5,Hearts2Hearts - FOCUS,302,6,24793,9513636,1ZLU77nRzQIaP23mVSYpCQ
44,+2,VINXEN - FLYING HIGH WITH U,183,21,24529,4171921,4T6xiCykTP9rCNaEPU7D4q
45,-1,Hearts2Hearts - STYLE,426,8,24430,12053217,1ZLU77nRzQIaP23mVSYpCQ
46,-3,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",151,2,23698,6513233,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
47,=,ILLIT - Magnetic,876,1,23593,20889094,36cgvBn0aadzOijnjjwqMN
48,-3,LEE CHANHYUK - Endangered Love,389,11,22744,9704583,4RkTSLr5Qf79FfUkeaDKbl
49,=,CORTIS - GO!,322,6,21979,7769075,1ebt9HnXdyYA6KgLXr1n4P
50,=,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),127,14,21871,3522212,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
51,=,Ariana Grande - hate that i made you love me,80,15,20722,2342570,66CXWjxzNUsdJxJ2JdwvnR
52,+1,Dominic Fike - Babydoll,153,51,20686,2564954,6USv9qhCn6zfxlBQIYJ9qs
53,+1,The Black Skirts - Ling Ling,285,52,20190,3957668,6WeDO4GynFmK4OxwkBzMW8
54,-2,CORTIS - ACAI,106,32,19850,2472453,1ebt9HnXdyYA6KgLXr1n4P
55,+7,Steve Lacy - oh yeah?,14,55,19545,242758,57vWImR43h4CaDao012Ofp
56,-1,Jimin - Be Mine,740,2,19227,28508268,1oSPZhvZMIrWW5I41kPkkY
57,+1,"AKMU - How can I love the heartbreak, you're the one I love",1074,24,19149,9023735,6OwKE9Ez6ALxpTaKcT5ayv
58,+14,RESCENE - Pinball,44,50,18717,783880,5deOsjuFTKrNMJW3rKuL8S
59,=,ILLIT - NOT CUTE ANYMORE,267,2,18633,7487632,36cgvBn0aadzOijnjjwqMN
60,-4,NewJeans - Hype Boy,1478,1,18574,25018545,6HvZYsbFfjnjFrWF950C9d
61,=,Kim Na Young - A Letter For You,100,53,18477,1753821,4dvmLXorXADxVq8EcySEWk
62,-5,Lady Gaga - Die With A Smile (w/ Bruno Mars ),732,5,18421,14253394,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
63,+1,The Black Skirts - 1:05,488,45,18319,6405885,6WeDO4GynFmK4OxwkBzMW8
64,+1,aespa - Whiplash (English Version),2,64,18123,34493,6YVMFz59CuY7ngCxTxjpxE
65,+9,KiiiKiii - Ever2Late!,8,65,18022,133237,63sat2XSMKdwKfqspmYQKP
66,-3,Sung Si Kyung - Every moment of you,283,41,17939,4247663,7jFUYMpMUBDL4JQtMZ5ilc
67,-7,Lim Young Woong - ULSSIGU,354,20,17844,6802968,75MOYjGEyyH5U4ZFHOPvxR
68,+2,KATSEYE - Animal,24,43,17834,483831,3c0gDdb9lhnHGFtP4prQpn
69,=,"Heize - And July (w/ DEAN , dj friz )",90,53,17606,1616552,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
70,-2,Lim Young Woong - Unread Message,354,26,17138,6400711,75MOYjGEyyH5U4ZFHOPvxR
71,=,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),476,49,16984,5982131,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
72,+10,KiiiKiii - SWEET SOUR,8,55,16884,133378,63sat2XSMKdwKfqspmYQKP
73,+3,Lim Young Woong - Wild flower,353,34,16642,6082477,75MOYjGEyyH5U4ZFHOPvxR
74,+1,Brown Eyes - 벌써 일년,516,34,16639,7487912,6O7LgtO6NKOOOudzRayUfJ
75,+4,NMIXX - Blue Valentine,309,3,16512,8979839,28ot3wh4oNmoFOdVajibBl
76,+2,The Kid LAROI - Stay (w/ Justin Bieber ),1501,1,16425,12964390,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
77,+3,fromis_9 - Supersonic,687,10,16287,10474777,24nUVBIlCGi4twz4nYxJum
78,-5,hamo - 아크라포빅 (Akrapovic),185,4,16282,6203136,7bQHemX2QBqGaERdrfraNW
79,+4,Lim Young Woong - Left in the Rain,354,30,16212,6120461,75MOYjGEyyH5U4ZFHOPvxR
80,+5,ROSÉ - toxic till the end,621,2,16109,13121844,3eVa5w3URK5duf6eyVDbu9
81,+8,She & Him - I Thought I Saw Your Face Today,15,70,16050,234592,3CIRif6ZAedT7kZSPvj2A4
82,-5,The Black Skirts - EVERYTHING,1260,77,15824,9188319,6WeDO4GynFmK4OxwkBzMW8
83,-2,Zion.T - No Make Up,487,65,15800,5786200,5HenzRvMtSrgtvU16XAoby
84,=,Yerin Baek - Antifreeze,676,5,15491,7045782,6dhfy4ByARPJdPtMyrUYJK
85,+15,BUMJIN - A Letter,929,33,15472,10379856,3vljSA6N2aSE8U3OhNFkPy
86,+15,BIG Naughty - Vancouver,1208,33,15283,8549921,7cEaNXXTHx3LokbjUUyHal
87,+18,"Car, the garden - Closely Far Away",709,11,15259,11172059,7c1HgFDe8ogy5NOZ1ANCJQ
88,-22,Epik High - 우산 (w/ Younha ),219,50,15254,2737752,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
89,+5,Lim Young Woong - Heavenly Ever After,491,9,15195,9796463,75MOYjGEyyH5U4ZFHOPvxR
90,+1,george - Boat,536,49,15194,5010925,2pRZp2WxvnWWiSPcSSYkNV
91,+8,LEECHANGSUB - Heavenly fate,761,79,15178,6719996,1rp5HzWaNwgauM5W5YmZ3U
92,+4,aespa - KISS N TELL,25,42,15140,466865,6YVMFz59CuY7ngCxTxjpxE
93,-6,Kenshi Yonezu - IRIS OUT,337,1,15139,14659926,1snhtMLeb2DYoMOcVbb8iB
94,-27,Yoon Do Hyun - I Guess I Loved You,1117,51,14943,9260592,6KsmQPHXE3qhzNNBPSZ0eB
95,-5,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",165,2,14931,6253808,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
96,-10,d4vd - Here With Me,1292,23,14921,12766256,5y8tKLUfMvliMe8IKamR32
97,-5,Lim Young Woong - Melody for You,353,35,14897,5887407,75MOYjGEyyH5U4ZFHOPvxR
98,-10,CHOIJUNSEONG (Jun S) - L[ ]VE,81,16,14896,1977126,2RPo7pzzve2r1LufIxrPeR
99,+8,NewJeans - Ditto,1338,1,14833,24423530,6HvZYsbFfjnjFrWF950C9d
100,-7,HYUKOH - TOMBOY,805,39,14804,8855709,57okaLdCtv3nVBSn5otJkp
101,+48,"HANRORO - Goodbye, My Summer",175,79,14554,2218491,5wVJpXzuKV6Xj7Yhsf2uYx
102,+10,Sung Si Kyung - Michide -On The Road-,267,51,14521,3742762,7jFUYMpMUBDL4JQtMZ5ilc
103,+10,DPR LIVE - Jasmine,468,102,14484,2629182,0siBQaURCli5wn2lqv8WZg
104,-2,Lim Young Woong - Wonderful Life,353,35,14483,5816782,75MOYjGEyyH5U4ZFHOPvxR
105,+16,10CM - To Reach You,301,8,14458,4861788,6zn0ihyAApAYV51zpXxdEp
106,+4,Primary - Johnny (w/ Dynamicduo ),442,64,14369,5392081,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
107,-12,"AKMU - Joy, Sorrow, A Beautiful Heart",133,3,14333,4259566,6OwKE9Ez6ALxpTaKcT5ayv
108,+11,CORTIS - FaSHioN,277,12,14251,5002302,1ebt9HnXdyYA6KgLXr1n4P
109,-12,COOL - 애상,112,53,14242,1420984,0w3PsroIezW7uRTNxEJLb9
110,+23,Ravyn Lenae - Love Me Not,8,110,14159,99949,5RTLRtXjbXI2lSXc6jxlAz
111,+7,Dhruv - double take,1749,30,14140,10940287,70NcAr4ZtA3FAqU16iQZSb
112,-14,The NuTs - 사랑의 바보,598,50,14139,7025222,56NKtypwi90dIOb5ZQZwHb
113,-2,The Weeknd - Die For You,1277,34,14108,8507651,1Xyo4u8uXC1ZmMpatF05PJ
114,-6,The Walters - I Love You So,745,58,14065,4946267,027TpXKGwdXP7iwbjUSpV8
115,-9,Kenshi Yonezu - Lemon,1386,25,14048,12009662,1snhtMLeb2DYoMOcVbb8iB
116,+53,Hearts2Hearts - The Chase,520,6,13968,9142282,1ZLU77nRzQIaP23mVSYpCQ
117,-1,Ed Sheeran - Shape of You,957,77,13967,6945275,6eUKZXaKkcviH0Ku9w2n3V
118,-14,G-DRAGON - CROOKED,652,21,13912,9648210,30b9WulBM8sFuBo17nNq9c
119,+13,Choi Yu Ree - When I stop thinking,51,90,13852,687789,6qvVoPGEqNCyYSjYCgfV1v
120,-17,Lim Young Woong - Don’t look back at me,341,51,13818,4970802,75MOYjGEyyH5U4ZFHOPvxR
121,+40,Woody - Sadder Than Yesterday,266,69,13814,2956542,37ZY7eIcTT28id2jfq8WYw
122,+18,NELL - The time of walking on remembrance,62,62,13780,852333,5WY88tCMFA6J6vqSN3MmDZ
123,-14,"Lim Young Woong - I’m sorry, But…",351,38,13771,5552922,75MOYjGEyyH5U4ZFHOPvxR
124,-9,DEAN - instagram,1277,60,13639,6845325,3eCd0TZrBPm2n9cDG6yWfF
125,-3,Shawn Mendes - There's Nothing Holdin' Me Back,442,92,13627,3155133,7n2wHs1TKAczGzO7Dd2rGr
126,+4,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1340,12,13597,13254004,5TnQc2N1iKlFjYD7CPGvFc
127,-3,"Car, the garden - My whole world",227,3,13550,5952556,7c1HgFDe8ogy5NOZ1ANCJQ
128,+8,ILLIT - Billyeoon Goyangi (Do the Dance),428,4,13545,10156724,36cgvBn0aadzOijnjjwqMN
129,-1,wave to earth - love.,290,107,13541,2796137,5069JTmv5ZDyPeZaCCXiCg
130,+20,HAON - Skrr (w/ GISELLE ),513,23,13513,6276516,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
131,-2,NewJeans - Attention,1452,1,13510,19129923,6HvZYsbFfjnjFrWF950C9d
132,-18,Lim Young Woong - I’m HERO,349,36,13498,5511358,75MOYjGEyyH5U4ZFHOPvxR
133,RE,HANRORO - Zankokuna Tenshino Teeze (Korean Ver.),18,45,13421,331667,5wVJpXzuKV6Xj7Yhsf2uYx
134,-17,Yuuri - ベテルギウス,1217,18,13405,10778702,0ixzjrK1wkN2zWBXt3VW3W
135,-1,Justin Bieber - Love Yourself,1719,33,13402,8975263,1uNFoZAHBGtllmzznpCI3s
136,-11,ZICO - actually,42,119,13378,551595,4XpUIb8uuNlIWVKmgKZXC0
137,+1,NewJeans - OMG,1299,1,13335,20216122,6HvZYsbFfjnjFrWF950C9d
138,+59,KiiiKiii - Hey Hi,6,108,13318,77899,63sat2XSMKdwKfqspmYQKP
139,-2,BTS - Body to Body,151,2,13227,5063660,3Nrfpe0tUJi4K4DXYWgMUX
140,-13,BIGBANG - Sunset Glow,281,50,13162,2905835,4Kxlr1PRlDKEB0ekOCyHgX
141,+5,IVE - BANG BANG,189,3,13120,4990469,6RHTUrRF63xao58xh9FXYJ
142,-11,NewJeans - Supernatural,779,1,13084,13462444,6HvZYsbFfjnjFrWF950C9d
143,-23,JANNABI - Baby I need you,256,36,13076,1762707,2SY6OktZyMLdOnscX3DCyS
144,-21,Lim Young Woong - A Song For Us,329,49,13070,4785924,75MOYjGEyyH5U4ZFHOPvxR
145,-3,LE SSERAFIM - BOOMPALA,88,7,13069,2646012,4SpbR6yFEvexJuaBpgAU5p
146,+12,Loco - Say Yes (w/ Punch ),428,61,13051,4815202,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
147,+28,DAY6 - HAPPY,734,4,13050,12345861,5TnQc2N1iKlFjYD7CPGvFc
148,+44,M.C the Max - 행복하지 말아요,2,148,12983,24014,3MaRWfwKpbYnkYHC5gRKYo
149,+13,Charlie Puth - Dangerously,615,20,12967,3625406,6VuMaDnrHyPL1p4EHjYLi7
150,-24,freestyle - Y (Please Tell Me Why),92,123,12945,1166846,0LigV2SSsRZaeX2htEFXV9
151,-4,NewJeans - How Sweet,812,1,12827,15066281,6HvZYsbFfjnjFrWF950C9d
152,+2,BLACKPINK - As If It's Your Last,296,92,12823,1303051,41MozSoPIsD1dJM0CLPjZF
153,-18,Block B - HER - Japanese Version,2,135,12784,25312,4RnezwRV7VBJUCI1S0AE5u
154,+13,"Paul Kim - Every day, Every Moment",552,62,12736,4386445,4qRXrzUmdy3p33lgvJEzdv
155,+26,KISS OF LIFE - SWEAT,7,101,12678,91551,4TEK9tIkcoxib4GxT3O4ky
156,-5,The Black Skirts - Till The End of Time,273,67,12645,3128421,6WeDO4GynFmK4OxwkBzMW8
157,+9,The Black Skirts - Antifreeze,229,83,12644,3008444,6WeDO4GynFmK4OxwkBzMW8
158,-10,Dynamicduo - Guilty,319,83,12580,3579824,4nvFFLtv7ZqoTr83387uK4
159,+19,BTS - 2.0,151,8,12571,4215518,3Nrfpe0tUJi4K4DXYWgMUX
160,-17,Lim Hyun Jung - 사랑은 봄비처럼...이별은 겨울비처럼... - Bonus Track Version,10,86,12440,133051,7qUALZhWSQIwqTw1auwwCc
161,-5,HWASA - Good Goodbye,249,4,12429,4984081,7bmYpVgQub656uNTu6qGNQ
162,-3,Beenzino - Aqua Man,151,61,12343,2065575,7IrDIIq3j04exsiF3Z7CPg
163,-6,Jung Kook - Standing Next to You,1018,3,12292,27360836,6HaGTQPmzraVmaVxvz6EUc
164,-23,Busker Busker - Cherry Blossom Ending,179,13,12274,2292394,6jgrgDBt1SbtNbc25sLaTH
165,+5,Taylor Swift - Cruel Summer,1045,22,12248,11074827,06HL4z0CvFAxyc27GXpf02
166,+5,Leellamarz - Trip (w/ Hannah ),411,90,12239,3322823,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
167,+22,BIGBANG - HARU HARU - KR Ver.,250,55,12222,2554923,4Kxlr1PRlDKEB0ekOCyHgX
168,+4,Baek A - Amor,1168,16,12211,8740663,5rHUhS9Ya0S63WI9LFmCSx
169,-24,DELISPICE - 고백,164,93,12182,1849002,3zH8Xu8C1GnnmfpBqzdLPf
170,-15,BUZZ - 가시,446,80,12146,4705949,4SdXXEHKFa5NSoh10QxeN2
171,+15,Justin Bieber - DAISIES,271,16,12121,4651129,1uNFoZAHBGtllmzznpCI3s
172,+15,Geeks - Officially Missing You,690,61,12112,7701048,5VxfguafjfSdJcN10ACVZe
173,+6,LEE MU JIN - Coming Of Age Story,443,66,12098,4901371,4Xj0peBt3EZHbdF20JmdWC
174,-9,CORTIS - YOUNGCREATORCREW,106,18,12082,2363024,1ebt9HnXdyYA6KgLXr1n4P
175,-11,The Weeknd - Blinding Lights,1095,6,11985,4677006,1Xyo4u8uXC1ZmMpatF05PJ
176,+9,BUMKEY - Attraction (w/ Dynamicduo ),44,117,11976,549765,3vhZuZdMksbnJwoE3AwpXq;4nvFFLtv7ZqoTr83387uK4
177,+17,NewJeans - New Jeans,1110,3,11968,14453274,6HvZYsbFfjnjFrWF950C9d
178,+5,Na Yoon Kwon - 나였으면,173,74,11954,2028559,49fyJl5wIzI5GtRuCKxKRw
179,-2,Jung Kook - Still With You,671,8,11906,6370598,6HaGTQPmzraVmaVxvz6EUc
180,+13,BOOHWAL - Never Ending Story,334,58,11900,3776774,2LtEDRKi75vGtsfdy205jX
181,RE,RESCENE - Glow Up,27,135,11888,338778,5deOsjuFTKrNMJW3rKuL8S
182,-30,"Car, the garden - 나무",499,47,11852,5118661,7c1HgFDe8ogy5NOZ1ANCJQ
183,-20,AKMU - Last Goodbye,89,64,11843,1267649,6OwKE9Ez6ALxpTaKcT5ayv
184,+15,DAY6 - You Were Beautiful,1095,24,11792,11699784,5TnQc2N1iKlFjYD7CPGvFc
185,RE,BLACKPINK - JUMP,402,2,11776,11416679,41MozSoPIsD1dJM0CLPjZF
186,RE,aespa - WDA (Whole Different Animal) (w/ G-DRAGON ),98,5,11744,3048340,6YVMFz59CuY7ngCxTxjpxE;30b9WulBM8sFuBo17nNq9c
187,-43,Izi - 응급실,519,51,11729,5933173,4PPkRMbw2jIs7flJkl4okf
188,-20,Stephen Sanchez - Until I Found You,298,56,11724,1112454,5XKFrudbV4IiuE5WuTPRmT
189,NEW,Temper City - Self Aware,1,189,11708,11708,5mHUmlJWkcoOk1NbjfrXWz
190,NEW,Tame Impala - Loser,1,190,11684,11684,5INjqkS1o8h1imAzPqGZBb
191,RE,"Primary - question mark (Feat. CHOIZA Of Dynamicduo, Zion.T) (w/ CHOIZA , Zion.T )",306,76,11682,3245066,4QDcs3XrA8uHUZ7Xt9Ytep;3vvgBPro7lDMdReL1Ct2Hx;5HenzRvMtSrgtvU16XAoby
192,+8,NewJeans - Super Shy,1022,1,11649,15828812,6HvZYsbFfjnjFrWF950C9d
193,NEW,Sung Si Kyung - Fije,1,193,11634,11634,7jFUYMpMUBDL4JQtMZ5ilc
194,-34,Turtles - 비행기,62,94,11605,787891,7HtP6hIBf2xk5L5vqWqj22
195,RE,BTS - NORMAL,119,12,11592,2626293,3Nrfpe0tUJi4K4DXYWgMUX
196,-14,LE SSERAFIM - HOT,416,2,11576,7535741,4SpbR6yFEvexJuaBpgAU5p
197,RE,Panic! At The Disco - High Hopes,181,112,11556,1280350,20JZFwl6HVl6yg8a4H3ZqK
198,RE,yung kai - blue,470,21,11541,6510385,6zO1dZ40fTZ5hY9NnnRJSk
199,-15,NewJeans - ETA,1007,2,11535,13565158,6HvZYsbFfjnjFrWF950C9d
200,RE,"BOYNEXTDOOR - IF I SAY, I LOVE YOU",464,5,11472,8277246,4hnHLgMSOiqERWBL4jINP1
