pos,change,title,days,peak,streams,total,artistIds
130,-19,"Paul Kim - Every day, Every Moment",567,62,14260,4590471,4qRXrzUmdy3p33lgvJEzdv
131,+9,NewJeans - How Sweet,827,1,14249,15271963,6HvZYsbFfjnjFrWF950C9d
132,-4,Baek A - Amor,1176,16,14240,8851028,5rHUhS9Ya0S63WI9LFmCSx
133,+13,ILLIT - Billyeoon Goyangi (Do the Dance),443,4,14172,10371145,36cgvBn0aadzOijnjjwqMN
134,+18,Lim Young Woong - Don’t look back at me,356,51,14166,5165124,75MOYjGEyyH5U4ZFHOPvxR
135,RE,Jang Beom June - karaoke,4,123,14162,55615,529ZdRwFoSKtQ0LPwKxGiu
136,-10,Lim Young Woong - I’m HERO,364,36,14153,5709567,75MOYjGEyyH5U4ZFHOPvxR
137,-12,Dhruv - double take,1764,30,14137,11140054,70NcAr4ZtA3FAqU16iQZSb
138,+6,Choi Yu Ree - When I stop thinking,66,90,14082,883089,6qvVoPGEqNCyYSjYCgfV1v
139,-27,Parc Jae Jung - Let's Say Goodbye,350,30,14076,2707995,7kXQtwn3ZRTBc8JYNyGwQy
140,+18,NELL - The time of walking on remembrance,77,62,14006,1065035,5WY88tCMFA6J6vqSN3MmDZ
141,-34,Loco - Say Yes (w/ Punch ),443,61,13946,5012889,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
142,+3,KATSEYE - Animal,39,43,13864,706993,3c0gDdb9lhnHGFtP4prQpn
143,+45,"Car, the garden - 나무",509,47,13820,5241798,7c1HgFDe8ogy5NOZ1ANCJQ
144,-10,"Lim Young Woong - I’m sorry, But…",366,38,13782,5749712,75MOYjGEyyH5U4ZFHOPvxR
145,-7,BIGBANG - BLUE - KR Ver.,244,57,13758,2437206,4Kxlr1PRlDKEB0ekOCyHgX
146,-31,d4vd - Here With Me,1307,23,13669,12969871,5y8tKLUfMvliMe8IKamR32
147,=,Yuuri - ベテルギウス,1232,18,13622,10974404,0ixzjrK1wkN2zWBXt3VW3W
148,+36,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1355,12,13549,13457279,5TnQc2N1iKlFjYD7CPGvFc
149,-10,CORTIS - FaSHioN,292,12,13525,5214856,1ebt9HnXdyYA6KgLXr1n4P
150,-20,HYUKOH - TOMBOY,820,39,13495,9054733,57okaLdCtv3nVBSn5otJkp
151,+23,Lim Jae Hyun - If there was practice in love,256,93,13491,2112785,3GXxRsiCLmZvM5oSeHbNdO
152,-36,Jung Seung Hwan - The Snowman,272,21,13473,4229742,7l8rOFwZFQ3G0sgZ7gjGng
153,+3,DELISPICE - 고백,171,93,13434,1943256,3zH8Xu8C1GnnmfpBqzdLPf
154,+15,HWASA - Good Goodbye,264,4,13429,5182430,7bmYpVgQub656uNTu6qGNQ
155,RE,Kim Seungmin - Hope You're Doing Well,75,119,13401,580426,31VffPWiL2AAwNIMODB9qZ
156,+5,The Black Skirts - Antifreeze,244,83,13376,3205334,6WeDO4GynFmK4OxwkBzMW8
157,-28,JANNABI - Baby I need you,270,36,13314,1943155,2SY6OktZyMLdOnscX3DCyS
158,-1,IVE - BANG BANG,204,3,13277,5193628,6RHTUrRF63xao58xh9FXYJ
159,+11,Lim Young Woong - A Song For Us,341,49,13269,4937643,75MOYjGEyyH5U4ZFHOPvxR
160,-1,BLACKPINK - As If It's Your Last,311,92,13259,1502823,41MozSoPIsD1dJM0CLPjZF
161,RE,BOOHWAL - Never Ending Story,348,58,13254,3963188,2LtEDRKi75vGtsfdy205jX
162,-9,BTS - Body to Body,165,2,13237,5249020,3Nrfpe0tUJi4K4DXYWgMUX
163,-3,BIGBANG - BANG BANG BANG - KR Ver.,308,21,13204,3841852,4Kxlr1PRlDKEB0ekOCyHgX
164,-16,HAON - Skrr (w/ GISELLE ),528,23,13197,6470055,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
165,+3,NewJeans - New Jeans,1117,3,13138,14543707,6HvZYsbFfjnjFrWF950C9d
166,+5,Na Yoon Kwon - 나였으면,187,74,13106,2207644,49fyJl5wIzI5GtRuCKxKRw
167,-1,D-Hack - OHAYO MY NIGHT (w/ PATEKO ),655,14,13092,3765777,6Ycj4hhpz2nOfsYCU1gHqR;0J372uvAXbRjLFSoAVE2lp
168,-18,NewJeans - OMG,1314,1,13055,20407813,6HvZYsbFfjnjFrWF950C9d
169,+21,Steve Lacy - oh yeah?,29,54,13014,468026,57vWImR43h4CaDao012Ofp
170,-21,The Black Skirts - Till The End of Time,288,67,12981,3317184,6WeDO4GynFmK4OxwkBzMW8
171,+11,NewJeans - Supernatural,794,1,12927,13655214,6HvZYsbFfjnjFrWF950C9d
172,+4,Supreme Team - Then Then Then (w/ Youngjun ),26,141,12848,320518,6dHoQP2ONf0e9DMH94Obo7;7n7p8oXuygFVSkrCO9FvAt
173,+8,NewJeans - Super Shy,1031,1,12825,15941145,6HvZYsbFfjnjFrWF950C9d
174,+22,GyeongseoYeji - If you lovingly call my name (w/ Jeon Gunho ),529,67,12779,1676388,5crpfIGj4lAUNuHYUY2TN9;3WFFsW6pFOm0e2yVQLTYCX
175,RE,BOYNEXTDOOR - Boom Boom Boom,8,66,12775,105955,4hnHLgMSOiqERWBL4jINP1
176,+2,"PATEKO - Rainy day (Feat. ASH ISLAND, Skinny Brown) (w/ ASH ISLAND , Skinny Brown )",676,53,12753,2292343,0J372uvAXbRjLFSoAVE2lp;7IEhlwWQA7pCkEvzwwHehE;0E0fq98DMHhkAgiXWpCViX
177,+9,BUZZ - 가시,449,80,12742,4742966,4SdXXEHKFa5NSoh10QxeN2
178,+5,AKMU - Last Goodbye,95,64,12740,1342122,6OwKE9Ez6ALxpTaKcT5ayv
179,-37,Bank - Can't Have You,62,83,12694,692281,07yXkk7BsAGmJWvkemt2oa
180,-5,NewJeans - Attention,1467,1,12676,19322056,6HvZYsbFfjnjFrWF950C9d
181,+19,Hearts2Hearts - The Chase,532,6,12625,9304361,1ZLU77nRzQIaP23mVSYpCQ
182,-20,BIGBANG - Still Life,573,1,12609,5669267,4Kxlr1PRlDKEB0ekOCyHgX
183,+11,"YANGHONGWON - ROSE (w/ Skinny Brown , Homeboy )",20,137,12603,253554,1SsVqqC31h54Hg08g7uQhM;0E0fq98DMHhkAgiXWpCViX;7ocuKBIqxHfc5m49bY7hO7
184,RE,M.C the Max - No matter where,10,154,12599,124714,3MaRWfwKpbYnkYHC5gRKYo
185,RE,back number - ヒロイン,142,7,12583,3019902,6rs1KAoQnFalSqSU4LTh8g
186,NEW,BESTie - Love Options,1,186,12581,12581,1HiZjIv6iLp9cs5vX0AJKo
187,-32,Jung Kook - 3D (w/ Jack Harlow ),1024,2,12576,30159560,6HaGTQPmzraVmaVxvz6EUc;2LIk90788K0zvyj2JJVwkJ
188,-25,Choi Yu Ree - Forest,381,47,12548,3451168,6qvVoPGEqNCyYSjYCgfV1v
189,RE,Younha - Event Horizon,467,1,12547,5173407,6GwM5CHqhWXzG3l5kzRSAS
190,+9,aespa - KISS N TELL,38,42,12546,647705,6YVMFz59CuY7ngCxTxjpxE
191,-40,COOL - 애상,127,53,12528,1626024,0w3PsroIezW7uRTNxEJLb9
192,+3,DAVICHI - TIME CAPSULE,207,71,12417,2466726,4z6yrDz5GfKXkeQZjOaZdq
193,RE,LEE MU JIN - Episode,755,69,12408,6668012,4Xj0peBt3EZHbdF20JmdWC
194,RE,freestyle - Y (Please Tell Me Why),104,91,12397,1320933,0LigV2SSsRZaeX2htEFXV9
195,-28,BIGBANG - SOBER - KR Ver.,216,44,12373,2435645,4Kxlr1PRlDKEB0ekOCyHgX
196,-61,Epik High - Rain Song (Feat. Colde) (w/ Colde ),271,28,12336,672706,5snNHNlYT2UrtZo5HCJkiw;3VQDqjQ4wJyw8PzpGdlZpB
197,-10,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",180,2,12329,6455409,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
198,-7,SPYAIR - サムライハート(Some Like It Hot!!),552,92,12321,4792741,7gRg6C2qgQ1F01k3sgyEVt
199,-58,MC MONG - Bubble Love (w/ SEO IN YOUNG ),19,130,12319,244189,6gEWl778wJTkq4Uk5eBvgD;6UaKk8mT8NH0BuUTFIhxN7
200,-28,Ravyn Lenae - Love Me Not,23,110,12275,288731,5RTLRtXjbXI2lSXc6jxlAz
