pos,change,title,days,peak,streams,total,artistIds
127,+22,"Lim Young Woong - I’m sorry, But…",358,38,13402,5642087,75MOYjGEyyH5U4ZFHOPvxR
128,+34,NewJeans - How Sweet,819,1,13317,15159596,6HvZYsbFfjnjFrWF950C9d
129,+4,Woody - Sadder Than Yesterday,273,69,13310,3051958,37ZY7eIcTT28id2jfq8WYw
130,+1,Lim Young Woong - I’m HERO,356,36,13305,5601117,75MOYjGEyyH5U4ZFHOPvxR
131,+10,The Weeknd - Die For You,1284,34,13305,8599144,1Xyo4u8uXC1ZmMpatF05PJ
132,-18,DPR LIVE - Jasmine,475,102,13301,2723659,0siBQaURCli5wn2lqv8WZg
133,+4,Sung Si Kyung - Michide -On The Road-,274,51,13254,3834118,7jFUYMpMUBDL4JQtMZ5ilc
134,+27,BLACKPINK - JUMP,409,2,13235,11509774,41MozSoPIsD1dJM0CLPjZF
135,+16,Geeks - Officially Missing You,695,61,13187,7763752,5VxfguafjfSdJcN10ACVZe
136,+10,Charlie Puth - Dangerously,622,20,13093,3710464,6VuMaDnrHyPL1p4EHjYLi7
137,+36,NewJeans - Supernatural,786,1,13041,13551542,6HvZYsbFfjnjFrWF950C9d
138,+38,Choi Yu Ree - When I stop thinking,58,90,13037,778753,6qvVoPGEqNCyYSjYCgfV1v
139,RE,Sung Si Kyung - HeeJae,8,139,13000,98271,7jFUYMpMUBDL4JQtMZ5ilc
140,-8,HAON - Skrr (w/ GISELLE ),520,23,12992,6364755,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
141,-42,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1347,12,12984,13349450,5TnQc2N1iKlFjYD7CPGvFc
142,+37,CORTIS - YOUNGCREATORCREW,112,18,12925,2435161,1ebt9HnXdyYA6KgLXr1n4P
143,+9,NewJeans - Ditto,1345,1,12924,24516049,6HvZYsbFfjnjFrWF950C9d
144,+30,ENHYPEN - Two Fools,4,58,12919,55010,5t5FqBwTcgKTaWmfEbwQY9
145,-9,DAY6 - HAPPY,741,4,12907,12437775,5TnQc2N1iKlFjYD7CPGvFc
146,-2,The Black Skirts - Till The End of Time,280,67,12907,3216467,6WeDO4GynFmK4OxwkBzMW8
147,NEW,TUIDE - GRLS,1,147,12892,12892,2uxeKIw5ancTu92x28Ctkf
148,+11,HYUKOH - TOMBOY,812,39,12875,8948084,57okaLdCtv3nVBSn5otJkp
149,-42,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",172,2,12847,6350057,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
150,-28,d4vd - Here With Me,1299,23,12823,12857155,5y8tKLUfMvliMe8IKamR32
151,+21,SPYAIR - サムライハート(Some Like It Hot!!),545,92,12797,4706779,7gRg6C2qgQ1F01k3sgyEVt
152,-13,Yuuri - ベテルギウス,1224,18,12767,10867377,0ixzjrK1wkN2zWBXt3VW3W
153,-44,ZICO - actually,49,109,12766,643756,4XpUIb8uuNlIWVKmgKZXC0
154,+4,LEE MU JIN - Coming Of Age Story,450,66,12724,4987444,4Xj0peBt3EZHbdF20JmdWC
155,+11,NewJeans - Attention,1459,1,12713,19218684,6HvZYsbFfjnjFrWF950C9d
156,-37,wave to earth - love.,297,107,12702,2886304,5069JTmv5ZDyPeZaCCXiCg
157,-28,Dhruv - double take,1756,30,12675,11028864,70NcAr4ZtA3FAqU16iQZSb
158,-35,The Black Skirts - Antifreeze,236,83,12671,3099335,6WeDO4GynFmK4OxwkBzMW8
159,+27,DEAN - instagram,1284,60,12650,6931849,3eCd0TZrBPm2n9cDG6yWfF
160,-4,Shawn Mendes - There's Nothing Holdin' Me Back,449,92,12634,3243375,7n2wHs1TKAczGzO7Dd2rGr
161,+6,Ravyn Lenae - Love Me Not,15,110,12621,187002,5RTLRtXjbXI2lSXc6jxlAz
162,+3,BIGBANG - LAST DANCE,245,53,12613,2414033,4Kxlr1PRlDKEB0ekOCyHgX
163,-45,Dynamicduo - Guilty,326,83,12598,3669705,4nvFFLtv7ZqoTr83387uK4
164,-34,Ed Sheeran - Shape of You,964,77,12576,7034482,6eUKZXaKkcviH0Ku9w2n3V
165,-25,BLACKPINK - As If It's Your Last,303,92,12572,1394698,41MozSoPIsD1dJM0CLPjZF
166,+2,Lim Young Woong - A Song For Us,335,49,12568,4860850,75MOYjGEyyH5U4ZFHOPvxR
167,RE,KiiiKiii - Ever2Late!,14,63,12562,222196,63sat2XSMKdwKfqspmYQKP
168,-11,"Paul Kim - Every day, Every Moment",559,62,12522,4475271,4qRXrzUmdy3p33lgvJEzdv
169,-31,Loco - Say Yes (w/ Punch ),435,61,12400,4902467,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
170,-17,"Primary - question mark (Feat. CHOIZA Of Dynamicduo, Zion.T) (w/ CHOIZA , Zion.T )",309,76,12397,3284083,4QDcs3XrA8uHUZ7Xt9Ytep;3vvgBPro7lDMdReL1Ct2Hx;5HenzRvMtSrgtvU16XAoby
171,-11,JANNABI - Baby I need you,262,36,12390,1836832,2SY6OktZyMLdOnscX3DCyS
172,NEW,CORTIS - MONEYMONEYMONEY,1,172,12364,12364,1ebt9HnXdyYA6KgLXr1n4P
173,+22,RESCENE - Glow Up,33,135,12246,408386,5deOsjuFTKrNMJW3rKuL8S
174,-3,"YANGHONGWON - ROSE (w/ Skinny Brown , Homeboy )",15,137,12201,192523,1SsVqqC31h54Hg08g7uQhM;0E0fq98DMHhkAgiXWpCViX;7ocuKBIqxHfc5m49bY7hO7
175,-11,BUMJIN - A Letter,936,33,12174,10467141,3vljSA6N2aSE8U3OhNFkPy
176,-28,The Walters - I Love You So,752,58,12168,5031919,027TpXKGwdXP7iwbjUSpV8
177,+1,Justin Bieber - Love Yourself,1726,33,12158,9059789,1uNFoZAHBGtllmzznpCI3s
178,+10,NewJeans - Bubble Gum,538,3,12082,7825311,6HvZYsbFfjnjFrWF950C9d
179,NEW,TUIDE - SUN KISS,1,179,12024,12024,2uxeKIw5ancTu92x28Ctkf
180,-11,Taylor Swift - Cruel Summer,1051,22,12013,11145305,06HL4z0CvFAxyc27GXpf02
181,+11,"Car, the garden - 나무",504,47,11992,5177390,7c1HgFDe8ogy5NOZ1ANCJQ
182,RE,aespa - WDA (Whole Different Animal) (w/ G-DRAGON ),104,5,11927,3122748,6YVMFz59CuY7ngCxTxjpxE;30b9WulBM8sFuBo17nNq9c
183,-48,CHOIJUNSEONG (Jun S) - L[ ]VE,88,16,11920,2065306,2RPo7pzzve2r1LufIxrPeR
184,+6,Na Yoon Kwon - 나였으면,179,74,11882,2102027,49fyJl5wIzI5GtRuCKxKRw
185,+2,NewJeans - OMG,1306,1,11839,20299560,6HvZYsbFfjnjFrWF950C9d
186,RE,DAY6 - You Were Beautiful,1101,24,11826,11773022,5TnQc2N1iKlFjYD7CPGvFc
187,RE,BTS - 2.0,156,8,11798,4276804,3Nrfpe0tUJi4K4DXYWgMUX
188,RE,Choi Yu Ree - Forest,378,47,11774,3414136,6qvVoPGEqNCyYSjYCgfV1v
189,RE,PLAVE - Born Savage,109,16,11752,2222259,0k2zyzGq6HX383VlMBOvRG
190,RE,BTS - NORMAL,124,12,11696,2683463,3Nrfpe0tUJi4K4DXYWgMUX
191,-10,Supreme Team - Then Then Then (w/ Youngjun ),18,141,11693,219426,6dHoQP2ONf0e9DMH94Obo7;7n7p8oXuygFVSkrCO9FvAt
192,-10,Leellamarz - Trip (w/ Hannah ),416,90,11658,3381794,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
193,-8,Temper City - Self Aware,7,171,11607,81959,5mHUmlJWkcoOk1NbjfrXWz
194,-89,freestyle - Y (Please Tell Me Why),99,91,11578,1258714,0LigV2SSsRZaeX2htEFXV9
195,-15,BIGBANG - Let's not fall in love - KR Ver.,169,67,11558,1533048,4Kxlr1PRlDKEB0ekOCyHgX
196,+4,The Weeknd - Blinding Lights,1101,6,11518,4746077,1Xyo4u8uXC1ZmMpatF05PJ
197,+1,JANNABI - Summer,17,137,11503,73928,2SY6OktZyMLdOnscX3DCyS
198,-1,Parc Jae Jung - Let's Say Goodbye,342,30,11491,2599575,7kXQtwn3ZRTBc8JYNyGwQy
199,RE,YANGHONGWON - 4 Seasons(1.12),29,131,11490,332265,1SsVqqC31h54Hg08g7uQhM
200,RE,BOYNEXTDOOR - Boom Boom Boom,5,66,11449,67936,4hnHLgMSOiqERWBL4jINP1
