pos,change,title,days,peak,streams,total,artistIds
24,+3,Redoor - Forever Has Always Been,454,17,34793,9413456,5xhi1KB7WkPiTYb5Fm3YvS
25,=,YENA - Catch Catch,151,10,34398,5593830,49muoiIu4uea4PO8vueUNN
26,-3,WOODZ - Drowning,682,7,34337,15613654,6y9nlaoynxSvoTGY09Vdcy
27,-5,Jung Kook - Seven (w/ Latto ),1128,1,33868,71048018,6HaGTQPmzraVmaVxvz6EUc;3MdXrJWsbVzdn6fe5JYkSQ
28,=,OFFICIAL HIGE DANDISM - Pretender,782,19,31211,12407940,5Vo1hnCRmCM6M4thZCInCj
29,+1,NMIXX - Heavy Serenade,96,3,30705,4283391,28ot3wh4oNmoFOdVajibBl
30,+3,RESCENE - Runaway,77,17,30325,1914103,5deOsjuFTKrNMJW3rKuL8S
31,=,"Woo - We Are (w/ Loco , GRAY )",605,15,30283,7709252,5a8EJtOEbUJDF4RX3mKK02;2e4G04F77jxVuDYo44TCSm;3kPEBSt7qgVoRZSbIXMr7W
32,-3,JANNABI - for lovers who hesitate,1817,26,29935,11213171,2SY6OktZyMLdOnscX3DCyS
33,-1,BTS - SWIM,148,1,29053,7834320,3Nrfpe0tUJi4K4DXYWgMUX
34,+2,tuki. - 晩餐歌,793,30,28403,8603915,1Y5vJqABeI6QI6R95EDV6o
35,=,Nerd Connection - ‎Good Night Good Dream,788,28,28172,8365960,5WKUZJPvN1SScyggtPFShK
36,+1,Epik High - Love Love Love,276,5,28055,8676522,5snNHNlYT2UrtZo5HCJkiw
37,-3,TAEYEON - Bansanka,47,10,27903,1622821,3qNVuliS40BLgXGxhdBdqu
38,=,데이먼스 이어 Damons year - yours,1387,6,27811,19217367,2T5KKZuEEudb7alCJ1pCus
39,=,Hearts2Hearts - FOCUS,299,6,27022,9444345,1ZLU77nRzQIaP23mVSYpCQ
40,=,AKMU - Paradise of Rumors,130,1,26549,5884778,6OwKE9Ez6ALxpTaKcT5ayv
41,=,Hearts2Hearts - STYLE,423,8,26320,11981924,1ZLU77nRzQIaP23mVSYpCQ
42,+2,ILLIT - Magnetic,873,1,25691,20819889,36cgvBn0aadzOijnjjwqMN
43,+5,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",148,2,25188,6442349,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
44,-2,VINXEN - FLYING HIGH WITH U,180,21,25106,4101597,4T6xiCykTP9rCNaEPU7D4q
45,=,Lim Young Woong - Eternal Moment,351,16,24877,8005093,75MOYjGEyyH5U4ZFHOPvxR
46,+1,CORTIS - GO!,319,6,24373,7703701,1ebt9HnXdyYA6KgLXr1n4P
47,-1,Ariana Grande - hate that i made you love me,77,15,24220,2280476,66CXWjxzNUsdJxJ2JdwvnR
48,-5,LEE CHANHYUK - Endangered Love,386,11,23794,9635865,4RkTSLr5Qf79FfUkeaDKbl
49,+1,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),124,14,23173,3458070,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
50,+2,CORTIS - ACAI,103,32,22695,2413361,1ebt9HnXdyYA6KgLXr1n4P
51,=,KATSEYE - Animal,21,43,22388,432718,3c0gDdb9lhnHGFtP4prQpn
52,+5,Hearts2Hearts - ICONIC HEART,3,52,22127,57662,1ZLU77nRzQIaP23mVSYpCQ
53,-4,KiiiKiii - Candy Pink Magic Hole Flip Phone,5,49,21262,107098,63sat2XSMKdwKfqspmYQKP
54,-1,NewJeans - Hype Boy,1475,1,20905,24962547,6HvZYsbFfjnjFrWF950C9d
55,+1,ILLIT - NOT CUTE ANYMORE,264,2,20546,7433079,36cgvBn0aadzOijnjjwqMN
56,-2,Dominic Fike - Babydoll,150,51,20405,2505653,6USv9qhCn6zfxlBQIYJ9qs
57,-2,The Black Skirts - Ling Ling,282,52,19782,3899472,6WeDO4GynFmK4OxwkBzMW8
58,+2,Lady Gaga - Die With A Smile (w/ Bruno Mars ),729,5,19530,14198659,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
59,+3,Kim Na Young - A Letter For You,97,53,19503,1700206,4dvmLXorXADxVq8EcySEWk
60,-1,aespa - Whiplash,663,3,19228,18073999,6YVMFz59CuY7ngCxTxjpxE
61,+4,"AKMU - How can I love the heartbreak, you're the one I love",1071,24,18743,8970154,6OwKE9Ez6ALxpTaKcT5ayv
62,-4,Yoon Do Hyun - I Guess I Loved You,1114,51,18644,9213220,6KsmQPHXE3qhzNNBPSZ0eB
63,-2,RESCENE - Pinball,41,50,18489,732064,5deOsjuFTKrNMJW3rKuL8S
64,+2,NMIXX - Blue Valentine,306,3,18369,8931095,28ot3wh4oNmoFOdVajibBl
65,+2,Sung Si Kyung - Every moment of you,280,41,18256,4195173,7jFUYMpMUBDL4JQtMZ5ilc
66,+10,KiiiKiii - Ever2Late!,5,66,18241,82818,63sat2XSMKdwKfqspmYQKP
67,+8,aespa - KISS N TELL,22,42,17848,422210,6YVMFz59CuY7ngCxTxjpxE
68,-4,Jimin - Be Mine,737,2,17837,28452592,1oSPZhvZMIrWW5I41kPkkY
69,-6,Steve Lacy - oh yeah?,11,56,17531,189879,57vWImR43h4CaDao012Ofp
70,+1,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),473,49,17254,5932251,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
71,+6,"Heize - And July (w/ DEAN , dj friz )",87,53,17121,1566907,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
72,-3,hamo - 아크라포빅 (Akrapovic),182,4,16816,6154147,7bQHemX2QBqGaERdrfraNW
73,+11,Brown Eyes - 벌써 일년,513,34,16732,7438732,6O7LgtO6NKOOOudzRayUfJ
74,-1,fromis_9 - Supersonic,684,10,16712,10426502,24nUVBIlCGi4twz4nYxJum
75,-1,ROSÉ - toxic till the end,618,2,16699,13075238,3eVa5w3URK5duf6eyVDbu9
76,+2,The Kid LAROI - Stay (w/ Justin Bieber ),1498,1,16526,12916803,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
77,-9,The Black Skirts - 1:05,485,45,16489,6354654,6WeDO4GynFmK4OxwkBzMW8
78,-8,HANRORO - Zankokuna Tenshino Teeze (Korean Ver.),16,45,16487,305652,5wVJpXzuKV6Xj7Yhsf2uYx
79,=,"HANRORO - Goodbye, My Summer",172,79,16251,2179879,5wVJpXzuKV6Xj7Yhsf2uYx
80,+1,Kenshi Yonezu - IRIS OUT,334,1,15938,14615288,1snhtMLeb2DYoMOcVbb8iB
81,+11,LEECHANGSUB - Heavenly fate,758,81,15927,6675238,1rp5HzWaNwgauM5W5YmZ3U
82,+20,LE SSERAFIM - BOOMPALA,85,7,15820,2607639,4SpbR6yFEvexJuaBpgAU5p
83,+14,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",162,2,15782,6208739,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
84,+6,"AKMU - Joy, Sorrow, A Beautiful Heart",130,3,15778,4215615,6OwKE9Ez6ALxpTaKcT5ayv
85,+1,Lim Young Woong - Unread Message,351,26,15730,6351305,75MOYjGEyyH5U4ZFHOPvxR
86,-6,10CM - To Reach You,298,8,15663,4819833,6zn0ihyAApAYV51zpXxdEp
87,+1,Lim Young Woong - ULSSIGU,351,20,15660,6751577,75MOYjGEyyH5U4ZFHOPvxR
88,-16,KiiiKiii - SWEET SOUR,5,55,15546,86117,63sat2XSMKdwKfqspmYQKP
89,-2,NewJeans - Ditto,1335,1,15536,24381111,6HvZYsbFfjnjFrWF950C9d
90,+3,CORTIS - FaSHioN,274,12,15500,4960844,1ebt9HnXdyYA6KgLXr1n4P
91,+4,CHOIJUNSEONG (Jun S) - L[ ]VE,78,16,15331,1932284,2RPo7pzzve2r1LufIxrPeR
92,+11,Kenshi Yonezu - Lemon,1383,25,15318,11968011,1snhtMLeb2DYoMOcVbb8iB
93,-8,Zion.T - No Make Up,484,65,15266,5740466,5HenzRvMtSrgtvU16XAoby
94,+26,Yerin Baek - Antifreeze,673,5,15133,7000466,6dhfy4ByARPJdPtMyrUYJK
95,-13,She & Him - I Thought I Saw Your Face Today,12,70,15087,189647,3CIRif6ZAedT7kZSPvj2A4
96,+2,NewJeans - Supernatural,776,1,15079,13423873,6HvZYsbFfjnjFrWF950C9d
97,-14,NewJeans - Attention,1449,1,14952,19090812,6HvZYsbFfjnjFrWF950C9d
98,+37,COOL - 애상,109,53,14917,1377505,0w3PsroIezW7uRTNxEJLb9
99,-5,BUMJIN - A Letter,926,33,14873,10335492,3vljSA6N2aSE8U3OhNFkPy
100,+52,Lim Young Woong - Heavenly Ever After,488,9,14866,9753273,75MOYjGEyyH5U4ZFHOPvxR
101,+36,KISS OF LIFE - SWEAT,4,101,14845,55192,4TEK9tIkcoxib4GxT3O4ky
102,+23,"Car, the garden - My whole world",224,3,14839,5913460,7c1HgFDe8ogy5NOZ1ANCJQ
103,+3,HYUKOH - TOMBOY,802,39,14816,8812285,57okaLdCtv3nVBSn5otJkp
104,+6,ILLIT - Billyeoon Goyangi (Do the Dance),425,4,14737,10116951,36cgvBn0aadzOijnjjwqMN
105,-5,d4vd - Here With Me,1289,23,14729,12722194,5y8tKLUfMvliMe8IKamR32
106,-15,Woody - Sadder Than Yesterday,263,69,14727,2917676,37ZY7eIcTT28id2jfq8WYw
107,+20,NewJeans - How Sweet,809,1,14726,15028316,6HvZYsbFfjnjFrWF950C9d
108,+15,G-DRAGON - CROOKED,649,21,14722,9606233,30b9WulBM8sFuBo17nNq9c
109,+12,The NuTs - 사랑의 바보,595,50,14645,6982492,56NKtypwi90dIOb5ZQZwHb
110,-21,The Black Skirts - EVERYTHING,1257,81,14644,9141438,6WeDO4GynFmK4OxwkBzMW8
111,-3,Lim Young Woong - Wild flower,350,34,14572,6035236,75MOYjGEyyH5U4ZFHOPvxR
112,-8,Shawn Mendes - There's Nothing Holdin' Me Back,439,92,14489,3113951,7n2wHs1TKAczGzO7Dd2rGr
113,+4,Lim Young Woong - Left in the Rain,351,30,14458,6075558,75MOYjGEyyH5U4ZFHOPvxR
114,+4,IVE - BANG BANG,186,3,14431,4951746,6RHTUrRF63xao58xh9FXYJ
115,-1,george - Boat,533,49,14369,4966662,2pRZp2WxvnWWiSPcSSYkNV
116,-7,Sung Si Kyung - Michide -On The Road-,264,51,14365,3700616,7jFUYMpMUBDL4JQtMZ5ilc
117,+7,NewJeans - OMG,1296,1,14242,20177027,6HvZYsbFfjnjFrWF950C9d
118,-5,Justin Bieber - Love Yourself,1716,33,14232,8935755,1uNFoZAHBGtllmzznpCI3s
119,+81,Epik High - 우산 (w/ Younha ),216,50,14195,2691183,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
120,+14,Lim Young Woong - Melody for You,350,35,14169,5843239,75MOYjGEyyH5U4ZFHOPvxR
121,-14,BIG Naughty - Vancouver,1205,33,14140,8507420,7cEaNXXTHx3LokbjUUyHal
122,-10,The Weeknd - Die For You,1274,34,14094,8466511,1Xyo4u8uXC1ZmMpatF05PJ
123,+5,BIGBANG - Sunset Glow,278,50,14039,2866185,4Kxlr1PRlDKEB0ekOCyHgX
124,-5,BTS - Body to Body,148,2,14031,5024373,3Nrfpe0tUJi4K4DXYWgMUX
125,+16,Lim Young Woong - Wonderful Life,350,35,14020,5774530,75MOYjGEyyH5U4ZFHOPvxR
126,+22,Primary - Johnny (w/ Dynamicduo ),439,64,14019,5350446,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
127,-5,Ed Sheeran - Shape of You,954,77,13967,6904139,6eUKZXaKkcviH0Ku9w2n3V
128,-27,DEAN - instagram,1274,60,13967,6805226,3eCd0TZrBPm2n9cDG6yWfF
129,+27,NELL - The time of walking on remembrance,59,62,13967,812468,5WY88tCMFA6J6vqSN3MmDZ
130,-19,Yuuri - ベテルギウス,1214,18,13897,10739243,0ixzjrK1wkN2zWBXt3VW3W
131,-1,aespa - WDA (Whole Different Animal) (w/ G-DRAGON ),96,5,13804,3024587,6YVMFz59CuY7ngCxTxjpxE;30b9WulBM8sFuBo17nNq9c
132,-17,Hearts2Hearts - The Chase,517,6,13790,9104584,1ZLU77nRzQIaP23mVSYpCQ
133,-17,Choi Yu Ree - When I stop thinking,48,90,13775,647863,6qvVoPGEqNCyYSjYCgfV1v
134,-38,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1337,12,13751,13213983,5TnQc2N1iKlFjYD7CPGvFc
135,RE,Busker Busker - Cherry Blossom Ending,176,13,13707,2254099,6jgrgDBt1SbtNbc25sLaTH
136,-37,"Car, the garden - Closely Far Away",706,11,13554,11130445,7c1HgFDe8ogy5NOZ1ANCJQ
137,-8,DPR LIVE - Jasmine,465,102,13531,2588367,0siBQaURCli5wn2lqv8WZg
138,-6,Block B - HER,59,106,13485,724055,4RnezwRV7VBJUCI1S0AE5u
139,-1,Taylor Swift - Cruel Summer,1042,22,13370,11038786,06HL4z0CvFAxyc27GXpf02
140,+4,CORTIS - YOUNGCREATORCREW,103,18,13330,2327191,1ebt9HnXdyYA6KgLXr1n4P
141,-5,Dhruv - double take,1746,30,13321,10899905,70NcAr4ZtA3FAqU16iQZSb
142,-11,The Walters - I Love You So,742,58,13276,4905313,027TpXKGwdXP7iwbjUSpV8
143,-38,Parc Jae Jung - Let's Say Goodbye,333,30,13255,2487662,7kXQtwn3ZRTBc8JYNyGwQy
144,+49,Turtles - 비행기,59,94,13191,751110,7HtP6hIBf2xk5L5vqWqj22
145,=,wave to earth - love.,287,107,13161,2756909,5069JTmv5ZDyPeZaCCXiCg
146,+9,HWASA - Good Goodbye,246,4,13093,4946991,7bmYpVgQub656uNTu6qGNQ
147,+21,JANNABI - Baby I need you,253,36,13060,1722914,2SY6OktZyMLdOnscX3DCyS
148,-5,BLACKPINK - As If It's Your Last,293,92,13058,1265561,41MozSoPIsD1dJM0CLPjZF
149,=,Dynamicduo - Guilty,316,83,13057,3542212,4nvFFLtv7ZqoTr83387uK4
150,+10,BTS - 2.0,148,8,13043,4179231,3Nrfpe0tUJi4K4DXYWgMUX
151,-25,M.C the Max - 행복하지말아요,4,126,13018,52899,3MaRWfwKpbYnkYHC5gRKYo
152,-19,Jung Kook - Standing Next to You,1015,3,13014,27324503,6HaGTQPmzraVmaVxvz6EUc
153,-3,Justin Bieber - DAISIES,268,16,12980,4615997,1uNFoZAHBGtllmzznpCI3s
154,-15,The Black Skirts - Antifreeze,226,83,12971,2971525,6WeDO4GynFmK4OxwkBzMW8
155,+4,freestyle - Y (Please Tell Me Why),89,123,12951,1128418,0LigV2SSsRZaeX2htEFXV9
156,RE,DAY6 - HAPPY,731,4,12917,12308772,5TnQc2N1iKlFjYD7CPGvFc
157,+19,"Paul Kim - Every day, Every Moment",549,62,12912,4349636,4qRXrzUmdy3p33lgvJEzdv
158,RE,DAVICHI - TIME CAPSULE,193,71,12861,2289356,4z6yrDz5GfKXkeQZjOaZdq
159,RE,LE SSERAFIM - HOT,413,2,12835,7501081,4SpbR6yFEvexJuaBpgAU5p
160,+21,Lim Young Woong - I’m HERO,346,36,12824,5471609,75MOYjGEyyH5U4ZFHOPvxR
161,RE,Ravyn Lenae - Love Me Not,5,161,12794,61135,5RTLRtXjbXI2lSXc6jxlAz
162,-20,HAON - Skrr (w/ GISELLE ),510,23,12791,6238549,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
163,-1,NewJeans - Super Shy,1019,1,12778,15794409,6HvZYsbFfjnjFrWF950C9d
164,+14,imase - NIGHT DANCER,548,5,12771,5059602,4TaSvnT5o4REFwhqfrmK27
165,-18,ZICO - actually,39,119,12741,512882,4XpUIb8uuNlIWVKmgKZXC0
166,-12,Izi - 응급실,516,51,12741,5895960,4PPkRMbw2jIs7flJkl4okf
167,-4,LEE MU JIN - Coming Of Age Story,440,66,12704,4865581,4Xj0peBt3EZHbdF20JmdWC
168,NEW,M.C the Max - No matter where,1,168,12692,12692,3MaRWfwKpbYnkYHC5gRKYo
169,+10,Charlie Puth - Dangerously,612,20,12665,3588643,6VuMaDnrHyPL1p4EHjYLi7
170,-30,ILLIT - Lucky Girl Syndrome,722,7,12661,6946244,36cgvBn0aadzOijnjjwqMN
171,-25,DAY6 - You Were Beautiful,1092,24,12631,11665241,5TnQc2N1iKlFjYD7CPGvFc
172,+20,Supreme Team - Then Then Then (w/ Youngjun ),13,141,12587,161630,6dHoQP2ONf0e9DMH94Obo7;7n7p8oXuygFVSkrCO9FvAt
173,-22,BLACKPINK - JUMP,400,2,12574,11392734,41MozSoPIsD1dJM0CLPjZF
174,-8,BUZZ - 가시,443,80,12553,4669588,4SdXXEHKFa5NSoh10QxeN2
175,+12,Lim Hyun Jung - 사랑은 봄비처럼...이별은 겨울비처럼... - Bonus Track Version,7,86,12553,96311,7qUALZhWSQIwqTw1auwwCc
176,-7,Young K - Shut The Door,10,131,12519,129123,34HmvZztvxqAo2mBSAieRe
177,-16,NewJeans - New Jeans,1107,3,12472,14418811,6HvZYsbFfjnjFrWF950C9d
178,-11,Lim Young Woong - Don’t look back at me,338,51,12405,4929937,75MOYjGEyyH5U4ZFHOPvxR
179,-4,NewJeans - ETA,1005,2,12396,13542461,6HvZYsbFfjnjFrWF950C9d
180,-23,AKMU - Last Goodbye,86,64,12364,1231981,6OwKE9Ez6ALxpTaKcT5ayv
181,-7,Leellamarz - Trip (w/ Hannah ),408,90,12340,3286939,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
182,RE,LEE MU JIN - Episode,751,69,12306,6620631,4Xj0peBt3EZHbdF20JmdWC
183,-1,Na Yoon Kwon - 나였으면,170,74,12287,1993682,49fyJl5wIzI5GtRuCKxKRw
184,-19,Loco - Say Yes (w/ Punch ),425,61,12252,4778168,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
185,=,The Weeknd - Blinding Lights,1092,6,12244,4641929,1Xyo4u8uXC1ZmMpatF05PJ
186,-9,"Lim Young Woong - I’m sorry, But…",348,38,12226,5513092,75MOYjGEyyH5U4ZFHOPvxR
187,-17,BIGBANG - HARU HARU - KR Ver.,247,55,12204,2519970,4Kxlr1PRlDKEB0ekOCyHgX
188,-16,SPYAIR - サムライハート(Some Like It Hot!!),538,92,12202,4622648,7gRg6C2qgQ1F01k3sgyEVt
189,+6,OneRepublic - Counting Stars,55,144,12192,514440,5Pwc4xIPtQLFEnJriah9YJ
190,-37,The Black Skirts - Till The End of Time,271,67,12181,3103783,6WeDO4GynFmK4OxwkBzMW8
191,RE,Bank - Can't Have You,48,90,12160,514042,07yXkk7BsAGmJWvkemt2oa
192,NEW,Lim Jae Beum - 너를 위해,1,192,12068,12068,7cYFopPCh8aSpBHANLgLaV
193,-2,NewJeans - Bubble Gum,531,3,12065,7742923,6HvZYsbFfjnjFrWF950C9d
194,-11,CORTIS - MOTION (w/ Juicy J ),15,51,12057,242351,1ebt9HnXdyYA6KgLXr1n4P;5gCRApTajqwbnHHPbr2Fpi
195,-7,BTS - Hooligan,148,3,12055,3944155,3Nrfpe0tUJi4K4DXYWgMUX
196,-38,RESCENE - Glow Up,26,135,12037,326890,5deOsjuFTKrNMJW3rKuL8S
197,-8,Lim Jae Hyun - Rhapsody of Sadness,678,48,11973,6435923,3GXxRsiCLmZvM5oSeHbNdO
198,+1,ILLIT - Cherish (My Love),524,8,11953,7171019,36cgvBn0aadzOijnjjwqMN
199,RE,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG , DAESUNG )",414,2,11943,8604273,30b9WulBM8sFuBo17nNq9c;6udveWUgX4vu75FF0DTrXV;1OQxmfKN9UG5C7nr4MkasO
200,RE,BUMKEY - Attraction (w/ Dynamicduo ),41,117,11936,514936,3vhZuZdMksbnJwoE3AwpXq;4nvFFLtv7ZqoTr83387uK4
