pos,change,title,days,peak,streams,total,artistIds
62,-1,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),485,49,17987,6139335,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
63,-5,KATSEYE - Hootie Frutti,9,55,17635,152420,3c0gDdb9lhnHGFtP4prQpn
64,+1,Lady Gaga - Die With A Smile (w/ Bruno Mars ),741,5,17493,14406567,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
65,+3,Brown Eyes - 벌써 일년,525,34,17139,7638545,6O7LgtO6NKOOOudzRayUfJ
66,-9,CORTIS - ACAI,115,32,17089,2637395,1ebt9HnXdyYA6KgLXr1n4P
67,+7,"AKMU - How can I love the heartbreak, you're the one I love",1083,24,17068,9173694,6OwKE9Ez6ALxpTaKcT5ayv
68,+2,Yoon Do Hyun - I Guess I Loved You,1125,51,16985,9379509,6KsmQPHXE3qhzNNBPSZ0eB
69,-3,BIGBANG - Sunset Glow,290,50,16920,3043951,4Kxlr1PRlDKEB0ekOCyHgX
70,-7,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),136,14,16886,3690093,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
71,-4,"Heize - And July (w/ DEAN , dj friz )",99,53,16872,1770577,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
72,+9,Lim Young Woong - ULSSIGU,363,20,16839,6950549,75MOYjGEyyH5U4ZFHOPvxR
73,+4,G-DRAGON - CROOKED,661,21,16793,9787820,30b9WulBM8sFuBo17nNq9c
74,+19,Lim Young Woong - Unread Message,363,26,16731,6545466,75MOYjGEyyH5U4ZFHOPvxR
75,+8,BIG Naughty - Vancouver,1217,33,16674,8690335,7cEaNXXTHx3LokbjUUyHal
76,-5,NMIXX - Blue Valentine,318,3,16591,9127053,28ot3wh4oNmoFOdVajibBl
77,-5,ROSÉ - toxic till the end,630,2,16546,13270646,3eVa5w3URK5duf6eyVDbu9
78,+7,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG , DAESUNG )",423,2,16413,8736174,30b9WulBM8sFuBo17nNq9c;6udveWUgX4vu75FF0DTrXV;1OQxmfKN9UG5C7nr4MkasO
79,+7,"Car, the garden - Closely Far Away",718,11,16363,11302367,7c1HgFDe8ogy5NOZ1ANCJQ
80,-7,fromis_9 - Supersonic,696,10,16324,10618515,24nUVBIlCGi4twz4nYxJum
81,-5,Ariana Grande - hate that i made you love me,89,15,16275,2506856,66CXWjxzNUsdJxJ2JdwvnR
82,+58,Jung Kook - Standing Next to You,1027,3,16103,27484106,6HaGTQPmzraVmaVxvz6EUc
83,+41,CORTIS - MONEYMONEYMONEY,3,83,16001,41543,1ebt9HnXdyYA6KgLXr1n4P
84,+12,Yerin Baek - Antifreeze,685,5,15943,7182435,6dhfy4ByARPJdPtMyrUYJK
85,+2,ILLIT - NOT CUTE ANYMORE,276,2,15874,7627597,36cgvBn0aadzOijnjjwqMN
86,-11,The NuTs - 사랑의 바보,607,50,15739,7164939,56NKtypwi90dIOb5ZQZwHb
87,-3,KATSEYE - Animal,33,43,15669,624866,3c0gDdb9lhnHGFtP4prQpn
88,+21,Lim Young Woong - Melody for You,362,35,15639,6014951,75MOYjGEyyH5U4ZFHOPvxR
89,+13,Lim Young Woong - Left in the Rain,363,30,15548,6254210,75MOYjGEyyH5U4ZFHOPvxR
90,-2,Jimin - Be Mine,749,2,15423,28656903,1oSPZhvZMIrWW5I41kPkkY
91,-2,Kenshi Yonezu - IRIS OUT,346,1,15355,14796131,1snhtMLeb2DYoMOcVbb8iB
92,+9,The Black Skirts - EVERYTHING,1269,77,15223,9322414,6WeDO4GynFmK4OxwkBzMW8
93,-1,NELL - The time of walking on remembrance,71,62,15209,982661,5WY88tCMFA6J6vqSN3MmDZ
94,+1,BOOHWAL - Never Ending Story,343,58,15051,3897016,2LtEDRKi75vGtsfdy205jX
95,-16,Lim Young Woong - Heavenly Ever After,500,9,14989,9929750,75MOYjGEyyH5U4ZFHOPvxR
96,+12,ILLIT - Billyeoon Goyangi (Do the Dance),437,4,14914,10285123,36cgvBn0aadzOijnjjwqMN
97,+40,Woody - Sadder Than Yesterday,275,69,14812,3079691,37ZY7eIcTT28id2jfq8WYw
98,-7,Kenshi Yonezu - Lemon,1395,25,14715,12138442,1snhtMLeb2DYoMOcVbb8iB
99,-1,"Car, the garden - My whole world",236,3,14606,6085307,7c1HgFDe8ogy5NOZ1ANCJQ
100,+4,BIGBANG - BLUE - KR Ver.,238,57,14507,2352626,4Kxlr1PRlDKEB0ekOCyHgX
101,+15,IVE - BANG BANG,198,3,14494,5110697,6RHTUrRF63xao58xh9FXYJ
102,-2,Hearts2Hearts - The Chase,529,6,14485,9266789,1ZLU77nRzQIaP23mVSYpCQ
103,+25,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1349,12,14481,13377011,5TnQc2N1iKlFjYD7CPGvFc
104,-1,hamo - 아크라포빅 (Akrapovic),194,4,14425,6339619,7bQHemX2QBqGaERdrfraNW
105,+34,george - Boat,545,49,14408,5131211,2pRZp2WxvnWWiSPcSSYkNV
106,-7,Lim Young Woong - Wild flower,362,34,14390,6215988,75MOYjGEyyH5U4ZFHOPvxR
107,+14,Lim Young Woong - Wonderful Life,362,35,14381,5942230,75MOYjGEyyH5U4ZFHOPvxR
108,+6,BIGBANG - SOBER - KR Ver.,210,44,14368,2355293,4Kxlr1PRlDKEB0ekOCyHgX
109,+23,TOY | YOO HEE YEOL - 여전히 아름다운지 (w/ 김연우 ),5,89,14274,69606,5TQrJqXpNPeguSipEv5tZy;306KeiDI5GhMOJlsQjuN1R
110,-20,10CM - To Reach You,310,8,14195,4995374,6zn0ihyAApAYV51zpXxdEp
111,-4,The Kid LAROI - Stay (w/ Justin Bieber ),1510,1,14187,13096565,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
112,-15,Steve Lacy - oh yeah?,23,54,14100,391732,57vWImR43h4CaDao012Ofp
113,+5,CORTIS - FaSHioN,286,12,14094,5128696,1ebt9HnXdyYA6KgLXr1n4P
114,-32,M.C the Max - 행복하지 말아요,10,82,14057,139147,3MaRWfwKpbYnkYHC5gRKYo
115,+8,NewJeans - How Sweet,821,1,14029,15186817,6HvZYsbFfjnjFrWF950C9d
116,-1,aespa - KISS N TELL,34,42,13979,598729,6YVMFz59CuY7ngCxTxjpxE
117,-6,"AKMU - Joy, Sorrow, A Beautiful Heart",142,3,13916,4392636,6OwKE9Ez6ALxpTaKcT5ayv
118,+51,Shawn Mendes - There's Nothing Holdin' Me Back,451,92,13872,3269563,7n2wHs1TKAczGzO7Dd2rGr
119,-13,Zion.T - No Make Up,496,65,13869,5912147,5HenzRvMtSrgtvU16XAoby
120,-7,NewJeans - Ditto,1347,1,13865,24543752,6HvZYsbFfjnjFrWF950C9d
121,+27,Dynamicduo - Guilty,328,83,13861,3696281,4nvFFLtv7ZqoTr83387uK4
122,-5,LE SSERAFIM - BOOMPALA,97,7,13858,2766075,4SpbR6yFEvexJuaBpgAU5p
123,+53,Bank - Can't Have You,56,83,13843,616780,07yXkk7BsAGmJWvkemt2oa
124,+28,ZICO - actually,51,109,13836,670248,4XpUIb8uuNlIWVKmgKZXC0
125,-47,Primary - Johnny (w/ Dynamicduo ),451,60,13759,5529984,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
126,-21,She & Him - I Thought I Saw Your Face Today,24,70,13746,371058,3CIRif6ZAedT7kZSPvj2A4
127,-7,DPR LIVE - Jasmine,477,102,13742,2750748,0siBQaURCli5wn2lqv8WZg
128,+63,"Leessang - 헤어지지 못하는 여자, 떠나가지 못하는 남자 Can't Breakup Girl, Can't Breakaway Boy (w/ Jung In )",17,128,13733,201019,0JGN9XIqm3vfg7hhPHjExI;0CO7rEbHBtpqgY9QPYJgPM
129,-17,HWASA - Good Goodbye,258,4,13707,5103558,7bmYpVgQub656uNTu6qGNQ
130,-5,BTS - Body to Body,160,2,13695,5184111,3Nrfpe0tUJi4K4DXYWgMUX
131,-37,KiiiKiii - SWEET SOUR,17,55,13675,274298,63sat2XSMKdwKfqspmYQKP
132,+21,BIGBANG - LAST DANCE,247,53,13622,2440244,4Kxlr1PRlDKEB0ekOCyHgX
133,-6,NewJeans - Attention,1461,1,13568,19245344,6HvZYsbFfjnjFrWF950C9d
134,-12,COOL - 애상,121,53,13503,1541335,0w3PsroIezW7uRTNxEJLb9
135,+31,Na Yoon Kwon - 나였으면,181,74,13481,2127841,49fyJl5wIzI5GtRuCKxKRw
136,-56,Epik High - 우산 (w/ Younha ),227,50,13468,2870626,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
137,+19,DEAN - instagram,1286,60,13450,6957867,3eCd0TZrBPm2n9cDG6yWfF
138,+16,"Paul Kim - Every day, Every Moment",561,62,13424,4501275,4qRXrzUmdy3p33lgvJEzdv
139,-5,NewJeans - Supernatural,788,1,13397,13577905,6HvZYsbFfjnjFrWF950C9d
140,+31,BUMJIN - A Letter,938,33,13394,10492787,3vljSA6N2aSE8U3OhNFkPy
141,+4,Izi - 응급실,525,51,13343,6016382,4PPkRMbw2jIs7flJkl4okf
142,+8,Yuuri - ベテルギウス,1226,18,13314,10893375,0ixzjrK1wkN2zWBXt3VW3W
143,+3,Loco - Say Yes (w/ Punch ),437,61,13270,4928502,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
144,+14,"Lim Young Woong - I’m sorry, But…",360,38,13252,5667883,75MOYjGEyyH5U4ZFHOPvxR
145,-19,BIGBANG - BANG BANG BANG - KR Ver.,302,21,13236,3757579,4Kxlr1PRlDKEB0ekOCyHgX
146,+1,The Weeknd - Die For You,1286,34,13199,8625065,1Xyo4u8uXC1ZmMpatF05PJ
147,+18,Lim Young Woong - Don’t look back at me,350,51,13190,5084821,75MOYjGEyyH5U4ZFHOPvxR
148,-29,Lim Hyun Jung - 사랑은 봄비처럼...이별은 겨울비처럼... - Bonus Track Version,18,86,13152,239946,7qUALZhWSQIwqTw1auwwCc
149,-18,BLACKPINK - JUMP,411,2,13140,11535957,41MozSoPIsD1dJM0CLPjZF
150,-20,DAVICHI - TIME CAPSULE,203,71,13088,2417509,4z6yrDz5GfKXkeQZjOaZdq
151,-18,The Black Skirts - Antifreeze,238,83,13058,3125362,6WeDO4GynFmK4OxwkBzMW8
152,-23,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",174,2,13034,6376163,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
153,-9,Lim Young Woong - I’m HERO,358,36,13010,5626950,75MOYjGEyyH5U4ZFHOPvxR
154,+26,Parc Jae Jung - Let's Say Goodbye,344,30,13010,2624520,7kXQtwn3ZRTBc8JYNyGwQy
155,-12,BLACKPINK - As If It's Your Last,305,92,13009,1420533,41MozSoPIsD1dJM0CLPjZF
156,+8,wave to earth - love.,299,107,13002,2911664,5069JTmv5ZDyPeZaCCXiCg
157,-8,Charlie Puth - Dangerously,624,20,12950,3736127,6VuMaDnrHyPL1p4EHjYLi7
158,+24,JANNABI - Baby I need you,264,36,12932,1861638,2SY6OktZyMLdOnscX3DCyS
159,+9,d4vd - Here With Me,1301,23,12871,12882345,5y8tKLUfMvliMe8IKamR32
160,+12,HAON - Skrr (w/ GISELLE ),522,23,12852,6389829,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
161,+14,Ravyn Lenae - Love Me Not,17,110,12773,211951,5RTLRtXjbXI2lSXc6jxlAz
162,+12,Dhruv - double take,1758,30,12714,11053784,70NcAr4ZtA3FAqU16iQZSb
163,-3,Sung Si Kyung - Michide -On The Road-,276,51,12711,3859308,7jFUYMpMUBDL4JQtMZ5ilc
164,-1,Ed Sheeran - Shape of You,966,77,12698,7059584,6eUKZXaKkcviH0Ku9w2n3V
165,-10,BIGBANG - Still Life,567,1,12683,5588074,4Kxlr1PRlDKEB0ekOCyHgX
166,+18,Justin Bieber - Love Yourself,1728,33,12665,9084232,1uNFoZAHBGtllmzznpCI3s
167,-10,SPYAIR - サムライハート(Some Like It Hot!!),547,92,12641,4731979,7gRg6C2qgQ1F01k3sgyEVt
168,-30,HYUKOH - TOMBOY,814,39,12601,8973579,57okaLdCtv3nVBSn5otJkp
169,-7,NewJeans - OMG,1308,1,12577,20324562,6HvZYsbFfjnjFrWF950C9d
170,=,LEE MU JIN - Coming Of Age Story,452,66,12529,5012268,4Xj0peBt3EZHbdF20JmdWC
171,RE,LEECHANGSUB - Heavenly fate,766,79,12525,6782076,1rp5HzWaNwgauM5W5YmZ3U
172,-30,Choi Yu Ree - When I stop thinking,60,90,12500,804084,6qvVoPGEqNCyYSjYCgfV1v
173,-22,DAY6 - You Were Beautiful,1103,24,12495,11798182,5TnQc2N1iKlFjYD7CPGvFc
174,RE,M.C the Max - No matter where,5,154,12438,60817,3MaRWfwKpbYnkYHC5gRKYo
175,-2,The Black Skirts - Till The End of Time,282,67,12432,3241121,6WeDO4GynFmK4OxwkBzMW8
176,-9,Geeks - Officially Missing You,697,61,12384,7788455,5VxfguafjfSdJcN10ACVZe
177,+4,aespa - WDA (Whole Different Animal) (w/ G-DRAGON ),106,5,12309,3146976,6YVMFz59CuY7ngCxTxjpxE;30b9WulBM8sFuBo17nNq9c
178,-68,CORTIS - YOUNGCREATORCREW,114,18,12263,2461444,1ebt9HnXdyYA6KgLXr1n4P
179,RE,freestyle - Y (Please Tell Me Why),100,91,12250,1270964,0LigV2SSsRZaeX2htEFXV9
180,RE,Jung Kook - 3D (w/ Jack Harlow ),1021,2,12239,30121467,6HaGTQPmzraVmaVxvz6EUc;2LIk90788K0zvyj2JJVwkJ
181,+14,The Walters - I Love You So,754,58,12154,5055624,027TpXKGwdXP7iwbjUSpV8
182,-41,TUIDE - Echo,2,141,12097,24936,2uxeKIw5ancTu92x28Ctkf
183,=,Lim Young Woong - A Song For Us,337,49,12058,4884710,75MOYjGEyyH5U4ZFHOPvxR
184,-25,Beenzino - Aqua Man,158,61,12018,2151036,7IrDIIq3j04exsiF3Z7CPg
185,+7,Leellamarz - Trip (w/ Hannah ),418,90,12003,3405482,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
186,+8,PLAVE - Born Savage,111,16,11970,2245815,0k2zyzGq6HX383VlMBOvRG
187,-10,"YANGHONGWON - ROSE (w/ Skinny Brown , Homeboy )",17,137,11942,216554,1SsVqqC31h54Hg08g7uQhM;0E0fq98DMHhkAgiXWpCViX;7ocuKBIqxHfc5m49bY7hO7
188,-27,"Primary - question mark (Feat. CHOIZA Of Dynamicduo, Zion.T) (w/ CHOIZA , Zion.T )",311,76,11937,3308454,4QDcs3XrA8uHUZ7Xt9Ytep;3vvgBPro7lDMdReL1Ct2Hx;5HenzRvMtSrgtvU16XAoby
189,-53,DAY6 - HAPPY,743,4,11863,12462582,5TnQc2N1iKlFjYD7CPGvFc
190,-12,Taylor Swift - Cruel Summer,1053,22,11799,11169108,06HL4z0CvFAxyc27GXpf02
191,+5,aespa - Supernova,711,1,11798,14681523,6YVMFz59CuY7ngCxTxjpxE
192,RE,CHOIJUNSEONG (Jun S) - L[ ]VE,89,16,11758,2077064,2RPo7pzzve2r1LufIxrPeR
193,RE,Tim - 사랑합니다...,174,59,11747,2012219,1H0rJYjO99jtsKOtaXmYTY
194,RE,Han Yo Han - It's You (Feat. NO:EL) (w/ NO:EL ),28,116,11725,357763,0yHrFzi7dWriMWhB5XA99P;3S79khDmqHqH3SudDjO6dV
195,RE,NewJeans - Super Shy,1025,1,11716,15863863,6HvZYsbFfjnjFrWF950C9d
196,RE,HANRORO - Zankokuna Tenshino Teeze (Korean Ver.),25,45,11670,416673,5wVJpXzuKV6Xj7Yhsf2uYx
197,RE,BTS - NORMAL,125,12,11660,2695123,3Nrfpe0tUJi4K4DXYWgMUX
198,-12,NewJeans - Bubble Gum,540,3,11625,7848687,6HvZYsbFfjnjFrWF950C9d
199,RE,YANGHONGWON - 4 Seasons(1.12),30,131,11621,343886,1SsVqqC31h54Hg08g7uQhM
200,-11,Supreme Team - Then Then Then (w/ Youngjun ),20,141,11604,242737,6dHoQP2ONf0e9DMH94Obo7;7n7p8oXuygFVSkrCO9FvAt
