pos,change,title,days,peak,streams,total,artistIds
33,-2,"Woo - We Are (w/ Loco , GRAY )",639,15,30009,8721510,5a8EJtOEbUJDF4RX3mKK02;2e4G04F77jxVuDYo44TCSm;3kPEBSt7qgVoRZSbIXMr7W
34,+5,Hearts2Hearts - FOCUS,333,6,29975,10316391,1ZLU77nRzQIaP23mVSYpCQ
35,+1,OFFICIAL HIGE DANDISM - Pretender,816,19,29866,13431441,5Vo1hnCRmCM6M4thZCInCj
36,-2,RESCENE - Runaway,111,17,29832,2913626,5deOsjuFTKrNMJW3rKuL8S
37,+3,Epik High - Love Love Love,310,5,29574,9642455,5snNHNlYT2UrtZo5HCJkiw
38,=,TAEYEON - Bansanka,81,10,28730,2583173,3qNVuliS40BLgXGxhdBdqu
39,-4,D.O. - Guitarist,9,31,28647,218693,2CQZr2RPZmrcvDnaod1ldC
40,-3,Lim Young Woong - ToTo,9,35,28317,242234,75MOYjGEyyH5U4ZFHOPvxR
41,=,YENA - Catch Catch,185,10,27969,6609516,49muoiIu4uea4PO8vueUNN
42,=,JENNIE - Less than a Lover,56,3,27776,2560568,250b0Wlc5Vk0CoUsaCY84M
43,=,ENHYPEN - Bloody Paradise,28,18,27208,871273,5t5FqBwTcgKTaWmfEbwQY9
44,=,BTS - SWIM,182,1,27081,8758471,3Nrfpe0tUJi4K4DXYWgMUX
45,+3,Hearts2Hearts - Moonride,8,45,26436,161970,1ZLU77nRzQIaP23mVSYpCQ
46,-1,fromis_9 - Vitamin ME,59,15,25860,1841632,24nUVBIlCGi4twz4nYxJum
47,+3,Jin - Don’t Say You Love Me,490,1,25721,25041871,5vV3bFXnN6D6N3Nj4xRvaV
48,+4,Lim Young Woong - Please Be Happy,9,48,25399,211467,75MOYjGEyyH5U4ZFHOPvxR
49,-2,JENNIE - FALLEN ANGEL,21,19,24945,676196,250b0Wlc5Vk0CoUsaCY84M
50,-1,Hearts2Hearts - STYLE,457,8,24809,12822580,1ZLU77nRzQIaP23mVSYpCQ
51,-5,BOL4 - Please Summer!,56,18,24194,1581297,4k5fFEYgkWYrYvtOK3zVBl
52,+2,Lim Young Woong - Moise,9,51,23932,205123,75MOYjGEyyH5U4ZFHOPvxR
53,-2,LE SSERAFIM - Made My Night,5,51,23756,108419,4SpbR6yFEvexJuaBpgAU5p
54,+1,Lim Young Woong - Baila,9,54,23196,196081,75MOYjGEyyH5U4ZFHOPvxR
55,+3,Lim Young Woong - For Us,9,54,22928,195521,75MOYjGEyyH5U4ZFHOPvxR
56,+8,george - Boat,567,49,22833,5537179,2pRZp2WxvnWWiSPcSSYkNV
57,-4,LEE CHANHYUK - Endangered Love,420,11,22808,10464125,4RkTSLr5Qf79FfUkeaDKbl
58,+1,Lady Gaga - Die With A Smile (w/ Bruno Mars ),763,5,22767,14860593,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
59,-3,RESCENE - Pinball,75,50,22640,1418193,5deOsjuFTKrNMJW3rKuL8S
60,=,Hearts2Hearts - ICONIC HEART,37,19,22415,1005689,1ZLU77nRzQIaP23mVSYpCQ
61,+1,Lim Young Woong - Eternal Moment,385,16,22297,8856472,75MOYjGEyyH5U4ZFHOPvxR
62,-5,NMIXX - Heavy Serenade,130,3,22295,5155554,28ot3wh4oNmoFOdVajibBl
63,+4,"AKMU - How can I love the heartbreak, you're the one I love",1105,24,22075,9604094,6OwKE9Ez6ALxpTaKcT5ayv
64,-1,BIG Naughty - Vancouver,1239,33,21926,9139618,7cEaNXXTHx3LokbjUUyHal
65,-4,Lim Young Woong - New York,9,61,21879,185807,75MOYjGEyyH5U4ZFHOPvxR
66,-1,BESTie - Love Options,17,58,21683,301653,1HiZjIv6iLp9cs5vX0AJKo
67,+5,Sung Si Kyung - Every moment of you,314,41,21264,4835633,7jFUYMpMUBDL4JQtMZ5ilc
68,+3,Lim Young Woong - A Bientot RE,9,66,20875,174823,75MOYjGEyyH5U4ZFHOPvxR
69,+1,Lim Young Woong - Love Always Runs Away RE,9,65,20865,175605,75MOYjGEyyH5U4ZFHOPvxR
70,-4,Lim Young Woong - I Hate You RE,9,66,20664,176035,75MOYjGEyyH5U4ZFHOPvxR
71,-3,ILLIT - Magnetic,907,1,20512,21529211,36cgvBn0aadzOijnjjwqMN
72,+2,The Black Skirts - 1:05,519,45,20366,6967438,6WeDO4GynFmK4OxwkBzMW8
73,=,Lim Young Woong - Grain of Sand RE,9,68,20266,174219,75MOYjGEyyH5U4ZFHOPvxR
74,NEW,"VALORANT - If The Sun Burns Out Tonight (w/ Grabbitz , Oli Sykes , Courtney LaPlante )",1,74,20263,20263,3wrFoI9EVjWg6m8xXeWr5t;4fv1OFJywZ7DHCz3mVQQ45;1UXEXWWOTTZNlyFapwHDbW;1g9j6GF1jyjrhixt3Vurzs
75,-6,Yoon Do Hyun - I Guess I Loved You,1147,51,20033,9755890,6KsmQPHXE3qhzNNBPSZ0eB
76,+1,Jung Kook - Standing Next to You,1047,3,19918,27856507,6HaGTQPmzraVmaVxvz6EUc
77,-1,NewJeans - Hype Boy,1509,1,19761,25589194,6HvZYsbFfjnjFrWF950C9d
78,+1,"Heize - And July (w/ DEAN , dj friz )",121,53,19516,2169010,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
79,+8,Primary - Johnny (w/ Dynamicduo ),473,60,19036,5897210,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
80,-5,aespa - Whiplash,684,3,18887,18445650,6YVMFz59CuY7ngCxTxjpxE
81,-3,VINXEN - FLYING HIGH WITH U,214,21,18751,4831777,4T6xiCykTP9rCNaEPU7D4q
82,=,tuki. - 晩餐歌,827,30,18692,9372288,1Y5vJqABeI6QI6R95EDV6o
83,+2,Red Velvet - Surfin' Boy,46,12,18639,1400469,1z4g3DjTBBZKhvAroFlhOM
84,+55,Jimin - Be Mine,771,2,18553,29018957,1oSPZhvZMIrWW5I41kPkkY
85,+3,Kim Na Young - A Letter For You,131,50,18407,2364415,4dvmLXorXADxVq8EcySEWk
86,-2,AKMU - Paradise of Rumors,164,1,18358,6607981,6OwKE9Ez6ALxpTaKcT5ayv
87,-1,Hearts2Hearts - The Chase,548,6,18281,9553865,1ZLU77nRzQIaP23mVSYpCQ
88,-7,TUIDE - GRLS,25,35,18195,581917,2uxeKIw5ancTu92x28Ctkf
89,-9,Yerin Baek - Antifreeze,707,5,18141,7579993,6dhfy4ByARPJdPtMyrUYJK
90,=,Zion.T - No Make Up,518,65,18103,6241602,5HenzRvMtSrgtvU16XAoby
91,+9,머무르 - The Adult I Dreamed Of,10,91,18028,148304,4C3iHuAHTUbOigoE9lmhdx
92,+10,PLAVE - HMPH! (w/ SOLE ),111,22,17906,2191592,0k2zyzGq6HX383VlMBOvRG;6naXFodImN2DwRmKCQHAUt
93,-10,The NuTs - 사랑의 바보,629,50,17896,7545408,56NKtypwi90dIOb5ZQZwHb
94,+2,PLAVE - Born Savage,126,16,17773,2479156,0k2zyzGq6HX383VlMBOvRG
95,-6,Dominic Fike - Babydoll,184,51,17665,3150223,6USv9qhCn6zfxlBQIYJ9qs
96,+10,ILLIT - NOT CUTE ANYMORE,298,2,17220,8011357,36cgvBn0aadzOijnjjwqMN
97,-6,"Car, the garden - My whole world",258,3,17121,6467114,7c1HgFDe8ogy5NOZ1ANCJQ
98,-4,Ariana Grande - hate that i made you love me,111,15,17110,2897101,66CXWjxzNUsdJxJ2JdwvnR
99,+2,BIGBANG - HARU HARU - KR Ver.,281,54,17066,3115063,4Kxlr1PRlDKEB0ekOCyHgX
100,-5,ROSÉ - toxic till the end,652,2,17009,13647475,3eVa5w3URK5duf6eyVDbu9
101,-9,NewJeans - Ditto,1369,1,17005,24888500,6HvZYsbFfjnjFrWF950C9d
102,-9,JISOO - CLICK,14,54,16999,247348,6UZ0ba50XreR4TM8u322gs
103,-4,HAON - Skrr (w/ GISELLE ),544,23,16936,6707801,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
104,-6,NMIXX - Blue Valentine,340,3,16873,9501944,28ot3wh4oNmoFOdVajibBl
105,-2,Joosiq - Think About You,326,50,16699,919524,66pTbLwtaCUvT64JA8zXZh
106,-2,The Black Skirts - EVERYTHING,1291,75,16523,9680542,6WeDO4GynFmK4OxwkBzMW8
107,-10,G-DRAGON - CROOKED,683,21,16510,10175496,30b9WulBM8sFuBo17nNq9c
108,+7,Sung Si Kyung - Fije,8,108,16469,109390,7jFUYMpMUBDL4JQtMZ5ilc
109,+8,PLAVE - Think I Am,88,24,16315,1668318,0k2zyzGq6HX383VlMBOvRG
110,+2,CORTIS - GO!,353,6,16301,8327663,1ebt9HnXdyYA6KgLXr1n4P
111,-6,fromis_9 - Supersonic,718,10,16272,10939107,24nUVBIlCGi4twz4nYxJum
112,-2,back number - ヒロイン,153,7,16265,3175307,6rs1KAoQnFalSqSU4LTh8g
113,+23,Epik High - 우산 (w/ Younha ),247,50,16127,3185883,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
114,+5,"Car, the garden - Closely Far Away",740,11,16065,11661675,7c1HgFDe8ogy5NOZ1ANCJQ
115,-4,Kenshi Yonezu - IRIS OUT,368,1,15993,15146560,1snhtMLeb2DYoMOcVbb8iB
116,-3,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",182,2,15971,7143662,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
117,-10,Dynamicduo - Guilty,350,83,15830,4031154,4nvFFLtv7ZqoTr83387uK4
118,-4,DPR LIVE - Jasmine,499,102,15748,3075992,0siBQaURCli5wn2lqv8WZg
119,RE,PLAVE - Lunar Hearts,73,27,15738,1375397,0k2zyzGq6HX383VlMBOvRG
120,+8,NELL - The time of walking on remembrance,93,62,15718,1316116,5WY88tCMFA6J6vqSN3MmDZ
121,+46,SYSTEM SEOUL - 너 (w/ ycs ),224,15,15598,4058378,1YBOO3E40cq9VVNUHeQGDm;15Wmgj7GkO1EPXq9hZPnh6
122,-4,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),158,14,15566,4057148,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
123,-15,Sung Si Kyung - Michide -On The Road-,298,51,15485,4201239,7jFUYMpMUBDL4JQtMZ5ilc
124,-3,The Kid LAROI - Stay (w/ Justin Bieber ),1532,1,15461,13437810,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
125,+5,D-Hack - OHAYO MY NIGHT (w/ PATEKO ),666,14,15452,3921616,6Ycj4hhpz2nOfsYCU1gHqR;0J372uvAXbRjLFSoAVE2lp
126,-3,Tim - 사랑합니다...,183,59,15355,2140543,1H0rJYjO99jtsKOtaXmYTY
127,+10,LEECHANGSUB - Heavenly fate,787,79,15334,7077772,1rp5HzWaNwgauM5W5YmZ3U
128,-12,BIGBANG - Sunset Glow,312,50,15331,3418952,4Kxlr1PRlDKEB0ekOCyHgX
129,=,Kenshi Yonezu - Lemon,1417,25,15328,12480598,1snhtMLeb2DYoMOcVbb8iB
130,-3,Ed Sheeran - Shape of You,988,75,15302,7401666,6eUKZXaKkcviH0Ku9w2n3V
131,-5,"YANGHONGWON - ROSE (w/ Skinny Brown , Homeboy )",32,115,15299,426035,1SsVqqC31h54Hg08g7uQhM;0E0fq98DMHhkAgiXWpCViX;7ocuKBIqxHfc5m49bY7hO7
132,+14,Leellamarz - Trip (w/ Hannah ),430,90,15247,3565303,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
133,-24,Brown Eyes - 벌써 일년,547,34,15226,8044010,6O7LgtO6NKOOOudzRayUfJ
134,+8,BIG Naughty - Beyond Love (Feat. 10CM) (w/ 10CM ),640,2,15136,4781177,7cEaNXXTHx3LokbjUUyHal;6zn0ihyAApAYV51zpXxdEp
135,-15,BUMJIN - A Letter,958,33,15134,10782258,3vljSA6N2aSE8U3OhNFkPy
136,-11,The Weeknd - Die For You,1308,34,15069,8951415,1Xyo4u8uXC1ZmMpatF05PJ
137,-4,ZICO - actually,70,96,15055,945911,4XpUIb8uuNlIWVKmgKZXC0
138,+2,Kim Seungmin - Hope You're Doing Well,87,106,14995,751599,31VffPWiL2AAwNIMODB9qZ
139,+10,YANGHONGWON - 4 Seasons(1.12),39,123,14983,473745,1SsVqqC31h54Hg08g7uQhM
140,+4,Woody - Sadder Than Yesterday,297,69,14929,3433531,37ZY7eIcTT28id2jfq8WYw
141,-9,The Black Skirts - Antifreeze,260,83,14903,3443852,6WeDO4GynFmK4OxwkBzMW8
142,-20,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),507,49,14881,6513945,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
143,-12,"AKMU - Joy, Sorrow, A Beautiful Heart",164,3,14862,4744817,6OwKE9Ez6ALxpTaKcT5ayv
144,-1,wave to earth - love.,321,101,14828,3240279,5069JTmv5ZDyPeZaCCXiCg
145,-21,"Paul Kim - Every day, Every Moment",583,62,14825,4845216,4qRXrzUmdy3p33lgvJEzdv
146,+11,Justin Bieber - Love Yourself,1750,33,14811,9385556,1uNFoZAHBGtllmzznpCI3s
147,-9,Loco - Say Yes (w/ Punch ),458,61,14802,5227485,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
148,-1,Beenzino - Aqua Man,173,61,14765,2355842,7IrDIIq3j04exsiF3Z7CPg
149,-15,hamo - 아크라포빅 (Akrapovic),216,4,14751,6676575,7bQHemX2QBqGaERdrfraNW
150,+4,KiiiKiii - Candy Pink Magic Hole Flip Phone,38,21,14725,921803,63sat2XSMKdwKfqspmYQKP
151,-16,LEE MU JIN - Coming Of Age Story,474,66,14712,5343997,4Xj0peBt3EZHbdF20JmdWC
152,+9,Geeks - Officially Missing You,705,61,14650,7895639,5VxfguafjfSdJcN10ACVZe
153,=,NewJeans - How Sweet,841,1,14614,15465275,6HvZYsbFfjnjFrWF950C9d
154,+9,Dhruv - double take,1780,30,14557,11368341,70NcAr4ZtA3FAqU16iQZSb
155,-14,DEAN - instagram,1308,60,14518,7287003,3eCd0TZrBPm2n9cDG6yWfF
156,-8,DELISPICE - 고백,186,93,14439,2155395,3zH8Xu8C1GnnmfpBqzdLPf
157,+5,HYUKOH - TOMBOY,836,39,14382,9284766,57okaLdCtv3nVBSn5otJkp
158,+1,BUZZ - 가시,465,80,14357,4970609,4SdXXEHKFa5NSoh10QxeN2
159,+13,IVE - BANG BANG,220,3,14354,5418874,6RHTUrRF63xao58xh9FXYJ
160,-10,d4vd - Here With Me,1323,23,14261,13201150,5y8tKLUfMvliMe8IKamR32
161,-3,Na Yoon Kwon - 나였으면,200,74,14189,2390445,49fyJl5wIzI5GtRuCKxKRw
162,+4,Shawn Mendes - There's Nothing Holdin' Me Back,473,92,14103,3583841,7n2wHs1TKAczGzO7Dd2rGr
163,+7,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1371,12,14101,13691195,5TnQc2N1iKlFjYD7CPGvFc
164,+14,KATSEYE - Animal,50,43,14056,863650,3c0gDdb9lhnHGFtP4prQpn
165,-13,Izi - 응급실,547,51,14012,6361566,4PPkRMbw2jIs7flJkl4okf
166,-10,ILLIT - Billyeoon Goyangi (Do the Dance),459,4,14000,10609092,36cgvBn0aadzOijnjjwqMN
167,-3,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG , DAESUNG )",445,2,13992,9067764,30b9WulBM8sFuBo17nNq9c;6udveWUgX4vu75FF0DTrXV;1OQxmfKN9UG5C7nr4MkasO
168,-17,Sandeul - Slightly Tipsy (She is My Type♡ X SANDEUL),165,133,13992,719155,2QeJBmgBdpH4i3uJns5Rdx
169,+4,NewJeans - OMG,1329,1,13976,20612535,6HvZYsbFfjnjFrWF950C9d
170,+4,HWASA - Good Goodbye,276,4,13965,5350616,7bmYpVgQub656uNTu6qGNQ
171,+9,COOL - 애상,139,53,13926,1791240,0w3PsroIezW7uRTNxEJLb9
172,-27,M.C the Max - 행복하지 말아요,32,72,13922,488101,3MaRWfwKpbYnkYHC5gRKYo
173,-18,Bruno Mars - That's What I Like,594,38,13919,5505933,0du5cEVh5yTK9QJze8zA0C
174,-5,Yuuri - ベテルギウス,1248,18,13871,11196916,0ixzjrK1wkN2zWBXt3VW3W
175,-10,DAY6 - You Were Beautiful,1124,24,13822,12095199,5TnQc2N1iKlFjYD7CPGvFc
176,-16,NewJeans - Supernatural,810,1,13809,13883698,6HvZYsbFfjnjFrWF950C9d
177,+6,Roy Kim - If You Ask Me What Love Is,186,81,13759,1973303,3ErHVJMsxTq2lLSmnONBm9
178,+1,D.O. - Popcorn,119,36,13754,1548946,2CQZr2RPZmrcvDnaod1ldC
179,+12,Jung Kook - 3D (w/ Jack Harlow ),1031,2,13748,30249809,6HaGTQPmzraVmaVxvz6EUc;2LIk90788K0zvyj2JJVwkJ
180,+6,Bank - Can't Have You,76,83,13715,887679,07yXkk7BsAGmJWvkemt2oa
181,-5,LEE MU JIN - Episode,761,69,13574,6749814,4Xj0peBt3EZHbdF20JmdWC
182,RE,"Leessang - 헤어지지 못하는 여자, 떠나가지 못하는 남자 Can't Breakup Girl, Can't Breakaway Boy (w/ Jung In )",30,100,13520,379812,0JGN9XIqm3vfg7hhPHjExI;0CO7rEbHBtpqgY9QPYJgPM
183,-15,DAY6 - HAPPY,764,4,13508,12763634,5TnQc2N1iKlFjYD7CPGvFc
184,-3,Jung Seung Hwan - The Snowman,281,21,13466,4354369,7l8rOFwZFQ3G0sgZ7gjGng
185,+11,BLACKPINK - JUMP,422,2,13422,11675047,41MozSoPIsD1dJM0CLPjZF
186,+9,LE SSERAFIM - HOT,421,2,13387,7598163,4SpbR6yFEvexJuaBpgAU5p
187,+13,BLACKPINK - As If It's Your Last,320,92,13362,1622775,41MozSoPIsD1dJM0CLPjZF
188,-17,Parc Jae Jung - Let's Say Goodbye,362,30,13262,2885209,7kXQtwn3ZRTBc8JYNyGwQy
189,RE,BOOHWAL - Never Ending Story,357,58,13194,4078124,2LtEDRKi75vGtsfdy205jX
190,RE,NewJeans - Attention,1481,1,13174,19514509,6HvZYsbFfjnjFrWF950C9d
191,-9,M.C the Max - No matter where,20,140,13161,264513,3MaRWfwKpbYnkYHC5gRKYo
192,-7,Leellamarz - On the street (Feat. ASH ISLAND) (w/ ASH ISLAND ),91,49,13155,515140,79g2STpP2iV1xfgHuhrhX0;7IEhlwWQA7pCkEvzwwHehE
193,-16,DAVICHI - TIME CAPSULE,217,71,13145,2605711,4z6yrDz5GfKXkeQZjOaZdq
194,RE,NewJeans - Super Shy,1038,1,13139,16029373,6HvZYsbFfjnjFrWF950C9d
195,-6,"Primary - question mark (Feat. CHOIZA Of Dynamicduo, Zion.T) (w/ CHOIZA , Zion.T )",323,76,13042,3465935,4QDcs3XrA8uHUZ7Xt9Ytep;3vvgBPro7lDMdReL1Ct2Hx;5HenzRvMtSrgtvU16XAoby
196,-2,Choi Yu Ree - When I stop thinking,76,90,13040,1017141,6qvVoPGEqNCyYSjYCgfV1v
197,RE,GyeongseoYeji - If you lovingly call my name (w/ Jeon Gunho ),531,67,13021,1702070,5crpfIGj4lAUNuHYUY2TN9;3WFFsW6pFOm0e2yVQLTYCX
198,-11,"Car, the garden - 나무",525,47,13016,5472999,7c1HgFDe8ogy5NOZ1ANCJQ
199,-24,10CM - To Reach You,332,8,12963,5344234,6zn0ihyAApAYV51zpXxdEp
200,-3,Jung Kook - Still With You,686,8,12937,6571772,6HaGTQPmzraVmaVxvz6EUc
