pos,change,title,days,peak,streams,total,artistIds
25,+1,BIGBANG - BiiiG,32,1,35969,1812915,4Kxlr1PRlDKEB0ekOCyHgX
26,+1,JANNABI - for lovers who hesitate,1853,23,34651,12342137,2SY6OktZyMLdOnscX3DCyS
27,+3,Nerd Connection - ‎Good Night Good Dream,824,26,34353,9406565,5WKUZJPvN1SScyggtPFShK
28,+4,데이먼스 이어 Damons year - yours,1423,6,33429,20267256,2T5KKZuEEudb7alCJ1pCus
29,=,KiiiKiii - 404 (New Era),237,1,33320,10727308,63sat2XSMKdwKfqspmYQKP
30,+6,"Woo - We Are (w/ Loco , GRAY )",641,15,32720,8783126,5a8EJtOEbUJDF4RX3mKK02;2e4G04F77jxVuDYo44TCSm;3kPEBSt7qgVoRZSbIXMr7W
31,+4,The Black Skirts - Ling Ling,318,28,32412,4883866,6WeDO4GynFmK4OxwkBzMW8
32,+1,Epik High - Love Love Love,312,5,31863,9703775,5snNHNlYT2UrtZo5HCJkiw
33,-5,TUIDE - SUN KISS,27,14,30668,901554,2uxeKIw5ancTu92x28Ctkf
34,+5,YENA - Catch Catch,187,10,30568,6668524,49muoiIu4uea4PO8vueUNN
35,+2,OFFICIAL HIGE DANDISM - Pretender,818,19,30537,13490860,5Vo1hnCRmCM6M4thZCInCj
36,-5,Girls' Generation-HRS - Skibidi,18,26,29955,483965,1wlgozUz29VEBQxMDqQFK1
37,+3,TAEYEON - Bansanka,83,10,29630,2641228,3qNVuliS40BLgXGxhdBdqu
38,+4,Hearts2Hearts - FOCUS,335,6,29443,10374048,1ZLU77nRzQIaP23mVSYpCQ
39,-1,RESCENE - Runaway,113,17,29377,2971826,5deOsjuFTKrNMJW3rKuL8S
40,-6,Lim Young Woong - ToTo,11,34,28895,300237,75MOYjGEyyH5U4ZFHOPvxR
41,-28,ROSÉ - new trick,2,13,28865,75988,3eVa5w3URK5duf6eyVDbu9
42,-1,D.O. - Guitarist,11,31,28224,275190,2CQZr2RPZmrcvDnaod1ldC
43,+5,fromis_9 - Vitamin ME,61,15,26793,1893459,24nUVBIlCGi4twz4nYxJum
44,-1,JENNIE - Less than a Lover,58,3,26171,2613921,250b0Wlc5Vk0CoUsaCY84M
45,+6,Hearts2Hearts - STYLE,459,8,25283,12871532,1ZLU77nRzQIaP23mVSYpCQ
46,=,BTS - SWIM,184,1,25259,8809403,3Nrfpe0tUJi4K4DXYWgMUX
47,-3,Hearts2Hearts - Moonride,10,44,24994,213304,1ZLU77nRzQIaP23mVSYpCQ
48,+2,BOL4 - Please Summer!,58,18,24492,1630215,4k5fFEYgkWYrYvtOK3zVBl
49,=,ENHYPEN - Bloody Paradise,30,18,24269,920416,5t5FqBwTcgKTaWmfEbwQY9
50,+2,Lim Young Woong - Please Be Happy,11,48,23972,258423,75MOYjGEyyH5U4ZFHOPvxR
51,+5,LEE CHANHYUK - Endangered Love,422,11,23873,10510042,4RkTSLr5Qf79FfUkeaDKbl
52,+13,george - Boat,569,49,23663,5581404,2pRZp2WxvnWWiSPcSSYkNV
53,+2,Lady Gaga - Die With A Smile (w/ Bruno Mars ),765,5,23650,14906812,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
54,+9,BESTie - Love Options,19,54,22799,345419,1HiZjIv6iLp9cs5vX0AJKo
55,+11,Yoon Do Hyun - I Guess I Loved You,1149,51,22720,9799170,6KsmQPHXE3qhzNNBPSZ0eB
56,-9,Jin - Don’t Say You Love Me,492,1,22571,25089552,5vV3bFXnN6D6N3Nj4xRvaV
57,=,RESCENE - Pinball,77,50,22249,1462416,5deOsjuFTKrNMJW3rKuL8S
58,+10,BIG Naughty - Vancouver,1241,33,22208,9182194,7cEaNXXTHx3LokbjUUyHal
59,-6,JENNIE - FALLEN ANGEL,23,19,21961,721105,250b0Wlc5Vk0CoUsaCY84M
60,-6,Lim Young Woong - Moise,11,51,21924,249648,75MOYjGEyyH5U4ZFHOPvxR
61,-1,"AKMU - How can I love the heartbreak, you're the one I love",1107,24,21883,9647379,6OwKE9Ez6ALxpTaKcT5ayv
62,+5,Primary - Johnny (w/ Dynamicduo ),475,60,21656,5939311,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
63,+10,ILLIT - Magnetic,909,1,21424,21569795,36cgvBn0aadzOijnjjwqMN
64,-19,LE SSERAFIM - Made My Night,7,45,21337,155935,4SpbR6yFEvexJuaBpgAU5p
65,-1,Sung Si Kyung - Every moment of you,316,41,21253,4877817,7jFUYMpMUBDL4JQtMZ5ilc
66,+17,VINXEN - FLYING HIGH WITH U,216,21,21070,4871427,4T6xiCykTP9rCNaEPU7D4q
67,+20,The NuTs - 사랑의 바보,631,50,20993,7584129,56NKtypwi90dIOb5ZQZwHb
68,-6,Lim Young Woong - For Us,11,54,20937,237810,75MOYjGEyyH5U4ZFHOPvxR
69,-11,Lim Young Woong - Baila,11,54,20823,238418,75MOYjGEyyH5U4ZFHOPvxR
70,+5,The Black Skirts - 1:05,521,45,20719,7007220,6WeDO4GynFmK4OxwkBzMW8
71,+14,AKMU - Paradise of Rumors,166,1,20571,6646821,6OwKE9Ez6ALxpTaKcT5ayv
72,+7,NewJeans - Hype Boy,1511,1,20414,25628470,6HvZYsbFfjnjFrWF950C9d
73,+8,"Heize - And July (w/ DEAN , dj friz )",123,53,20192,2207815,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
74,-2,tuki. - 晩餐歌,829,30,20076,9411924,1Y5vJqABeI6QI6R95EDV6o
75,+13,Dominic Fike - Babydoll,186,51,19679,3187557,6USv9qhCn6zfxlBQIYJ9qs
76,+14,Zion.T - No Make Up,520,65,19635,6278507,5HenzRvMtSrgtvU16XAoby
77,-6,Lim Young Woong - New York,11,61,19594,225055,75MOYjGEyyH5U4ZFHOPvxR
78,-17,NMIXX - Heavy Serenade,132,3,19562,5196508,28ot3wh4oNmoFOdVajibBl
79,-20,Hearts2Hearts - ICONIC HEART,39,19,19212,1046371,1ZLU77nRzQIaP23mVSYpCQ
80,+14,Yerin Baek - Antifreeze,709,5,19043,7616120,6dhfy4ByARPJdPtMyrUYJK
81,+5,Kim Na Young - A Letter For You,133,50,18998,2401301,4dvmLXorXADxVq8EcySEWk
82,-5,ROSÉ - toxic till the end,654,2,18827,13685191,3eVa5w3URK5duf6eyVDbu9
83,-5,Lim Young Woong - A Bientot RE,11,66,18781,212485,75MOYjGEyyH5U4ZFHOPvxR
84,+26,HAON - Skrr (w/ GISELLE ),546,23,18747,6742246,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
85,-5,Lim Young Woong - Love Always Runs Away RE,11,65,18730,213078,75MOYjGEyyH5U4ZFHOPvxR
86,+41,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),509,49,18626,6547661,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
87,-3,Lim Young Woong - Grain of Sand RE,11,68,18494,211242,75MOYjGEyyH5U4ZFHOPvxR
88,+15,The Black Skirts - EVERYTHING,1293,75,18481,9715241,6WeDO4GynFmK4OxwkBzMW8
89,-13,Lim Young Woong - I Hate You RE,11,66,18460,213448,75MOYjGEyyH5U4ZFHOPvxR
90,+5,BIGBANG - HARU HARU - KR Ver.,283,54,18456,3150439,4Kxlr1PRlDKEB0ekOCyHgX
91,-9,머무르 - The Adult I Dreamed Of,12,82,18429,185344,4C3iHuAHTUbOigoE9lmhdx
92,-22,"VALORANT - If The Sun Burns Out Tonight (w/ Grabbitz , Oli Sykes , Courtney LaPlante )",3,70,18323,58375,3wrFoI9EVjWg6m8xXeWr5t;4fv1OFJywZ7DHCz3mVQQ45;1UXEXWWOTTZNlyFapwHDbW;1g9j6GF1jyjrhixt3Vurzs
93,+15,BIGBANG - Sunset Glow,314,50,18273,3452997,4Kxlr1PRlDKEB0ekOCyHgX
94,-20,Jung Kook - Standing Next to You,1049,3,18130,27893782,6HaGTQPmzraVmaVxvz6EUc
95,+11,ILLIT - NOT CUTE ANYMORE,300,2,18116,8045452,36cgvBn0aadzOijnjjwqMN
96,+5,NewJeans - Ditto,1371,1,17957,24922677,6HvZYsbFfjnjFrWF950C9d
97,+10,G-DRAGON - CROOKED,685,21,17944,10209233,30b9WulBM8sFuBo17nNq9c
98,-7,aespa - Whiplash,686,3,17869,18480787,6YVMFz59CuY7ngCxTxjpxE
99,-7,Hearts2Hearts - The Chase,550,6,17669,9588799,1ZLU77nRzQIaP23mVSYpCQ
100,-1,"Car, the garden - My whole world",260,3,17638,6501217,7c1HgFDe8ogy5NOZ1ANCJQ
101,-1,NMIXX - Blue Valentine,342,3,17607,9535869,28ot3wh4oNmoFOdVajibBl
102,+7,"Car, the garden - Closely Far Away",742,11,17526,11694972,7c1HgFDe8ogy5NOZ1ANCJQ
103,-34,Lim Young Woong - Eternal Moment,387,16,17452,8893839,75MOYjGEyyH5U4ZFHOPvxR
104,+12,DPR LIVE - Jasmine,501,102,17409,3108780,0siBQaURCli5wn2lqv8WZg
105,+18,Dynamicduo - Guilty,352,83,17399,4063796,4nvFFLtv7ZqoTr83387uK4
106,+11,Kenshi Yonezu - Lemon,1419,25,17203,12513172,1snhtMLeb2DYoMOcVbb8iB
107,+13,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",184,2,17183,7176175,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
108,+17,Ed Sheeran - Shape of You,990,75,17145,7433955,6eUKZXaKkcviH0Ku9w2n3V
109,+17,D-Hack - OHAYO MY NIGHT (w/ PATEKO ),668,14,17122,3953870,6Ycj4hhpz2nOfsYCU1gHqR;0J372uvAXbRjLFSoAVE2lp
110,+5,Brown Eyes - 벌써 일년,549,34,16991,8076418,6O7LgtO6NKOOOudzRayUfJ
111,+19,Joosiq - Think About You,328,50,16955,951516,66pTbLwtaCUvT64JA8zXZh
112,-19,PLAVE - Born Savage,128,16,16950,2513336,0k2zyzGq6HX383VlMBOvRG
113,+9,The Kid LAROI - Stay (w/ Justin Bieber ),1534,1,16861,13469935,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
114,+4,CORTIS - GO!,355,6,16857,8359881,1ebt9HnXdyYA6KgLXr1n4P
115,-18,PLAVE - HMPH! (w/ SOLE ),113,22,16781,2225128,0k2zyzGq6HX383VlMBOvRG;6naXFodImN2DwRmKCQHAUt
116,-3,Epik High - 우산 (w/ Younha ),249,50,16733,3218096,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
117,+56,COOL - 애상,141,53,16714,1821598,0w3PsroIezW7uRTNxEJLb9
118,+18,wave to earth - love.,323,101,16625,3271737,5069JTmv5ZDyPeZaCCXiCg
119,+12,hamo - 아크라포빅 (Akrapovic),218,4,16546,6708117,7bQHemX2QBqGaERdrfraNW
120,+4,NELL - The time of walking on remembrance,95,62,16515,1347838,5WY88tCMFA6J6vqSN3MmDZ
121,-23,Ariana Grande - hate that i made you love me,113,15,16497,2930224,66CXWjxzNUsdJxJ2JdwvnR
122,-8,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),160,14,16459,4089076,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
123,+24,Leellamarz - Trip (w/ Hannah ),432,90,16389,3596083,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
124,+25,Loco - Say Yes (w/ Punch ),460,61,16377,5258216,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
125,+13,BUMJIN - A Letter,960,33,16363,10813421,3vljSA6N2aSE8U3OhNFkPy
126,+18,Beenzino - Aqua Man,175,61,16359,2386673,7IrDIIq3j04exsiF3Z7CPg
127,+2,Kenshi Yonezu - IRIS OUT,370,1,16339,15177970,1snhtMLeb2DYoMOcVbb8iB
128,-32,Jimin - Be Mine,773,2,16227,29051988,1oSPZhvZMIrWW5I41kPkkY
129,+5,LEECHANGSUB - Heavenly fate,789,79,16207,7108856,1rp5HzWaNwgauM5W5YmZ3U
130,-2,Sung Si Kyung - Michide -On The Road-,300,51,16202,4232522,7jFUYMpMUBDL4JQtMZ5ilc
131,+9,The Black Skirts - Antifreeze,262,83,16183,3474750,6WeDO4GynFmK4OxwkBzMW8
132,+30,Dhruv - double take,1782,30,16053,11398260,70NcAr4ZtA3FAqU16iQZSb
133,+13,LEE MU JIN - Coming Of Age Story,476,66,15945,5374364,4Xj0peBt3EZHbdF20JmdWC
134,-29,Sung Si Kyung - Fije,10,105,15944,141446,7jFUYMpMUBDL4JQtMZ5ilc
135,-3,fromis_9 - Supersonic,720,10,15942,10969996,24nUVBIlCGi4twz4nYxJum
136,+1,The Weeknd - Die For You,1310,34,15942,8982157,1Xyo4u8uXC1ZmMpatF05PJ
137,+5,Geeks - Officially Missing You,707,61,15928,7926097,5VxfguafjfSdJcN10ACVZe
138,+28,d4vd - Here With Me,1325,23,15914,13230867,5y8tKLUfMvliMe8IKamR32
139,+16,Justin Bieber - Love Yourself,1752,33,15853,9415429,1uNFoZAHBGtllmzznpCI3s
140,+24,DEAN - instagram,1310,60,15822,7316654,3eCd0TZrBPm2n9cDG6yWfF
141,+18,ZICO - actually,72,96,15816,975694,4XpUIb8uuNlIWVKmgKZXC0
142,+1,BUZZ - 가시,467,80,15812,5000946,4SdXXEHKFa5NSoh10QxeN2
143,-24,back number - ヒロイン,155,7,15756,3206421,6rs1KAoQnFalSqSU4LTh8g
144,+7,HYUKOH - TOMBOY,838,39,15754,9314713,57okaLdCtv3nVBSn5otJkp
145,-33,SYSTEM SEOUL - 너 (w/ ycs ),226,15,15753,4089628,1YBOO3E40cq9VVNUHeQGDm;15Wmgj7GkO1EPXq9hZPnh6
146,+19,Sandeul - Slightly Tipsy (She is My Type♡ X SANDEUL),167,133,15727,748694,2QeJBmgBdpH4i3uJns5Rdx
147,+5,Shawn Mendes - There's Nothing Holdin' Me Back,475,92,15703,3613665,7n2wHs1TKAczGzO7Dd2rGr
148,-9,"Paul Kim - Every day, Every Moment",585,62,15651,4875650,4qRXrzUmdy3p33lgvJEzdv
149,+44,10CM - To Reach You,334,8,15627,5372958,6zn0ihyAApAYV51zpXxdEp
150,+7,DELISPICE - 고백,188,93,15543,2184936,3zH8Xu8C1GnnmfpBqzdLPf
151,+23,BIG Naughty - Beyond Love (Feat. 10CM) (w/ 10CM ),642,2,15526,4810322,7cEaNXXTHx3LokbjUUyHal;6zn0ihyAApAYV51zpXxdEp
152,-41,PLAVE - Think I Am,90,24,15435,1699310,0k2zyzGq6HX383VlMBOvRG
153,+5,Izi - 응급실,549,51,15369,6390908,4PPkRMbw2jIs7flJkl4okf
154,-33,Tim - 사랑합니다...,185,59,15225,2171055,1H0rJYjO99jtsKOtaXmYTY
155,+6,M.C the Max - 행복하지 말아요,34,72,15214,517208,3MaRWfwKpbYnkYHC5gRKYo
156,-52,JISOO - CLICK,16,54,15190,278725,6UZ0ba50XreR4TM8u322gs
157,-9,Kim Seungmin - Hope You're Doing Well,89,106,15112,781072,31VffPWiL2AAwNIMODB9qZ
158,+2,Bank - Can't Have You,78,83,14854,916450,07yXkk7BsAGmJWvkemt2oa
159,-14,Woody - Sadder Than Yesterday,299,69,14846,3462826,37ZY7eIcTT28id2jfq8WYw
160,+10,ILLIT - Billyeoon Goyangi (Do the Dance),461,4,14842,10637661,36cgvBn0aadzOijnjjwqMN
161,-28,"AKMU - Joy, Sorrow, A Beautiful Heart",166,3,14841,4774577,6OwKE9Ez6ALxpTaKcT5ayv
162,-8,NewJeans - How Sweet,843,1,14807,15494120,6HvZYsbFfjnjFrWF950C9d
163,-7,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG , DAESUNG )",447,2,14781,9096543,30b9WulBM8sFuBo17nNq9c;6udveWUgX4vu75FF0DTrXV;1OQxmfKN9UG5C7nr4MkasO
164,+16,Jung Seung Hwan - The Snowman,283,21,14777,4382631,7l8rOFwZFQ3G0sgZ7gjGng
165,RE,freestyle - Y (Please Tell Me Why),110,91,14756,1404039,0LigV2SSsRZaeX2htEFXV9
166,+6,Yuuri - ベテルギウス,1250,18,14681,11225253,0ixzjrK1wkN2zWBXt3VW3W
167,RE,Vaundy - 踊り子,946,14,14674,9945377,2IUl3m1H1EQ7QfNbNWvgru
168,=,Na Yoon Kwon - 나였으면,202,74,14662,2418883,49fyJl5wIzI5GtRuCKxKRw
169,+28,"Primary - question mark (Feat. CHOIZA Of Dynamicduo, Zion.T) (w/ CHOIZA , Zion.T )",325,76,14654,3493468,4QDcs3XrA8uHUZ7Xt9Ytep;3vvgBPro7lDMdReL1Ct2Hx;5HenzRvMtSrgtvU16XAoby
170,+14,NewJeans - Supernatural,812,1,14651,13911759,6HvZYsbFfjnjFrWF950C9d
171,=,M.C the Max - No matter where,22,140,14640,292836,3MaRWfwKpbYnkYHC5gRKYo
172,-31,"YANGHONGWON - ROSE (w/ Skinny Brown , Homeboy )",34,115,14636,455240,1SsVqqC31h54Hg08g7uQhM;0E0fq98DMHhkAgiXWpCViX;7ocuKBIqxHfc5m49bY7hO7
173,+4,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1373,12,14618,13719396,5TnQc2N1iKlFjYD7CPGvFc
174,+2,LEE MU JIN - Episode,763,69,14607,6778019,4Xj0peBt3EZHbdF20JmdWC
175,-12,NewJeans - OMG,1331,1,14550,20640944,6HvZYsbFfjnjFrWF950C9d
176,+11,"Leessang - 헤어지지 못하는 여자, 떠나가지 못하는 남자 Can't Breakup Girl, Can't Breakaway Boy (w/ Jung In )",32,100,14542,407667,0JGN9XIqm3vfg7hhPHjExI;0CO7rEbHBtpqgY9QPYJgPM
177,-8,IVE - BANG BANG,222,3,14487,5447133,6RHTUrRF63xao58xh9FXYJ
178,-25,YANGHONGWON - 4 Seasons(1.12),41,123,14402,502232,1SsVqqC31h54Hg08g7uQhM
179,RE,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",191,2,14376,6604503,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
180,RE,JANNABI - Baby I need you,283,36,14340,2121982,2SY6OktZyMLdOnscX3DCyS
181,RE,Leellamarz - On the street (Feat. ASH ISLAND) (w/ ASH ISLAND ),92,49,14268,529408,79g2STpP2iV1xfgHuhrhX0;7IEhlwWQA7pCkEvzwwHehE
182,+10,VIBE - Fall in Fall,36,125,14262,312939,68ym0sOo7MazZxScbm1wtI
183,+8,Bruno Mars - That's What I Like,596,38,14159,5533237,0du5cEVh5yTK9QJze8zA0C
184,-95,Red Velvet - Surfin' Boy,48,12,14132,1432156,1z4g3DjTBBZKhvAroFlhOM
185,+5,"Car, the garden - 나무",527,47,14113,5500300,7c1HgFDe8ogy5NOZ1ANCJQ
186,=,DAVICHI - TIME CAPSULE,219,71,14061,2633127,4z6yrDz5GfKXkeQZjOaZdq
187,-5,DAY6 - You Were Beautiful,1126,24,14048,12122700,5TnQc2N1iKlFjYD7CPGvFc
188,+10,BLACKPINK - As If It's Your Last,322,92,14043,1649674,41MozSoPIsD1dJM0CLPjZF
189,RE,Baek A - Amor,1185,16,13992,8970998,5rHUhS9Ya0S63WI9LFmCSx
190,-40,HWASA - Good Goodbye,278,4,13992,5378828,7bmYpVgQub656uNTu6qGNQ
191,RE,iKON - LOVE SCENARIO,8,161,13961,104482,5qRSs6mvI17zrkJpOHkCoM
192,RE,The Walters - I Love You So,770,58,13892,5268440,027TpXKGwdXP7iwbjUSpV8
193,RE,BUMKEY - Attraction (w/ Dynamicduo ),56,117,13836,707209,3vhZuZdMksbnJwoE3AwpXq;4nvFFLtv7ZqoTr83387uK4
194,RE,imase - NIGHT DANCER,564,5,13677,5264745,4TaSvnT5o4REFwhqfrmK27
195,-12,BLACKPINK - JUMP,424,2,13672,11702164,41MozSoPIsD1dJM0CLPjZF
196,RE,The Black Skirts - Till The End of Time,298,67,13571,3453945,6WeDO4GynFmK4OxwkBzMW8
197,-9,Parc Jae Jung - Let's Say Goodbye,364,30,13535,2912014,7kXQtwn3ZRTBc8JYNyGwQy
198,-9,BOOHWAL - Never Ending Story,359,58,13520,4104847,2LtEDRKi75vGtsfdy205jX
199,-14,KATSEYE - Animal,52,43,13506,890555,3c0gDdb9lhnHGFtP4prQpn
200,=,The Weeknd - Blinding Lights,1113,6,13498,4897412,1Xyo4u8uXC1ZmMpatF05PJ
