pos,change,title,days,peak,streams,total,artistIds
46,-2,LEE CHANHYUK - Endangered Love,374,11,24457,9343603,4RkTSLr5Qf79FfUkeaDKbl
47,+14,HANRORO - Zankokuna Tenshino Teeze (Korean Ver.),4,45,24291,84193,5wVJpXzuKV6Xj7Yhsf2uYx
48,-2,VINXEN - FLYING HIGH WITH U,168,21,23680,3791131,4T6xiCykTP9rCNaEPU7D4q
49,-1,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",136,2,23496,6149639,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
50,-5,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),112,14,23028,3178588,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
51,+14,Jimin - Be Mine,725,2,20551,28234267,1oSPZhvZMIrWW5I41kPkkY
52,+4,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),461,49,20382,5701265,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
53,+1,NewJeans - Hype Boy,1463,1,20168,24709936,6HvZYsbFfjnjFrWF950C9d
54,-4,hamo - 아크라포빅 (Akrapovic),170,4,20094,5929360,7bQHemX2QBqGaERdrfraNW
55,-3,aespa - KISS N TELL,10,42,19823,204272,6YVMFz59CuY7ngCxTxjpxE
56,-5,CORTIS - FaSHioN,262,12,19570,4753504,1ebt9HnXdyYA6KgLXr1n4P
57,+5,Ariana Grande - petal,3,57,19442,57134,66CXWjxzNUsdJxJ2JdwvnR
58,-5,COOL - 애상,97,53,18818,1170956,0w3PsroIezW7uRTNxEJLb9
59,=,Brown Eyes - 벌써 일년,501,34,18515,7243801,6O7LgtO6NKOOOudzRayUfJ
60,-5,LE SSERAFIM - BOOMPALA,73,7,18251,2415266,4SpbR6yFEvexJuaBpgAU5p
61,-4,Kim Na Young - A Letter For You,85,53,18089,1474768,4dvmLXorXADxVq8EcySEWk
62,-4,The Black Skirts - Ling Ling,270,53,17951,3664603,6WeDO4GynFmK4OxwkBzMW8
63,+8,Sung Si Kyung - Every moment of you,268,41,17870,3976106,7jFUYMpMUBDL4JQtMZ5ilc
64,+10,10CM - To Reach You,286,8,17648,4623792,6zn0ihyAApAYV51zpXxdEp
65,-2,The Kid LAROI - Stay (w/ Justin Bieber ),1486,1,17481,12709046,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
66,-6,NMIXX - Blue Valentine,294,3,17393,8708982,28ot3wh4oNmoFOdVajibBl
67,-1,Dominic Fike - Babydoll,138,56,17354,2267547,6USv9qhCn6zfxlBQIYJ9qs
68,+1,"AKMU - How can I love the heartbreak, you're the one I love",1059,24,17214,8764001,6OwKE9Ez6ALxpTaKcT5ayv
69,-5,CHOIJUNSEONG (Jun S) - L[ ]VE,66,16,17060,1744576,2RPo7pzzve2r1LufIxrPeR
70,=,Lady Gaga - Die With A Smile (w/ Bruno Mars ),717,5,17031,13980163,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
71,-3,aespa - Whiplash,651,3,16979,17844639,6YVMFz59CuY7ngCxTxjpxE
72,+14,Lim Young Woong - Unread Message,339,26,16815,6162343,75MOYjGEyyH5U4ZFHOPvxR
73,+5,Yerin Baek - Antifreeze,661,5,16775,6798375,6dhfy4ByARPJdPtMyrUYJK
74,+9,ILLIT - NOT CUTE ANYMORE,252,2,16703,7210317,36cgvBn0aadzOijnjjwqMN
75,-8,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",150,2,16613,6011962,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
76,+46,CORTIS - MOTION (w/ Juicy J ),3,76,16608,48031,1ebt9HnXdyYA6KgLXr1n4P;5gCRApTajqwbnHHPbr2Fpi
77,+2,NewJeans - Ditto,1323,1,16516,24197231,6HvZYsbFfjnjFrWF950C9d
78,-2,Kenshi Yonezu - IRIS OUT,322,1,16365,14419786,1snhtMLeb2DYoMOcVbb8iB
79,-7,RESCENE - Pinball,29,50,16354,509649,5deOsjuFTKrNMJW3rKuL8S
80,+2,Lim Young Woong - ULSSIGU,339,20,16107,6556302,75MOYjGEyyH5U4ZFHOPvxR
81,+7,Woody - Sadder Than Yesterday,251,69,16082,2750520,37ZY7eIcTT28id2jfq8WYw
82,-1,ROSÉ - toxic till the end,606,2,15867,12873072,3eVa5w3URK5duf6eyVDbu9
83,+1,"AKMU - Joy, Sorrow, A Beautiful Heart",118,3,15821,4016376,6OwKE9Ez6ALxpTaKcT5ayv
84,-4,HWASA - Good Goodbye,234,4,15690,4778409,7bmYpVgQub656uNTu6qGNQ
85,-10,"Heize - And July (w/ DEAN , dj friz )",75,53,15520,1367196,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
86,+9,NewJeans - Supernatural,764,1,15496,13243235,6HvZYsbFfjnjFrWF950C9d
87,-10,The Black Skirts - 1:05,473,45,15421,6149143,6WeDO4GynFmK4OxwkBzMW8
88,+11,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1325,12,15376,13035747,5TnQc2N1iKlFjYD7CPGvFc
89,+9,ILLIT - Billyeoon Goyangi (Do the Dance),413,4,15271,9931340,36cgvBn0aadzOijnjjwqMN
90,-3,The NuTs - 사랑의 바보,583,50,15198,6796306,56NKtypwi90dIOb5ZQZwHb
91,+2,Lim Young Woong - Wild flower,338,34,15181,5857466,75MOYjGEyyH5U4ZFHOPvxR
92,+4,CORTIS - YOUNGCREATORCREW,91,18,15167,2157372,1ebt9HnXdyYA6KgLXr1n4P
93,-8,G-DRAGON - CROOKED,637,21,15159,9429474,30b9WulBM8sFuBo17nNq9c
94,+20,NewJeans - How Sweet,797,1,15076,14849554,6HvZYsbFfjnjFrWF950C9d
95,-6,Kenshi Yonezu - Lemon,1371,25,15007,11786014,1snhtMLeb2DYoMOcVbb8iB
96,+19,Lim Young Woong - Left in the Rain,339,30,15000,5898559,75MOYjGEyyH5U4ZFHOPvxR
97,-6,BTS - Body to Body,136,2,14986,4851416,3Nrfpe0tUJi4K4DXYWgMUX
98,-8,Zion.T - No Make Up,472,65,14793,5552774,5HenzRvMtSrgtvU16XAoby
99,-26,"HEEDAE - 112 (w/ C JAMM , BlackNut )",16,15,14747,396679,6J4oB6UcxVwsI6jmjmeMGA;2ZT3bnHPOdErwCLdP5aHqR;0T8sqjCB5w57zxvW5lp3qJ
100,-6,Turtles - 비행기,47,94,14722,592697,7HtP6hIBf2xk5L5vqWqj22
101,+54,NELL - The time of walking on remembrance,47,62,14716,642727,5WY88tCMFA6J6vqSN3MmDZ
102,+6,fromis_9 - Supersonic,672,10,14660,10231973,24nUVBIlCGi4twz4nYxJum
103,+36,BIG Naughty - Vancouver,1193,33,14642,8327295,7cEaNXXTHx3LokbjUUyHal
104,+32,Choi Yu Ree - When I stop thinking,36,101,14635,482574,6qvVoPGEqNCyYSjYCgfV1v
105,-13,Hearts2Hearts - The Chase,505,6,14606,8933895,1ZLU77nRzQIaP23mVSYpCQ
106,+18,Izi - 응급실,505,51,14465,5753002,4PPkRMbw2jIs7flJkl4okf
107,+5,LEECHANGSUB - Heavenly fate,746,82,14438,6514807,1rp5HzWaNwgauM5W5YmZ3U
108,-6,Lim Young Woong - Melody for You,338,35,14363,5673061,75MOYjGEyyH5U4ZFHOPvxR
109,-3,The Black Skirts - EVERYTHING,1245,81,14326,8966559,6WeDO4GynFmK4OxwkBzMW8
110,-1,NewJeans - OMG,1284,1,14325,20012613,6HvZYsbFfjnjFrWF950C9d
111,=,Dynamicduo - Guilty,304,83,14225,3381933,4nvFFLtv7ZqoTr83387uK4
112,+1,NewJeans - Attention,1437,1,14222,18913606,6HvZYsbFfjnjFrWF950C9d
113,+22,DAY6 - HAPPY,721,4,14184,12184765,5TnQc2N1iKlFjYD7CPGvFc
114,+2,HYUKOH - TOMBOY,790,39,14072,8644088,57okaLdCtv3nVBSn5otJkp
115,-15,Sung Si Kyung - Michide -On The Road-,252,51,14046,3532377,7jFUYMpMUBDL4JQtMZ5ilc
116,+14,BIGBANG - Sunset Glow,266,50,14029,2701888,4Kxlr1PRlDKEB0ekOCyHgX
117,=,BLACKPINK - JUMP,388,2,13971,11229851,41MozSoPIsD1dJM0CLPjZF
118,+1,BTS - 2.0,136,8,13958,4021963,3Nrfpe0tUJi4K4DXYWgMUX
119,-16,IVE - BANG BANG,174,3,13902,4780830,6RHTUrRF63xao58xh9FXYJ
120,-13,BTS - NORMAL,107,12,13862,2469376,3Nrfpe0tUJi4K4DXYWgMUX
121,+4,george - Boat,521,49,13859,4795101,2pRZp2WxvnWWiSPcSSYkNV
122,+15,d4vd - Here With Me,1277,23,13855,12542339,5y8tKLUfMvliMe8IKamR32
123,-5,BUMJIN - A Letter,914,33,13811,10151812,3vljSA6N2aSE8U3OhNFkPy
124,+20,Taylor Swift - Cruel Summer,1030,22,13796,10869591,06HL4z0CvFAxyc27GXpf02
125,-28,"Car, the garden - My whole world",212,3,13733,5738712,7c1HgFDe8ogy5NOZ1ANCJQ
126,-16,DPR LIVE - Jasmine,453,102,13725,2420893,0siBQaURCli5wn2lqv8WZg
127,+26,"Car, the garden - Closely Far Away",694,11,13717,10955229,7c1HgFDe8ogy5NOZ1ANCJQ
128,+1,HANRORO - You and I,25,38,13707,431692,5wVJpXzuKV6Xj7Yhsf2uYx
129,+37,Lim Young Woong - Don’t look back at me,326,51,13696,4776810,75MOYjGEyyH5U4ZFHOPvxR
130,+1,NewJeans - Super Shy,1007,1,13648,15642178,6HvZYsbFfjnjFrWF950C9d
131,+11,박명수 - Prince of the sea,10,131,13630,126840,1aCvTvFylQbGlKetfucVJY
132,-31,Primary - Johnny (w/ Dynamicduo ),427,64,13617,5175822,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
133,=,YEONJUN - Ice Cream,23,63,13558,354300,2Mo2yHjmrDRZW7yRuJwR2w
134,-30,Lim Young Woong - Heavenly Ever After,476,9,13547,9574494,75MOYjGEyyH5U4ZFHOPvxR
135,+3,Shawn Mendes - There's Nothing Holdin' Me Back,427,92,13437,2948354,7n2wHs1TKAczGzO7Dd2rGr
136,-15,Lim Young Woong - Wonderful Life,338,35,13431,5607364,75MOYjGEyyH5U4ZFHOPvxR
137,-14,The Black Skirts - Antifreeze,214,83,13374,2798279,6WeDO4GynFmK4OxwkBzMW8
138,-11,Ed Sheeran - Shape of You,942,77,13351,6733596,6eUKZXaKkcviH0Ku9w2n3V
139,-5,JANNABI - Baby I need you,241,36,13314,1569125,2SY6OktZyMLdOnscX3DCyS
140,+12,Beenzino - Aqua Man,137,61,13312,1879023,7IrDIIq3j04exsiF3Z7CPg
141,+8,BUZZ - 가시,431,80,13153,4509549,4SdXXEHKFa5NSoh10QxeN2
142,+1,NewJeans - New Jeans,1095,3,13116,14262558,6HvZYsbFfjnjFrWF950C9d
143,+3,Justin Bieber - Love Yourself,1704,33,13106,8765856,1uNFoZAHBGtllmzznpCI3s
144,-12,Loco - Say Yes (w/ Punch ),413,61,13050,4625455,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
145,+9,Jung Kook - Standing Next to You,1003,3,13010,27173162,6HaGTQPmzraVmaVxvz6EUc
146,+15,The Weeknd - Blinding Lights,1080,6,12975,4488025,1Xyo4u8uXC1ZmMpatF05PJ
147,+24,PSY - Passionate Goodbye (Feat. Sung Si Kyung) (w/ Sung Si Kyung ),16,110,12887,197425,2dd5mrQZvg6SmahdgVKDzh;7jFUYMpMUBDL4JQtMZ5ilc
148,+9,Lim Young Woong - I’m HERO,334,36,12879,5316734,75MOYjGEyyH5U4ZFHOPvxR
149,-2,wave to earth - love.,275,107,12844,2595918,5069JTmv5ZDyPeZaCCXiCg
150,-5,The Weeknd - Die For You,1262,34,12829,8296541,1Xyo4u8uXC1ZmMpatF05PJ
151,-3,BTS - Hooligan,136,3,12824,3797258,3Nrfpe0tUJi4K4DXYWgMUX
152,-32,Yuuri - ベテルギウス,1202,18,12762,10570414,0ixzjrK1wkN2zWBXt3VW3W
153,-25,aespa - WDA (Whole Different Animal) (w/ G-DRAGON ),84,5,12748,2856569,6YVMFz59CuY7ngCxTxjpxE;30b9WulBM8sFuBo17nNq9c
154,+11,"Lim Young Woong - I’m sorry, But…",336,38,12713,5360953,75MOYjGEyyH5U4ZFHOPvxR
155,-29,Block B - HER,47,106,12698,569432,4RnezwRV7VBJUCI1S0AE5u
156,-51,DAVICHI - TIME CAPSULE,182,71,12654,2144591,4z6yrDz5GfKXkeQZjOaZdq
157,+1,Geeks - Officially Missing You,679,61,12581,7570560,5VxfguafjfSdJcN10ACVZe
158,-18,"Car, the garden - 나무",485,47,12504,4942689,7c1HgFDe8ogy5NOZ1ANCJQ
159,-18,HAON - Skrr (w/ GISELLE ),498,23,12392,6084853,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
160,+18,Lim Young Woong - A Song For Us,318,49,12291,4647425,75MOYjGEyyH5U4ZFHOPvxR
161,+3,Jung Seung Hwan - The Snowman,260,21,12240,4078065,7l8rOFwZFQ3G0sgZ7gjGng
162,-2,Dhruv - double take,1734,30,12221,10735014,70NcAr4ZtA3FAqU16iQZSb
163,+31,DEAN - instagram,1263,60,12215,6664285,3eCd0TZrBPm2n9cDG6yWfF
164,-1,"Paul Kim - Every day, Every Moment",542,62,12180,4262170,4qRXrzUmdy3p33lgvJEzdv
165,+10,Justin Bieber - DAISIES,258,16,12174,4490196,1uNFoZAHBGtllmzznpCI3s
166,RE,V - Winter Ahead (w/ Park Hyo Shin ),573,2,12143,17159304,3JsHnjpbhX4SnySpvpa9DK;57htMBtzpppc1yoXgjbslj
167,+10,Vaundy - 踊り子,933,14,12071,9787905,2IUl3m1H1EQ7QfNbNWvgru
168,-12,ZICO - actually,27,119,12005,354972,4XpUIb8uuNlIWVKmgKZXC0
169,+3,freestyle - Y (Please Tell Me Why),80,123,12002,1019636,0LigV2SSsRZaeX2htEFXV9
170,-3,Kenshi Yonezu - JANE DOE (w/ Hikaru Utada ),314,3,11985,9388634,1snhtMLeb2DYoMOcVbb8iB;7lbSsjYACZHn1MSDXPxNF2
171,-21,AOA - Miniskirt,44,98,11955,481398,54gWVQFHf8IIqbjxAoOarN
172,+10,BTS - Come Over,52,13,11868,1115487,3Nrfpe0tUJi4K4DXYWgMUX
173,-4,BTS - Dynamite,1248,1,11841,7456197,3Nrfpe0tUJi4K4DXYWgMUX
174,+9,Leellamarz - Trip (w/ Hannah ),397,90,11768,3151645,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
175,RE,NewJeans - ETA,993,2,11737,13398131,6HvZYsbFfjnjFrWF950C9d
176,-2,BOYNEXTDOOR - VIRAL,56,14,11711,1294484,4hnHLgMSOiqERWBL4jINP1
177,+13,BIGBANG - HARU HARU - KR Ver.,235,55,11707,2374827,4Kxlr1PRlDKEB0ekOCyHgX
178,+2,"LE SSERAFIM - ICONIC BY MISTAKE (w/ ILLIT , KATSEYE )",52,20,11696,1097666,4SpbR6yFEvexJuaBpgAU5p;36cgvBn0aadzOijnjjwqMN;3c0gDdb9lhnHGFtP4prQpn
179,-11,Jung Kook - Still With You,665,8,11673,6299138,6HaGTQPmzraVmaVxvz6EUc
180,+5,D-Hack - OHAYO MY NIGHT (w/ PATEKO ),642,14,11666,3605589,6Ycj4hhpz2nOfsYCU1gHqR;0J372uvAXbRjLFSoAVE2lp
181,RE,PLAVE - Born Savage,104,16,11643,2162026,0k2zyzGq6HX383VlMBOvRG
182,RE,Lim Hyun Jung - 사랑은 봄비처럼...이별은 겨울비처럼,195,18,11638,3322045,7qUALZhWSQIwqTw1auwwCc
183,+17,"Leessang - 헤어지지 못하는 여자, 떠나가지 못하는 남자 Can't Breakup Girl, Can't Breakaway Boy (w/ Jung In )",9,169,11626,102553,0JGN9XIqm3vfg7hhPHjExI;0CO7rEbHBtpqgY9QPYJgPM
184,+5,The Walters - I Love You So,730,58,11596,4742704,027TpXKGwdXP7iwbjUSpV8
185,+6,The Black Skirts - Till The End of Time,263,67,11562,3005411,6WeDO4GynFmK4OxwkBzMW8
186,-35,LEE MU JIN - Coming Of Age Story,428,66,11538,4707483,4Xj0peBt3EZHbdF20JmdWC
187,-14,BTS - Aliens,104,4,11503,2635544,3Nrfpe0tUJi4K4DXYWgMUX
188,RE,BUMKEY - Attraction (w/ Dynamicduo ),33,117,11428,414302,3vhZuZdMksbnJwoE3AwpXq;4nvFFLtv7ZqoTr83387uK4
189,-5,LEE MU JIN - Episode,745,69,11425,6546813,4Xj0peBt3EZHbdF20JmdWC
190,RE,RESCENE - Glow Up,15,147,11419,187005,5deOsjuFTKrNMJW3rKuL8S
191,RE,imase - NIGHT DANCER,542,5,11393,4987053,4TaSvnT5o4REFwhqfrmK27
192,+4,BLACKPINK - As If It's Your Last,283,101,11345,1128138,41MozSoPIsD1dJM0CLPjZF
193,RE,Jung Kook - 3D (w/ Jack Harlow ),1010,2,11344,29990686,6HaGTQPmzraVmaVxvz6EUc;2LIk90788K0zvyj2JJVwkJ
194,-6,Yoon Do Hyun - I Guess I Loved You,1104,51,11338,9065948,6KsmQPHXE3qhzNNBPSZ0eB
195,+3,Panic! At The Disco - High Hopes,171,112,11323,1160058,20JZFwl6HVl6yg8a4H3ZqK
196,RE,NewJeans - Bubble Gum,519,3,11271,7596531,6HvZYsbFfjnjFrWF950C9d
197,RE,BOOHWAL - Never Ending Story,326,58,11205,3682951,2LtEDRKi75vGtsfdy205jX
198,-1,Loco - Spring Is Gone by chance (w/ YUJU ),190,31,11194,2547294,2e4G04F77jxVuDYo44TCSm;7Bu0r4MCDX3sbhcFD5IXyx
199,-29,HYUKOH - Wi Ing Wi Ing,715,50,11183,6972655,57okaLdCtv3nVBSn5otJkp
200,RE,CORTIS - TNT,89,25,11168,1711735,1ebt9HnXdyYA6KgLXr1n4P
