pos,change,title,days,peak,streams,total,artistIds
40,=,Hearts2Hearts - FOCUS,297,6,27226,9390138,1ZLU77nRzQIaP23mVSYpCQ
41,-5,AKMU - Paradise of Rumors,128,1,26940,5831612,6OwKE9Ez6ALxpTaKcT5ayv
42,-3,VINXEN - FLYING HIGH WITH U,178,21,25948,4050714,4T6xiCykTP9rCNaEPU7D4q
43,-1,Ariana Grande - hate that i made you love me,75,15,25856,2231740,66CXWjxzNUsdJxJ2JdwvnR
44,-3,ILLIT - Magnetic,871,1,25461,20768975,36cgvBn0aadzOijnjjwqMN
45,+3,LEE CHANHYUK - Endangered Love,384,11,25403,9586629,4RkTSLr5Qf79FfUkeaDKbl
46,+1,Lim Young Woong - Eternal Moment,349,16,24740,7955253,75MOYjGEyyH5U4ZFHOPvxR
47,-2,CORTIS - GO!,317,6,24604,7654973,1ebt9HnXdyYA6KgLXr1n4P
48,-2,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",146,2,23885,6393224,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
49,=,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),122,14,23655,3411979,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
50,+1,CORTIS - ACAI,101,32,23283,2368630,1ebt9HnXdyYA6KgLXr1n4P
51,-1,KiiiKiii - Candy Pink Magic Hole Flip Phone,3,50,23223,62618,63sat2XSMKdwKfqspmYQKP
52,+2,KATSEYE - Animal,19,43,21802,388272,3c0gDdb9lhnHGFtP4prQpn
53,-1,NewJeans - Hype Boy,1473,1,21432,24920996,6HvZYsbFfjnjFrWF950C9d
54,+3,Dominic Fike - Babydoll,148,51,21207,2464655,6USv9qhCn6zfxlBQIYJ9qs
55,-2,The Black Skirts - Ling Ling,280,52,20843,3859539,6WeDO4GynFmK4OxwkBzMW8
56,+4,ILLIT - NOT CUTE ANYMORE,262,2,19776,7392510,36cgvBn0aadzOijnjjwqMN
57,-2,KiiiKiii - SWEET SOUR,3,55,19460,53462,63sat2XSMKdwKfqspmYQKP
58,+4,Lady Gaga - Die With A Smile (w/ Bruno Mars ),727,5,19452,14160204,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
59,-1,RESCENE - Pinball,39,50,19250,694713,5deOsjuFTKrNMJW3rKuL8S
60,-4,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),471,49,19135,5897800,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
61,-2,Steve Lacy - oh yeah?,9,56,18967,153814,57vWImR43h4CaDao012Ofp
62,+3,NMIXX - Blue Valentine,304,3,18944,8894784,28ot3wh4oNmoFOdVajibBl
63,+36,Yoon Do Hyun - I Guess I Loved You,1112,51,18930,9174952,6KsmQPHXE3qhzNNBPSZ0eB
64,+4,Jimin - Be Mine,735,2,18833,28416603,1oSPZhvZMIrWW5I41kPkkY
65,+1,aespa - Whiplash,661,3,18693,18035781,6YVMFz59CuY7ngCxTxjpxE
66,-3,Kim Na Young - A Letter For You,95,53,18119,1661910,4dvmLXorXADxVq8EcySEWk
67,-3,HANRORO - Zankokuna Tenshino Teeze (Korean Ver.),14,45,17962,271920,5wVJpXzuKV6Xj7Yhsf2uYx
68,+7,hamo - 아크라포빅 (Akrapovic),180,4,17915,6120018,7bQHemX2QBqGaERdrfraNW
69,-8,Sung Si Kyung - Every moment of you,278,41,17873,4159411,7jFUYMpMUBDL4JQtMZ5ilc
70,+7,"AKMU - How can I love the heartbreak, you're the one I love",1069,24,17649,8933405,6OwKE9Ez6ALxpTaKcT5ayv
71,+5,ROSÉ - toxic till the end,616,2,17466,13041651,3eVa5w3URK5duf6eyVDbu9
72,+1,The Black Skirts - 1:05,483,45,17419,6320756,6WeDO4GynFmK4OxwkBzMW8
73,+16,10CM - To Reach You,296,8,17378,4787791,6zn0ihyAApAYV51zpXxdEp
74,-4,The Kid LAROI - Stay (w/ Justin Bieber ),1496,1,17060,12883790,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
75,-1,fromis_9 - Supersonic,682,10,17052,10392824,24nUVBIlCGi4twz4nYxJum
76,+15,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1335,12,16939,13184796,5TnQc2N1iKlFjYD7CPGvFc
77,+1,aespa - KISS N TELL,20,42,16933,387743,6YVMFz59CuY7ngCxTxjpxE
78,+4,She & Him - I Thought I Saw Your Face Today,10,70,16669,158404,3CIRif6ZAedT7kZSPvj2A4
79,+11,Kenshi Yonezu - IRIS OUT,332,1,16535,14583062,1snhtMLeb2DYoMOcVbb8iB
80,-8,"AKMU - Joy, Sorrow, A Beautiful Heart",128,3,16527,4184051,6OwKE9Ez6ALxpTaKcT5ayv
81,-12,KiiiKiii - Ever2Late!,3,69,16508,47985,63sat2XSMKdwKfqspmYQKP
82,+28,NewJeans - Attention,1447,1,16312,19059736,6HvZYsbFfjnjFrWF950C9d
83,+10,Zion.T - No Make Up,482,65,16272,5709116,5HenzRvMtSrgtvU16XAoby
84,=,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",160,2,16223,6177609,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
85,=,"Heize - And July (w/ DEAN , dj friz )",85,53,16202,1533276,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
86,+8,Lim Young Woong - Heavenly Ever After,486,9,16010,9725327,75MOYjGEyyH5U4ZFHOPvxR
87,+1,NewJeans - Ditto,1333,1,15939,24349649,6HvZYsbFfjnjFrWF950C9d
88,+33,The Black Skirts - EVERYTHING,1255,81,15918,9110991,6WeDO4GynFmK4OxwkBzMW8
89,+13,"Car, the garden - Closely Far Away",704,11,15878,11101699,7c1HgFDe8ogy5NOZ1ANCJQ
90,+7,d4vd - Here With Me,1287,23,15855,12692356,5y8tKLUfMvliMe8IKamR32
91,-10,CORTIS - FaSHioN,272,12,15842,4929853,1ebt9HnXdyYA6KgLXr1n4P
92,+14,NewJeans - Supernatural,774,1,15825,13393548,6HvZYsbFfjnjFrWF950C9d
93,+19,CHOIJUNSEONG (Jun S) - L[ ]VE,76,16,15783,1901491,2RPo7pzzve2r1LufIxrPeR
94,-15,Lim Young Woong - ULSSIGU,349,20,15760,6720089,75MOYjGEyyH5U4ZFHOPvxR
95,+16,Brown Eyes - 벌써 일년,511,34,15752,7405887,6O7LgtO6NKOOOudzRayUfJ
96,-29,Yerin Baek - Antifreeze,671,5,15722,6970965,6dhfy4ByARPJdPtMyrUYJK
97,NEW,Hearts2Hearts - ICONIC HEART,1,97,15716,15716,1ZLU77nRzQIaP23mVSYpCQ
98,+2,BUMJIN - A Letter,924,33,15610,10305129,3vljSA6N2aSE8U3OhNFkPy
99,+8,Lim Young Woong - Unread Message,349,26,15574,6319515,75MOYjGEyyH5U4ZFHOPvxR
100,-5,BIG Naughty - Vancouver,1203,33,15467,8478479,7cEaNXXTHx3LokbjUUyHal
101,-14,The NuTs - 사랑의 바보,593,50,15451,6953699,56NKtypwi90dIOb5ZQZwHb
102,+3,LE SSERAFIM - BOOMPALA,83,7,15419,2576790,4SpbR6yFEvexJuaBpgAU5p
103,-23,ILLIT - Billyeoon Goyangi (Do the Dance),423,4,15397,10087556,36cgvBn0aadzOijnjjwqMN
104,=,Kenshi Yonezu - Lemon,1381,25,15324,11937689,1snhtMLeb2DYoMOcVbb8iB
105,+33,george - Boat,531,49,15258,4937714,2pRZp2WxvnWWiSPcSSYkNV
106,-35,COOL - 애상,107,53,15152,1348952,0w3PsroIezW7uRTNxEJLb9
107,+24,Hearts2Hearts - The Chase,515,6,15096,9076224,1ZLU77nRzQIaP23mVSYpCQ
108,+5,The Weeknd - Die For You,1272,34,15002,8437769,1Xyo4u8uXC1ZmMpatF05PJ
109,RE,"HANRORO - Goodbye, My Summer",170,82,14966,2147240,5wVJpXzuKV6Xj7Yhsf2uYx
110,+34,Sung Si Kyung - Michide -On The Road-,262,51,14953,3671555,7jFUYMpMUBDL4JQtMZ5ilc
111,+37,Woody - Sadder Than Yesterday,261,69,14882,2887263,37ZY7eIcTT28id2jfq8WYw
112,-11,NewJeans - How Sweet,807,1,14864,14999562,6HvZYsbFfjnjFrWF950C9d
113,+43,HYUKOH - TOMBOY,800,39,14788,8782658,57okaLdCtv3nVBSn5otJkp
114,+4,Yuuri - ベテルギウス,1212,18,14768,10710692,0ixzjrK1wkN2zWBXt3VW3W
115,-23,BLACKPINK - As If It's Your Last,291,92,14760,1239058,41MozSoPIsD1dJM0CLPjZF
116,-1,G-DRAGON - CROOKED,647,21,14717,9577396,30b9WulBM8sFuBo17nNq9c
117,+2,Lim Young Woong - Left in the Rain,349,30,14678,6046562,75MOYjGEyyH5U4ZFHOPvxR
118,-4,The Black Skirts - Antifreeze,224,83,14601,2945024,6WeDO4GynFmK4OxwkBzMW8
119,-23,Justin Bieber - Love Yourself,1714,33,14559,8906926,1uNFoZAHBGtllmzznpCI3s
120,+65,LEECHANGSUB - Heavenly fate,756,82,14533,6643671,1rp5HzWaNwgauM5W5YmZ3U
121,-1,Ed Sheeran - Shape of You,952,77,14510,6876026,6eUKZXaKkcviH0Ku9w2n3V
122,+29,DEAN - instagram,1272,60,14498,6776203,3eCd0TZrBPm2n9cDG6yWfF
123,-14,Lim Young Woong - Wild flower,348,34,14493,6005967,75MOYjGEyyH5U4ZFHOPvxR
124,+3,Choi Yu Ree - When I stop thinking,46,90,14454,619547,6qvVoPGEqNCyYSjYCgfV1v
125,+17,Lim Young Woong - Melody for You,348,35,14425,5815375,75MOYjGEyyH5U4ZFHOPvxR
126,-2,"Car, the garden - My whole world",222,3,14394,5884528,7c1HgFDe8ogy5NOZ1ANCJQ
127,+61,KISS OF LIFE - SWEAT,2,127,14389,26737,4TEK9tIkcoxib4GxT3O4ky
128,-25,Taylor Swift - Cruel Summer,1040,22,14385,11011841,06HL4z0CvFAxyc27GXpf02
129,+36,IVE - BANG BANG,184,3,14380,4922797,6RHTUrRF63xao58xh9FXYJ
130,=,Shawn Mendes - There's Nothing Holdin' Me Back,437,92,14309,3084548,7n2wHs1TKAczGzO7Dd2rGr
131,+5,The Walters - I Love You So,740,58,14306,4878244,027TpXKGwdXP7iwbjUSpV8
132,-10,BTS - Body to Body,146,2,14304,4995968,3Nrfpe0tUJi4K4DXYWgMUX
133,-8,Dhruv - double take,1744,30,14278,10872967,70NcAr4ZtA3FAqU16iQZSb
134,-17,DPR LIVE - Jasmine,463,102,14264,2560883,0siBQaURCli5wn2lqv8WZg
135,+2,RESCENE - Glow Up,24,135,14256,301992,5deOsjuFTKrNMJW3rKuL8S
136,-7,NewJeans - OMG,1294,1,14224,20148688,6HvZYsbFfjnjFrWF950C9d
137,+16,BIGBANG - Sunset Glow,276,50,14117,2838169,4Kxlr1PRlDKEB0ekOCyHgX
138,RE,Parc Jae Jung - Let's Say Goodbye,331,30,14076,2459502,7kXQtwn3ZRTBc8JYNyGwQy
139,-53,Lim Hyun Jung - 사랑은 봄비처럼...이별은 겨울비처럼... - Bonus Track Version,5,86,14027,71538,7qUALZhWSQIwqTw1auwwCc
140,-6,aespa - WDA (Whole Different Animal) (w/ G-DRAGON ),94,5,13991,2996841,6YVMFz59CuY7ngCxTxjpxE;30b9WulBM8sFuBo17nNq9c
141,+2,wave to earth - love.,285,107,13983,2730336,5069JTmv5ZDyPeZaCCXiCg
142,-59,Primary - Johnny (w/ Dynamicduo ),437,64,13940,5323133,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
143,-3,HWASA - Good Goodbye,244,4,13878,4920868,7bmYpVgQub656uNTu6qGNQ
144,-36,KiiiKiii - Hey Hi,2,108,13874,29184,63sat2XSMKdwKfqspmYQKP
145,+15,Justin Bieber - DAISIES,266,16,13811,4589848,1uNFoZAHBGtllmzznpCI3s
146,-30,NELL - The time of walking on remembrance,57,62,13778,785484,5WY88tCMFA6J6vqSN3MmDZ
147,-8,AKMU - Last Goodbye,84,64,13734,1206688,6OwKE9Ez6ALxpTaKcT5ayv
148,+49,ILLIT - Lucky Girl Syndrome,720,7,13705,6920099,36cgvBn0aadzOijnjjwqMN
149,-8,ZICO - actually,37,119,13684,486823,4XpUIb8uuNlIWVKmgKZXC0
150,-3,BLACKPINK - JUMP,398,2,13601,11367076,41MozSoPIsD1dJM0CLPjZF
151,+13,HAON - Skrr (w/ GISELLE ),508,23,13546,6212300,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
152,+27,Block B - HER,57,106,13514,696813,4RnezwRV7VBJUCI1S0AE5u
153,+37,M.C the Max - 행복하지말아요,2,153,13509,25836,3MaRWfwKpbYnkYHC5gRKYo
154,-21,Lim Young Woong - Wonderful Life,348,35,13472,5747036,75MOYjGEyyH5U4ZFHOPvxR
155,-27,CORTIS - YOUNGCREATORCREW,101,18,13465,2300446,1ebt9HnXdyYA6KgLXr1n4P
156,-11,BUZZ - 가시,441,80,13462,4644370,4SdXXEHKFa5NSoh10QxeN2
157,+5,Izi - 응급실,514,51,13372,5870158,4PPkRMbw2jIs7flJkl4okf
158,-1,LEE MU JIN - Coming Of Age Story,438,66,13348,4840158,4Xj0peBt3EZHbdF20JmdWC
159,=,Young K - Shut The Door,8,131,13320,104011,34HmvZztvxqAo2mBSAieRe
160,-8,NewJeans - New Jeans,1105,3,13292,14393537,6HvZYsbFfjnjFrWF950C9d
161,-11,Dynamicduo - Guilty,314,83,13289,3515948,4nvFFLtv7ZqoTr83387uK4
162,+38,NewJeans - ETA,1003,2,13177,13517592,6HvZYsbFfjnjFrWF950C9d
163,-2,JANNABI - Baby I need you,251,36,13176,1697241,2SY6OktZyMLdOnscX3DCyS
164,+18,Green Day - Last Night on Earth,8,133,13155,104359,7oPftvlwr6VrsViSDV7fJY
165,RE,DAY6 - You Were Beautiful,1090,24,13130,11639290,5TnQc2N1iKlFjYD7CPGvFc
166,-43,Beenzino - Aqua Man,147,61,13088,2016562,7IrDIIq3j04exsiF3Z7CPg
167,+4,Jung Kook - Standing Next to You,1013,3,13020,27297788,6HaGTQPmzraVmaVxvz6EUc
168,-19,The Weeknd - Blinding Lights,1090,6,13013,4617455,1Xyo4u8uXC1ZmMpatF05PJ
169,-14,Lim Young Woong - I’m HERO,344,36,12997,5446462,75MOYjGEyyH5U4ZFHOPvxR
170,-2,"Lim Young Woong - I’m sorry, But…",346,38,12942,5488439,75MOYjGEyyH5U4ZFHOPvxR
171,-25,BTS - 2.0,146,8,12938,4153367,3Nrfpe0tUJi4K4DXYWgMUX
172,=,Loco - Say Yes (w/ Punch ),423,61,12928,4753237,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
173,-15,NewJeans - Super Shy,1017,1,12911,15768859,6HvZYsbFfjnjFrWF950C9d
174,+2,Na Yoon Kwon - 나였으면,168,74,12860,1969103,49fyJl5wIzI5GtRuCKxKRw
175,+23,The Black Skirts - Till The End of Time,269,67,12839,3078539,6WeDO4GynFmK4OxwkBzMW8
176,+1,"Car, the garden - 나무",495,47,12807,5070169,7c1HgFDe8ogy5NOZ1ANCJQ
177,-4,NewJeans - Bubble Gum,529,3,12795,7718730,6HvZYsbFfjnjFrWF950C9d
178,+6,SPYAIR - サムライハート(Some Like It Hot!!),536,92,12717,4597919,7gRg6C2qgQ1F01k3sgyEVt
179,RE,freestyle - Y (Please Tell Me Why),87,123,12691,1102635,0LigV2SSsRZaeX2htEFXV9
180,-26,CORTIS - MOTION (w/ Juicy J ),13,51,12690,218003,1ebt9HnXdyYA6KgLXr1n4P;5gCRApTajqwbnHHPbr2Fpi
181,-12,BTS - NORMAL,117,12,12669,2602342,3Nrfpe0tUJi4K4DXYWgMUX
182,+1,Stephen Sanchez - Until I Found You,295,56,12638,1077801,5XKFrudbV4IiuE5WuTPRmT
183,-51,DAVICHI - TIME CAPSULE,192,71,12621,2276495,4z6yrDz5GfKXkeQZjOaZdq
184,-3,Charlie Puth - Dangerously,610,20,12572,3563562,6VuMaDnrHyPL1p4EHjYLi7
185,RE,DELISPICE - 고백,160,93,12571,1800259,3zH8Xu8C1GnnmfpBqzdLPf
186,-88,Ariana Grande - petal,13,57,12497,214910,66CXWjxzNUsdJxJ2JdwvnR
187,-13,Geeks - Officially Missing You,686,61,12438,7654108,5VxfguafjfSdJcN10ACVZe
188,-1,Leellamarz - Trip (w/ Hannah ),406,90,12421,3262108,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
189,-9,BIGBANG - HARU HARU - KR Ver.,245,55,12406,2495210,4Kxlr1PRlDKEB0ekOCyHgX
190,+5,Lim Young Woong - Don’t look back at me,336,51,12405,4904897,75MOYjGEyyH5U4ZFHOPvxR
191,+3,"BOYNEXTDOOR - IF I SAY, I LOVE YOU",463,5,12383,8265774,4hnHLgMSOiqERWBL4jINP1
192,RE,Choi Yu Ree - Forest,375,47,12257,3379078,6qvVoPGEqNCyYSjYCgfV1v
193,RE,OneRepublic - Counting Stars,53,144,12255,490350,5Pwc4xIPtQLFEnJriah9YJ
194,-24,Turtles - 비행기,57,94,12236,725986,7HtP6hIBf2xk5L5vqWqj22
195,-20,imase - NIGHT DANCER,546,5,12236,5034404,4TaSvnT5o4REFwhqfrmK27
196,-18,BTS - Hooligan,146,3,12216,3919927,3Nrfpe0tUJi4K4DXYWgMUX
197,RE,Baek A - Amor,1164,16,12184,8693306,5rHUhS9Ya0S63WI9LFmCSx
198,-9,GyeongseoYeji - If you lovingly call my name (w/ Jeon Gunho ),526,67,12184,1639692,5crpfIGj4lAUNuHYUY2TN9;3WFFsW6pFOm0e2yVQLTYCX
199,-64,Standing Egg - O rae dwaen no lae,4,135,12092,50996,6a3Mfrn2XBR1DfPg1QGa1d
200,RE,BOOHWAL - Never Ending Story,331,58,12086,3742008,2LtEDRKi75vGtsfdy205jX
