pos,change,title,days,peak,streams,total,artistIds
37,-1,데이먼스 이어 Damons year - yours,1374,6,26002,18864398,2T5KKZuEEudb7alCJ1pCus
38,-3,"Woo - We Are (w/ Loco , GRAY )",592,15,25971,7321299,5a8EJtOEbUJDF4RX3mKK02;2e4G04F77jxVuDYo44TCSm;3kPEBSt7qgVoRZSbIXMr7W
39,+4,Hearts2Hearts - FOCUS,286,6,25848,9097471,1ZLU77nRzQIaP23mVSYpCQ
40,-1,CORTIS - GO!,306,6,25129,7380779,1ebt9HnXdyYA6KgLXr1n4P
41,=,CORTIS - ACAI,90,32,24650,2103552,1ebt9HnXdyYA6KgLXr1n4P
42,-2,ILLIT - Magnetic,860,1,24320,20488668,36cgvBn0aadzOijnjjwqMN
43,+4,Lim Young Woong - Eternal Moment,338,16,23968,7682825,75MOYjGEyyH5U4ZFHOPvxR
44,+4,LEE CHANHYUK - Endangered Love,373,11,23904,9319146,4RkTSLr5Qf79FfUkeaDKbl
45,-1,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),111,14,23854,3155560,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
46,=,VINXEN - FLYING HIGH WITH U,167,21,23758,3767451,4T6xiCykTP9rCNaEPU7D4q
47,+3,KATSEYE - Animal,8,47,23285,154394,3c0gDdb9lhnHGFtP4prQpn
48,-6,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",135,2,22849,6126143,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
49,+4,BOL4 - Please Summer!,9,49,22625,154599,4k5fFEYgkWYrYvtOK3zVBl
50,+2,hamo - 아크라포빅 (Akrapovic),169,4,21310,5909266,7bQHemX2QBqGaERdrfraNW
51,=,CORTIS - FaSHioN,261,12,20727,4733934,1ebt9HnXdyYA6KgLXr1n4P
52,-3,aespa - KISS N TELL,9,42,20217,184449,6YVMFz59CuY7ngCxTxjpxE
53,+8,COOL - 애상,96,53,19322,1152138,0w3PsroIezW7uRTNxEJLb9
54,+2,NewJeans - Hype Boy,1462,1,19006,24689768,6HvZYsbFfjnjFrWF950C9d
55,+3,LE SSERAFIM - BOOMPALA,72,7,18851,2397015,4SpbR6yFEvexJuaBpgAU5p
56,+3,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),460,49,18718,5680883,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
57,-3,Kim Na Young - A Letter For You,84,53,18529,1456679,4dvmLXorXADxVq8EcySEWk
58,+2,The Black Skirts - Ling Ling,269,53,18515,3646652,6WeDO4GynFmK4OxwkBzMW8
59,+10,Brown Eyes - 벌써 일년,500,34,18170,7225286,6O7LgtO6NKOOOudzRayUfJ
60,+3,NMIXX - Blue Valentine,293,3,18083,8691589,28ot3wh4oNmoFOdVajibBl
61,-16,HANRORO - Zankokuna Tenshino Teeze (Korean Ver.),3,45,18007,59902,5wVJpXzuKV6Xj7Yhsf2uYx
62,-5,Ariana Grande - petal,2,57,17873,37692,66CXWjxzNUsdJxJ2JdwvnR
63,+7,The Kid LAROI - Stay (w/ Justin Bieber ),1485,1,17722,12691565,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
64,-9,CHOIJUNSEONG (Jun S) - L[ ]VE,65,16,17534,1727516,2RPo7pzzve2r1LufIxrPeR
65,+11,Jimin - Be Mine,724,2,17506,28213716,1oSPZhvZMIrWW5I41kPkkY
66,+1,Dominic Fike - Babydoll,137,56,17457,2250193,6USv9qhCn6zfxlBQIYJ9qs
67,-2,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",149,2,17437,5995349,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
68,+11,aespa - Whiplash,650,3,17321,17827660,6YVMFz59CuY7ngCxTxjpxE
69,-5,"AKMU - How can I love the heartbreak, you're the one I love",1058,24,17126,8746787,6OwKE9Ez6ALxpTaKcT5ayv
70,+15,Lady Gaga - Die With A Smile (w/ Bruno Mars ),716,5,17029,13963132,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
71,=,Sung Si Kyung - Every moment of you,267,41,17029,3958236,7jFUYMpMUBDL4JQtMZ5ilc
72,-6,RESCENE - Pinball,28,50,16965,493295,5deOsjuFTKrNMJW3rKuL8S
73,-11,"HEEDAE - 112 (w/ C JAMM , BlackNut )",15,15,16878,381932,6J4oB6UcxVwsI6jmjmeMGA;2ZT3bnHPOdErwCLdP5aHqR;0T8sqjCB5w57zxvW5lp3qJ
74,+1,10CM - To Reach You,285,8,16801,4606144,6zn0ihyAApAYV51zpXxdEp
75,-7,"Heize - And July (w/ DEAN , dj friz )",74,53,16705,1351676,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
76,-4,Kenshi Yonezu - IRIS OUT,321,1,16684,14403421,1snhtMLeb2DYoMOcVbb8iB
77,+6,The Black Skirts - 1:05,472,45,16246,6133722,6WeDO4GynFmK4OxwkBzMW8
78,+12,Yerin Baek - Antifreeze,660,5,16192,6781600,6dhfy4ByARPJdPtMyrUYJK
79,+1,NewJeans - Ditto,1322,1,16170,24180715,6HvZYsbFfjnjFrWF950C9d
80,+22,HWASA - Good Goodbye,233,4,16129,4762719,7bmYpVgQub656uNTu6qGNQ
81,+1,ROSÉ - toxic till the end,605,2,16104,12857205,3eVa5w3URK5duf6eyVDbu9
82,+13,Lim Young Woong - ULSSIGU,338,20,15947,6540195,75MOYjGEyyH5U4ZFHOPvxR
83,-10,ILLIT - NOT CUTE ANYMORE,251,2,15849,7193614,36cgvBn0aadzOijnjjwqMN
84,=,"AKMU - Joy, Sorrow, A Beautiful Heart",117,3,15733,4000555,6OwKE9Ez6ALxpTaKcT5ayv
85,+19,G-DRAGON - CROOKED,636,21,15568,9414315,30b9WulBM8sFuBo17nNq9c
86,+5,Lim Young Woong - Unread Message,338,26,15529,6145528,75MOYjGEyyH5U4ZFHOPvxR
87,+20,The NuTs - 사랑의 바보,582,50,15523,6781108,56NKtypwi90dIOb5ZQZwHb
88,+32,Woody - Sadder Than Yesterday,250,69,15492,2734438,37ZY7eIcTT28id2jfq8WYw
89,+11,Kenshi Yonezu - Lemon,1370,25,15463,11771007,1snhtMLeb2DYoMOcVbb8iB
90,+4,Zion.T - No Make Up,471,65,15418,5537981,5HenzRvMtSrgtvU16XAoby
91,-5,BTS - Body to Body,135,2,15392,4836430,3Nrfpe0tUJi4K4DXYWgMUX
92,+44,Hearts2Hearts - The Chase,504,6,15389,8919289,1ZLU77nRzQIaP23mVSYpCQ
93,+32,Lim Young Woong - Wild flower,337,34,15371,5842285,75MOYjGEyyH5U4ZFHOPvxR
94,+58,Turtles - 비행기,46,94,15196,577975,7HtP6hIBf2xk5L5vqWqj22
95,-21,NewJeans - Supernatural,763,1,15195,13227739,6HvZYsbFfjnjFrWF950C9d
96,-9,CORTIS - YOUNGCREATORCREW,90,18,15118,2142205,1ebt9HnXdyYA6KgLXr1n4P
97,-8,"Car, the garden - My whole world",211,3,15109,5724979,7c1HgFDe8ogy5NOZ1ANCJQ
98,-17,ILLIT - Billyeoon Goyangi (Do the Dance),412,4,15047,9916069,36cgvBn0aadzOijnjjwqMN
99,+17,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1324,12,14963,13020371,5TnQc2N1iKlFjYD7CPGvFc
100,-12,Sung Si Kyung - Michide -On The Road-,251,51,14921,3518331,7jFUYMpMUBDL4JQtMZ5ilc
101,+14,Primary - Johnny (w/ Dynamicduo ),426,64,14915,5162205,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
102,+53,Lim Young Woong - Melody for You,337,35,14866,5658698,75MOYjGEyyH5U4ZFHOPvxR
103,+14,IVE - BANG BANG,173,3,14841,4766928,6RHTUrRF63xao58xh9FXYJ
104,+70,Lim Young Woong - Heavenly Ever After,475,9,14695,9560947,75MOYjGEyyH5U4ZFHOPvxR
105,=,DAVICHI - TIME CAPSULE,181,71,14681,2131937,4z6yrDz5GfKXkeQZjOaZdq
106,+4,The Black Skirts - EVERYTHING,1244,81,14625,8952233,6WeDO4GynFmK4OxwkBzMW8
107,-29,BTS - NORMAL,106,12,14609,2455514,3Nrfpe0tUJi4K4DXYWgMUX
108,-10,fromis_9 - Supersonic,671,10,14531,10217313,24nUVBIlCGi4twz4nYxJum
109,-13,NewJeans - OMG,1283,1,14424,19998288,6HvZYsbFfjnjFrWF950C9d
110,+1,DPR LIVE - Jasmine,452,102,14364,2407168,0siBQaURCli5wn2lqv8WZg
111,+17,Dynamicduo - Guilty,303,83,14338,3367708,4nvFFLtv7ZqoTr83387uK4
112,+20,LEECHANGSUB - Heavenly fate,745,82,14320,6500369,1rp5HzWaNwgauM5W5YmZ3U
113,-7,NewJeans - Attention,1436,1,14311,18899384,6HvZYsbFfjnjFrWF950C9d
114,-22,NewJeans - How Sweet,796,1,14280,14834478,6HvZYsbFfjnjFrWF950C9d
115,+6,Lim Young Woong - Left in the Rain,338,30,14191,5883559,75MOYjGEyyH5U4ZFHOPvxR
116,-15,HYUKOH - TOMBOY,789,39,14101,8630016,57okaLdCtv3nVBSn5otJkp
117,+13,BLACKPINK - JUMP,387,2,14052,11215880,41MozSoPIsD1dJM0CLPjZF
118,-21,BUMJIN - A Letter,913,33,14034,10138001,3vljSA6N2aSE8U3OhNFkPy
119,+3,BTS - 2.0,135,8,13990,4008005,3Nrfpe0tUJi4K4DXYWgMUX
120,+15,Yuuri - ベテルギウス,1201,18,13909,10557652,0ixzjrK1wkN2zWBXt3VW3W
121,+23,Lim Young Woong - Wonderful Life,337,35,13736,5593933,75MOYjGEyyH5U4ZFHOPvxR
122,-45,CORTIS - MOTION (w/ Juicy J ),2,77,13692,31423,1ebt9HnXdyYA6KgLXr1n4P;5gCRApTajqwbnHHPbr2Fpi
123,-11,The Black Skirts - Antifreeze,213,83,13667,2784905,6WeDO4GynFmK4OxwkBzMW8
124,+2,Izi - 응급실,504,51,13652,5738537,4PPkRMbw2jIs7flJkl4okf
125,+2,george - Boat,520,49,13638,4781242,2pRZp2WxvnWWiSPcSSYkNV
126,+14,Block B - HER,46,106,13633,556734,4RnezwRV7VBJUCI1S0AE5u
127,-18,Ed Sheeran - Shape of You,941,77,13620,6720245,6eUKZXaKkcviH0Ku9w2n3V
128,-20,aespa - WDA (Whole Different Animal) (w/ G-DRAGON ),83,5,13598,2843821,6YVMFz59CuY7ngCxTxjpxE;30b9WulBM8sFuBo17nNq9c
129,-6,HANRORO - You and I,24,38,13580,417985,5wVJpXzuKV6Xj7Yhsf2uYx
130,+24,BIGBANG - Sunset Glow,265,50,13574,2687859,4Kxlr1PRlDKEB0ekOCyHgX
131,-12,NewJeans - Super Shy,1006,1,13564,15628530,6HvZYsbFfjnjFrWF950C9d
132,+34,Loco - Say Yes (w/ Punch ),412,61,13562,4612405,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
133,-30,YEONJUN - Ice Cream,22,63,13553,340742,2Mo2yHjmrDRZW7yRuJwR2w
134,+14,JANNABI - Baby I need you,240,36,13529,1555811,2SY6OktZyMLdOnscX3DCyS
135,+10,DAY6 - HAPPY,720,4,13517,12170581,5TnQc2N1iKlFjYD7CPGvFc
136,-22,Choi Yu Ree - When I stop thinking,35,101,13514,467939,6qvVoPGEqNCyYSjYCgfV1v
137,-8,d4vd - Here With Me,1276,23,13461,12528484,5y8tKLUfMvliMe8IKamR32
138,=,Shawn Mendes - There's Nothing Holdin' Me Back,426,92,13410,2934917,7n2wHs1TKAczGzO7Dd2rGr
139,-21,BIG Naughty - Vancouver,1192,33,13340,8312653,7cEaNXXTHx3LokbjUUyHal
140,-16,"Car, the garden - 나무",484,47,13254,4930185,7c1HgFDe8ogy5NOZ1ANCJQ
141,+30,HAON - Skrr (w/ GISELLE ),497,23,13242,6072461,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
142,+44,박명수 - Prince of the sea,9,142,13214,113210,1aCvTvFylQbGlKetfucVJY
143,-30,NewJeans - New Jeans,1094,3,13194,14249442,6HvZYsbFfjnjFrWF950C9d
144,-2,Taylor Swift - Cruel Summer,1029,22,13042,10855795,06HL4z0CvFAxyc27GXpf02
145,-2,The Weeknd - Die For You,1261,34,13038,8283712,1Xyo4u8uXC1ZmMpatF05PJ
146,-12,Justin Bieber - Love Yourself,1703,33,13028,8752750,1uNFoZAHBGtllmzznpCI3s
147,+9,wave to earth - love.,274,107,12970,2583074,5069JTmv5ZDyPeZaCCXiCg
148,-7,BTS - Hooligan,135,3,12965,3784434,3Nrfpe0tUJi4K4DXYWgMUX
149,-10,BUZZ - 가시,430,80,12961,4496396,4SdXXEHKFa5NSoh10QxeN2
150,-17,AOA - Miniskirt,43,98,12941,469443,54gWVQFHf8IIqbjxAoOarN
151,-14,LEE MU JIN - Coming Of Age Story,427,66,12880,4695945,4Xj0peBt3EZHbdF20JmdWC
152,-2,Beenzino - Aqua Man,136,61,12876,1865711,7IrDIIq3j04exsiF3Z7CPg
153,-7,"Car, the garden - Closely Far Away",693,11,12825,10941512,7c1HgFDe8ogy5NOZ1ANCJQ
154,-1,Jung Kook - Standing Next to You,1002,3,12793,27160152,6HaGTQPmzraVmaVxvz6EUc
155,-56,NELL - The time of walking on remembrance,46,62,12789,628011,5WY88tCMFA6J6vqSN3MmDZ
156,+12,ZICO - actually,26,119,12719,342967,4XpUIb8uuNlIWVKmgKZXC0
157,+21,Lim Young Woong - I’m HERO,333,36,12599,5303855,75MOYjGEyyH5U4ZFHOPvxR
158,+2,Geeks - Officially Missing You,678,61,12521,7557979,5VxfguafjfSdJcN10ACVZe
159,-66,Ariana Grande - kiss me,2,93,12502,28634,66CXWjxzNUsdJxJ2JdwvnR
160,+15,Dhruv - double take,1733,30,12501,10722793,70NcAr4ZtA3FAqU16iQZSb
161,-2,The Weeknd - Blinding Lights,1079,6,12455,4475050,1Xyo4u8uXC1ZmMpatF05PJ
162,+25,Epik High - 우산 (w/ Younha ),205,50,12336,2540551,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
163,+13,"Paul Kim - Every day, Every Moment",541,62,12327,4249990,4qRXrzUmdy3p33lgvJEzdv
164,+8,Jung Seung Hwan - The Snowman,259,21,12274,4065825,7l8rOFwZFQ3G0sgZ7gjGng
165,+26,"Lim Young Woong - I’m sorry, But…",335,38,12236,5348240,75MOYjGEyyH5U4ZFHOPvxR
166,+7,Lim Young Woong - Don’t look back at me,325,51,12235,4763114,75MOYjGEyyH5U4ZFHOPvxR
167,-5,Kenshi Yonezu - JANE DOE (w/ Hikaru Utada ),313,3,12158,9376649,1snhtMLeb2DYoMOcVbb8iB;7lbSsjYACZHn1MSDXPxNF2
168,+12,Jung Kook - Still With You,664,8,12156,6287465,6HaGTQPmzraVmaVxvz6EUc
169,+13,BTS - Dynamite,1247,1,12099,7444356,3Nrfpe0tUJi4K4DXYWgMUX
170,RE,HYUKOH - Wi Ing Wi Ing,714,50,11994,6961472,57okaLdCtv3nVBSn5otJkp
171,+27,PSY - Passionate Goodbye (Feat. Sung Si Kyung) (w/ Sung Si Kyung ),15,110,11993,184538,2dd5mrQZvg6SmahdgVKDzh;7jFUYMpMUBDL4JQtMZ5ilc
172,RE,freestyle - Y (Please Tell Me Why),79,123,11960,1007634,0LigV2SSsRZaeX2htEFXV9
173,-24,BTS - Aliens,103,4,11940,2624041,3Nrfpe0tUJi4K4DXYWgMUX
174,-4,BOYNEXTDOOR - VIRAL,55,14,11928,1282773,4hnHLgMSOiqERWBL4jINP1
175,+9,Justin Bieber - DAISIES,257,16,11900,4478022,1uNFoZAHBGtllmzznpCI3s
176,+19,Michael Jackson - Billie Jean,81,39,11867,1350928,3fMbdgg4jU18AjLCKBhRSm
177,+2,Vaundy - 踊り子,932,14,11848,9775834,2IUl3m1H1EQ7QfNbNWvgru
178,+21,Lim Young Woong - A Song For Us,317,49,11795,4635134,75MOYjGEyyH5U4ZFHOPvxR
179,RE,BOL4 - Eternal love,146,91,11790,1759551,4k5fFEYgkWYrYvtOK3zVBl
180,-11,"LE SSERAFIM - ICONIC BY MISTAKE (w/ ILLIT , KATSEYE )",51,20,11782,1085970,4SpbR6yFEvexJuaBpgAU5p;36cgvBn0aadzOijnjjwqMN;3c0gDdb9lhnHGFtP4prQpn
181,RE,Supreme Team - Then Then Then (w/ Youngjun ),6,157,11782,74290,6dHoQP2ONf0e9DMH94Obo7;7n7p8oXuygFVSkrCO9FvAt
182,-17,BTS - Come Over,51,13,11741,1103619,3Nrfpe0tUJi4K4DXYWgMUX
183,-20,Leellamarz - Trip (w/ Hannah ),396,90,11716,3139877,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
184,+10,LEE MU JIN - Episode,744,69,11684,6535388,4Xj0peBt3EZHbdF20JmdWC
185,-4,D-Hack - OHAYO MY NIGHT (w/ PATEKO ),641,14,11638,3593923,6Ycj4hhpz2nOfsYCU1gHqR;0J372uvAXbRjLFSoAVE2lp
186,+2,DELISPICE - 고백,154,93,11630,1728444,3zH8Xu8C1GnnmfpBqzdLPf
187,RE,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG , DAESUNG )",410,2,11627,8557518,30b9WulBM8sFuBo17nNq9c;6udveWUgX4vu75FF0DTrXV;1OQxmfKN9UG5C7nr4MkasO
188,+8,Yoon Do Hyun - I Guess I Loved You,1103,51,11622,9054610,6KsmQPHXE3qhzNNBPSZ0eB
189,RE,The Walters - I Love You So,729,58,11591,4731108,027TpXKGwdXP7iwbjUSpV8
190,+10,BIGBANG - HARU HARU - KR Ver.,234,55,11541,2363120,4Kxlr1PRlDKEB0ekOCyHgX
191,-6,The Black Skirts - Till The End of Time,262,67,11538,2993849,6WeDO4GynFmK4OxwkBzMW8
192,-61,"HEEDAE - Brainwash (w/ C JAMM , BlackNut )",15,18,11519,319207,6J4oB6UcxVwsI6jmjmeMGA;2ZT3bnHPOdErwCLdP5aHqR;0T8sqjCB5w57zxvW5lp3qJ
193,RE,"HUNTR/X - Golden (w/ EJae , AUDREY NUNA , REI AMI , KPop Demon Hunters Cast )",390,1,11519,14983739,2yNNYQBChuox9A5Ka93BIn;60zQmrKu2GiveOybrvx5Wj;0Wwji82sLA0Hcvtuak3omb;6U1dV7aL68N7Gb0Naq34V5;7mW7Tv7NvywKKXqafZo0Lc
194,-36,DEAN - instagram,1262,60,11503,6652070,3eCd0TZrBPm2n9cDG6yWfF
195,-12,DAY6 - You Were Beautiful,1082,24,11499,11543706,5TnQc2N1iKlFjYD7CPGvFc
196,-4,BLACKPINK - As If It's Your Last,282,101,11485,1116793,41MozSoPIsD1dJM0CLPjZF
197,RE,Loco - Spring Is Gone by chance (w/ YUJU ),189,31,11480,2536100,2e4G04F77jxVuDYo44TCSm;7Bu0r4MCDX3sbhcFD5IXyx
198,RE,Panic! At The Disco - High Hopes,170,112,11471,1148735,20JZFwl6HVl6yg8a4H3ZqK
199,-35,Ariana Grande - stay,2,164,11420,24652,66CXWjxzNUsdJxJ2JdwvnR
200,RE,"Leessang - 헤어지지 못하는 여자, 떠나가지 못하는 남자 Can't Breakup Girl, Can't Breakaway Boy (w/ Jung In )",8,169,11394,90927,0JGN9XIqm3vfg7hhPHjExI;0CO7rEbHBtpqgY9QPYJgPM
